doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_feb0f8b78318,_feb0f8b78318_u012,(圖/總統府提供) 超神準數字測驗!,context,"(圖/總統府提供) 賴清德說,「我希望在這個基礎上,擴大年輕人的居住需求。」他說明,社宅目前12萬戶,要再加13萬戶,總共25萬戶;",,[],[],False,,dce2bcfe862c71eeb67c1292b3132332,False,01_Ho_tvbs_news.csv,2023-08-03 14:01:00,(圖/總統府提供) 超神準數字測驗!,True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_9953158945c9,_9953158945c9_u000,"震傳媒今(15)日公布2024總統大選最新民調,兼任民進黨主席的副總統賴清德無論是在藍綠白「三腳督」之下,或是對上新北市長侯友宜,結果都是勝出。",context,,藍綠白三方競逐下賴清德支持度39.3%、侯友宜27.8%、民眾黨主席柯文哲18.2%;,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,7c55b9df0bbf82bbdc71827a65d7e511,False,01_Ho_tvbs_news.csv,2023-03-15 12:32:00,"震傳媒今(15)日公布2024總統大選最新民調,兼任民進黨主席的副總統賴清德無論是在藍綠白「三腳督」之下,或是對上新北市長侯友宜,結果都是勝出。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.733680248260498,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_9953158945c9,_9953158945c9_u001,藍綠白三方競逐下賴清德支持度39.3%、侯友宜27.8%、民眾黨主席柯文哲18.2%;,claim,"震傳媒今(15)日公布2024總統大選最新民調,兼任民進黨主席的副總統賴清德無論是在藍綠白「三腳督」之下,或是對上新北市長侯友宜,結果都是勝出。","若賴侯單挑對決,賴獲44.4%支持度,小勝侯的40.2%,兩人僅差距4個百分點左右。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,63f38a016251a09e80082389b707cb78,False,01_Ho_tvbs_news.csv,2023-03-15 12:32:00,藍綠白三方競逐下賴清德支持度39.3%、侯友宜27.8%、民眾黨主席柯文哲18.2%;,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6170945167541504,,,False,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_9953158945c9,_9953158945c9_u002,"若賴侯單挑對決,賴獲44.4%支持度,小勝侯的40.2%,兩人僅差距4個百分點左右。",claim,藍綠白三方競逐下賴清德支持度39.3%、侯友宜27.8%、民眾黨主席柯文哲18.2%;,,[],[],False,,84cdc0f7a8a8a24b60b6266be111f665,False,01_Ho_tvbs_news.csv,2023-03-15 12:32:00,"若賴侯單挑對決,賴獲44.4%支持度,小勝侯的40.2%,兩人僅差距4個百分點左右。",True,institution_only,False,,False,REVIEW,0.4168301224708557,,,False,REVIEW,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_e8b1de7b9bb4,_e8b1de7b9bb4_u000,"北市府9月底將原觀光傳播局長陳淑慧將轉任參事,並由副祕書長王秋冬接任局長一職,北政府今(12)日再發布兩位新任副秘書長的人事任命,王秋冬轉任觀光傳播局局長後,副秘書長一職分別由曾任教育部體育署副署長的林哲宏,以及現任財政局局長游適銘出任,財政局副局長胡曉嵐則升任財政局局長。",context,,(圖/北市府提供) 2024總統大選倒數、候選人、民調分析盡在TVBS 維持體態不費力!,[],[],False,,4230fbf4bc20b7deb7867e1b1154023d,False,01_Ho_tvbs_news.csv,2023-10-12 16:30:00,"北市府9月底將原觀光傳播局長陳淑慧將轉任參事,並由副祕書長王秋冬接任局長一職,北政府今(12)日再發布兩位新任副秘書長的人事任命,王秋冬轉任觀光傳播局局長後,副秘書長一職分別由曾任教育部體育署副署長的林哲宏,以及現任財政局局長游適銘出任,財政局副局長胡曉嵐則升任財政局局長。",True,institution_only,True,gate: 2 inst terms,False,KEEP,0.4250164330005646,,,False,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_e8b1de7b9bb4,_e8b1de7b9bb4_u004,(圖/北市府提供) 2024總統大選倒數、候選人、民調分析盡在TVBS 維持體態不費力!,context,"北市府9月底將原觀光傳播局長陳淑慧將轉任參事,並由副祕書長王秋冬接任局長一職,北政府今(12)日再發布兩位新任副秘書長的人事任命,王秋冬轉任觀光傳播局局長後,副秘書長一職分別由曾任教育部體育署副署長的林哲宏,以及現任財政局局長游適銘出任,財政局副局長胡曉嵐則升任財政局局長。",,[],[],False,,d154d703f915f81719e598c2267d17df,False,01_Ho_tvbs_news.csv,2023-10-12 16:30:00,(圖/北市府提供) 2024總統大選倒數、候選人、民調分析盡在TVBS 維持體態不費力!,True,institution_only,True,gate: core_election,False,KEEP,0.7710599303245544,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u000,"國防部今(12)日發布「112年國防報告書」,針對國軍軍事戰略與戰力發展部分,提到會籌建各型無人機,執行情監偵目獲等任務,不過遭質疑內容未清楚講述。",claim,,"國防部戰略規劃司處長熊勝榮少將就指出,無人機的國內採購因列在預算書,可以說的較清楚;",[],[],False,,02a3416a3df1a7b78575abe8f261d6f1,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,"國防部今(12)日發布「112年國防報告書」,針對國軍軍事戰略與戰力發展部分,提到會籌建各型無人機,執行情監偵目獲等任務,不過遭質疑內容未清楚講述。",True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u001,"國防部戰略規劃司處長熊勝榮少將就指出,無人機的國內採購因列在預算書,可以說的較清楚;",claim,"國防部今(12)日發布「112年國防報告書」,針對國軍軍事戰略與戰力發展部分,提到會籌建各型無人機,執行情監偵目獲等任務,不過遭質疑內容未清楚講述。","但對美軍購的「攻擊型無人載具」,礙於軍購程序未完成,所以還列在機密預算中。",[],[],False,,26b4b941caa4a24b0212422dbd5d459b,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,"國防部戰略規劃司處長熊勝榮少將就指出,無人機的國內採購因列在預算書,可以說的較清楚;",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u002,"但對美軍購的「攻擊型無人載具」,礙於軍購程序未完成,所以還列在機密預算中。",context,"國防部戰略規劃司處長熊勝榮少將就指出,無人機的國內採購因列在預算書,可以說的較清楚;","國防部發布的「112年國防報告書」中,從區域情勢、國防戰力、政策興革、國防治理、榮耀傳承等5面向,闡述印太區域情勢、我國面臨的安全挑戰,進而說明國軍軍事戰略與戰力發展、強化全民國防兵力結構調整方案、持恆精進後備改革及呈現各項施政成果。",[],[],False,,22c85c7dc8fbb5bfdf90c6cdd07b3bb9,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,"但對美軍購的「攻擊型無人載具」,礙於軍購程序未完成,所以還列在機密預算中。",True,institution_only,True,gate: 2 inst terms,False,REVIEW,0.1314142197370529,KEEP,0.6482542715966702,False,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u003,"國防部發布的「112年國防報告書」中,從區域情勢、國防戰力、政策興革、國防治理、榮耀傳承等5面向,闡述印太區域情勢、我國面臨的安全挑戰,進而說明國軍軍事戰略與戰力發展、強化全民國防兵力結構調整方案、持恆精進後備改革及呈現各項施政成果。",claim,"但對美軍購的「攻擊型無人載具」,礙於軍購程序未完成,所以還列在機密預算中。",國防部今發布「112年國防報告書」。,[],[],False,,7b7791582c2682fcc864ec9f72a6bc9d,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,"國防部發布的「112年國防報告書」中,從區域情勢、國防戰力、政策興革、國防治理、榮耀傳承等5面向,闡述印太區域情勢、我國面臨的安全挑戰,進而說明國軍軍事戰略與戰力發展、強化全民國防兵力結構調整方案、持恆精進後備改革及呈現各項施政成果。",True,institution_only,True,gate: 3 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u004,國防部今發布「112年國防報告書」。,context,"國防部發布的「112年國防報告書」中,從區域情勢、國防戰力、政策興革、國防治理、榮耀傳承等5面向,闡述印太區域情勢、我國面臨的安全挑戰,進而說明國軍軍事戰略與戰力發展、強化全民國防兵力結構調整方案、持恆精進後備改革及呈現各項施政成果。",(圖/國防部提供) 更多新聞:民調/賴清德跌了!,[],[],False,,6d62befb52753aa1dfa823bb2a535d2d,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,國防部今發布「112年國防報告書」。,True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u005,(圖/國防部提供) 更多新聞:民調/賴清德跌了!,context,國防部今發布「112年國防報告書」。,侯友宜支持度飆高「逼近3字頭」2人差距曝 戰略規劃司副司長曹定明少將。,"[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,76eaef7ca63a924872ecafd71b62137d,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,(圖/國防部提供) 更多新聞:民調/賴清德跌了!,True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u006,侯友宜支持度飆高「逼近3字頭」2人差距曝 戰略規劃司副司長曹定明少將。,claim,(圖/國防部提供) 更多新聞:民調/賴清德跌了!,(圖/國防部提供) 更多新聞:示警習近平第3任期恐推動「解決台灣問題」 國防部揭對策 今年太多好劇可以看!,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],False,,27d840820222a06d23e442536bc2099e,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,侯友宜支持度飆高「逼近3字頭」2人差距曝 戰略規劃司副司長曹定明少將。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5475723743438721,,,False,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a9632f037fe4,_a9632f037fe4_u007,(圖/國防部提供) 更多新聞:示警習近平第3任期恐推動「解決台灣問題」 國防部揭對策 今年太多好劇可以看!,context,侯友宜支持度飆高「逼近3字頭」2人差距曝 戰略規劃司副司長曹定明少將。,,[],[],False,,d90bac744552fec0cba4472b06ca11a3,False,01_Ho_tvbs_news.csv,2023-09-12 13:33:00,(圖/國防部提供) 更多新聞:示警習近平第3任期恐推動「解決台灣問題」 國防部揭對策 今年太多好劇可以看!,True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a56e6142ed83,_a56e6142ed83_u000,"前民進黨立委、名嘴郭正亮今(19日)發出聲明稱遭檢舉,宣布自行退出民進黨。",claim,,"對此,民進黨立法院黨團回應,郭正亮第九屆還是本黨不分區委員,長期在媒體跟政壇上有不同意見,這部分尊重他,黨部有黨部的評議機制,黨團不是評議黨籍的機關,「他選擇什麼樣的政黨認同都尊重」。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,9ab89b9a39700df3a31175c6caa48630,False,01_Ho_tvbs_news.csv,2023-05-19 11:08:00,"前民進黨立委、名嘴郭正亮今(19日)發出聲明稱遭檢舉,宣布自行退出民進黨。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.444019615650177,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a56e6142ed83,_a56e6142ed83_u001,"對此,民進黨立法院黨團回應,郭正亮第九屆還是本黨不分區委員,長期在媒體跟政壇上有不同意見,這部分尊重他,黨部有黨部的評議機制,黨團不是評議黨籍的機關,「他選擇什麼樣的政黨認同都尊重」。",claim,"前民進黨立委、名嘴郭正亮今(19日)發出聲明稱遭檢舉,宣布自行退出民進黨。",,"[{""name"": ""民進黨"", ""party"": ""DPP""}]","[""立法院|institution""]",False,,61fdc7066da2f205acc6f2daac001cf3,False,01_Ho_tvbs_news.csv,2023-05-19 11:08:00,"對此,民進黨立法院黨團回應,郭正亮第九屆還是本黨不分區委員,長期在媒體跟政壇上有不同意見,這部分尊重他,黨部有黨部的評議機制,黨團不是評議黨籍的機關,「他選擇什麼樣的政黨認同都尊重」。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_a3a52c96a026,_a3a52c96a026_u000,2024總統大選倒數 獨家分析盡在TVBS 《邪妓》1/26獻妓品!,context,,,[],[],False,,a929b2edc22b73436052c7309ded6949,False,01_Ho_tvbs_news.csv,2024-01-12 14:43:00,2024總統大選倒數 獨家分析盡在TVBS 《邪妓》1/26獻妓品!,True,institution_only,True,gate: core_election,False,KEEP,0.6766638159751892,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_3158fc67dac8,_3158fc67dac8_u000,"2024總統大選倒數一個月,《TVBS》民調中心今(13)日發布最新民調顯示,民進黨「賴蕭配」36%、國民黨「侯康配」32%,民眾黨「柯盈配」降至22%,交叉分析顯示,中立選民支持「賴蕭配」比例最高(28%),支持「柯盈配」最低,僅21%,且與10月24日民調相比,柯文哲個人當時還有29%支持,如今掉了8個百分點。",claim,,2024總統大選支持度趨勢圖。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,81e107722ee89105b81ae78be3099614,False,01_Ho_tvbs_news.csv,2023-12-13 14:03:00,"2024總統大選倒數一個月,《TVBS》民調中心今(13)日發布最新民調顯示,民進黨「賴蕭配」36%、國民黨「侯康配」32%,民眾黨「柯盈配」降至22%,交叉分析顯示,中立選民支持「賴蕭配」比例最高(28%),支持「柯盈配」最低,僅21%,且與10月24日民調相比,柯文哲個人當時還有29%支持,如今掉了8個百分點。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7304636240005493,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_3158fc67dac8,_3158fc67dac8_u001,2024總統大選支持度趨勢圖。,claim,"2024總統大選倒數一個月,《TVBS》民調中心今(13)日發布最新民調顯示,民進黨「賴蕭配」36%、國民黨「侯康配」32%,民眾黨「柯盈配」降至22%,交叉分析顯示,中立選民支持「賴蕭配」比例最高(28%),支持「柯盈配」最低,僅21%,且與10月24日民調相比,柯文哲個人當時還有29%支持,如今掉了8個百分點。",(圖/TVBS) 2024總統大選支持度與政黨傾向交叉表。,[],[],False,,5f4e97cb6171b08d1b3179fa63649e54,False,01_Ho_tvbs_news.csv,2023-12-13 14:03:00,2024總統大選支持度趨勢圖。,True,institution_only,True,gate: core_election,False,KEEP,0.6450207233428955,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_3158fc67dac8,_3158fc67dac8_u002,(圖/TVBS) 2024總統大選支持度與政黨傾向交叉表。,claim,2024總統大選支持度趨勢圖。,"(圖/TVBS) 2024總統大選倒數、候選人、民調分析盡在TVBS 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 2024十二生肖運勢搶先看 「這生肖」把握前途無量的一年 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",[],[],False,,0876fcd78f017fb13da4881165647b4e,False,01_Ho_tvbs_news.csv,2023-12-13 14:03:00,(圖/TVBS) 2024總統大選支持度與政黨傾向交叉表。,True,institution_only,True,gate: core_election,False,KEEP,0.7250453233718872,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
_3158fc67dac8,_3158fc67dac8_u004,"(圖/TVBS) 2024總統大選倒數、候選人、民調分析盡在TVBS 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 2024十二生肖運勢搶先看 「這生肖」把握前途無量的一年 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",context,(圖/TVBS) 2024總統大選支持度與政黨傾向交叉表。,,[],[],False,,edbd298ddd326fdf5a3aa847e258dca6,False,01_Ho_tvbs_news.csv,2023-12-13 14:03:00,"(圖/TVBS) 2024總統大選倒數、候選人、民調分析盡在TVBS 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 2024十二生肖運勢搶先看 「這生肖」把握前途無量的一年 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",True,institution_only,True,gate: core_election,False,KEEP,0.6645406484603882,,,True,KEEP,01_news_datasets/01_Ho_tvbs_news_units.csv,1
