unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,source,date,target_l1,sample_score,score_reasons,sampling_reason
_fa0a1718ca0a_u017,"詹志宏表示,當前兩岸正面對逐步恢復健康有序交流之際,中共應摒棄「政治操作」與一味批評及卸責我方的作法,應先檢視主管部門是否可以公平友善對待往來兩岸的我方民眾,並維護其人身自由與安全。",claim,"三、出發前往中國之前,應注意手機、個人電腦等隨身用品,是否存有可能構成中方相關機關搜查或沒收,甚至入罪的內容,並建議在台灣考慮先另存備份後加以刪除。","詹志宏說,中方更應檢討其內部機制運作、完備其機關間協調,而非相互推諉,陷我方民眾自由與安全於不顧。",[],"[""兩岸|cross-strait""]",False,,02_Ke_ltn_news,2023-06-29 18:32:41,L1-06,9.3,boundary_semantic|l2_L2-02|l2_L2-04|l2_L2-05|l2_L2-07|has_speaker|has_target|claim|good_length,l1_gap_filling
_8dd8b5738117_u004,"他還大言不慚地說,去年在黨的領導下,中國「經濟保持增長」、「就業物價基本穩定」、「民生保障紮實」、「社會大局穩定」,應對疫情也是「最大程度守護人民生命安全和身體健康,最大限度減少對經濟社會生活的影響」。",claim,"針對去年10月被外界譏為確立習近平「帝制」的中共第二十次全國代表大會,習近平沾沾自喜表示「我們勝利召開了黨的二十大,確立了全面建設社會主義現代化國家的宏偉藍圖」。","習近平的說法,彷彿近幾個月在中國傳出的動盪不安、醫療系統崩潰、搶藥等亂象,是另一個平行時空發生的事。",[],[],False,,03_Lai_ltn_news,2023-01-20 19:02:50,L1-06,9.3,boundary_semantic|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-07|has_speaker|has_target|claim|good_length,l1_gap_filling
_f6db20f1037c_u007,"賴清德表示,國際社會對台灣的一致看法是可以信賴的夥伴、充滿活力的民主,這是台灣的品牌價值,既為台灣帶來經濟繁榮,也為台灣帶來民主保障,這場選舉的結果將告訴全世界,這個品牌價值是否繼續維持提升,這個民主社會是否依舊活力滿滿、不怕困難,這塊土地上的人民始終保持善良、堅韌、樂觀、積極。",claim,"第三,台灣是國際社會的一員,是自由民主陣營重要夥伴,在全球產業分工、智慧科技發展中,更扮演重要角色。","他期待所有參與的對手都能有以上的體認與使命,這不是一場誰勝誰負的選舉,而是一場凝聚台灣共識的民主團結運動,天佑台灣、感謝大家。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,03_Lai_ltn_news,2023-05-18 05:30:00,L1-06,9.3,boundary_semantic|l2_L2-02|l2_L2-03|l2_L2-05|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_dc6e8500b741_u010,"陸委會指出,目前台灣規範國民參政的法令很多,原籍中國大陸者取得台灣國民身分後,有關其參政權的保障與限制,在兩岸條例第21條中規定,考量對於台灣自由民主憲政秩序認知的差異、希望其更融入與認識台灣社會及公共議題,故規定設籍滿10年後即可登記參選。",claim,"然而依中共法律規定,註銷在大陸的戶口登記,並非喪失國籍,戶籍與國籍是不同的法律概念。","然而兩岸條例僅就兩岸人民交流往來擇其要者予以規範,故兩岸條例第1條後段明定「本條例未規定者,適用其他有關法令之規定」。",[],"[""兩岸|cross-strait""]",False,,02_Ke_chinatimes_news,2023-11-06 18:11:00,L1-06,9.3,boundary_semantic|l2_L2-02|l2_L2-04|l2_L2-05|l2_L2-09|has_speaker|has_target|claim|good_length,l1_gap_filling
_32011924e1da_u005,"因此約昨晚繼續就這方面來討論,秉持的基本立場是堆疊善意,不要在過程中因為意氣或情緒造成影響,第二是降低社會及支持者的疑慮,第三是尋找最佳方案,還需要社會大眾一起來集思廣益,國民黨也會努力往合理、合情、合法、公平、公正的方法提出來,民眾黨也想出比較適當的方法,過去比賽的方式民主初選或全民調已經結束了,現在是進行協商,主要參考及依據的方式,大家可以提出來,最後希望是能團結勝選。",claim,"最辛苦的總統大選部分,週一侯友宜沒參加協商,","朱立倫也提到,除了總統大選,不分區立委的提名太關鍵了,若再讓不分區的提名傷害總統大選、立委選舉,就是最愚蠢的作為,不分區是政黨的門面,每一席都非常的關鍵,每一席都是代表這個政黨,要讓社會大眾按大拇指才對,會盡一切努力往這方向來做。","[{""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],True,legislative,02_Ke_ltn_news,2023-11-01 15:36:10,L1-06,8.8,boundary_semantic|l2_L2-02|l2_L2-05|l2_L2-14|has_speaker|has_target|procedural|claim|good_length,l1_gap_filling
_445af1ef570e_u007,"透過 Google News 戴瑋姍進一步表示,賴清德這次政見,提出要打造「尊嚴勞動、友善職場」的願景,追求薪資合理化、提供彈性育嬰假、支持公務員的團結權及協商權、保障消防員的安全、擴大喘息服務,保障家庭看護移工休假權益、促進勞資平等對話,未來當選後會啟動經濟發展會議平台,與企業界、勞動界等各界專家學者共商。",claim,"針對秋鬥訴求,戴瑋姍表示,民進黨執政時期,皆為提升工作者勞動權益而努力,包括8度調升基本工資、推動「投資青年就業方案」、施行「中高齡及高齡者就業促進法」、修訂「勞動基準法」將派遣勞工工資保障入法、施行「勞工職業災害保險及保護法」、連續5年撥補勞保基金共計新台幣2670億元,這些都是過去執政者沒有做到的。","戴瑋姍強調,政府不會讓勞方單獨面對資方,會成為勞工後盾,為勞工尋求更平等、互利的溝通,往縮小認知差距及整合意見努力;","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],True,debate/manifesto,03_Lai_chinatimes_news,2023-12-24 20:56:00,L1-06,8.8,boundary_semantic|l2_L2-03|l2_L2-07|l2_L2-14|has_speaker|has_target|procedural|claim|good_length,l1_gap_filling
_42989eba36a6_u003,"賴清德說,有主權才有國家,有台灣才有中華民國,不分族群先來後到,只要認同台灣,都是這塊土地的主人,他將永遠堅持自由民主的憲政體制,堅持中華民國與中華人民共和國互不隸屬,台灣的主權不容侵犯併吞,中華民國台灣的前途也只有2350萬台灣人民才有權利決定。",claim,"總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德在政見會上承諾,將為國家社會人民扛起4項重大使命,透過4大和平支柱行動方案、發展5大信賴產業等,保衛國家生存、守護2350萬人生命、照顧全國民眾生活,打造民主和平的台灣。","他質疑,侯友宜口口聲聲說要守護中華民國,卻又接受九二共識,但中國國家主席習近平去年曾強調九二共識就是一個中國原則、一國兩制,完全沒有中華民國的空間,這該如何守護台灣,「你都已經接受了九二共識,2350萬的國人哪裡有權利來決定台灣的前途?」。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,01_Ho_chinatimes_news,2023-12-20 20:14:00,L1-06,8.3,boundary_semantic|l2_L2-02|l2_L2-08|l2_L2-09|has_speaker|has_target|claim|good_length,l1_gap_filling
_e356ea2a1905_u000,"出席保全業後援會 賴清德:持續推動保障權益 2023/9/2 12:48 (9/2 13:26 更新) (中央社記者蘇木春台中2日電)民主進步黨總統參選人賴清德今天出席全國保全產業後援會成立大會,他會中表示,保全業一定要繼續壯大,他會繼續推動修改保全業法,進一步保障保全業的權益、改善工作環境。",claim,,"賴清德今天到台中出席後援會成立大會,為後援會代表授旗、授證,民進黨籍立法院副院長蔡其昌與立委林靜儀、何欣純、張廖萬堅、莊競程,及立委參選人江肇國、謝子涵、謝志忠,總統府秘書長林佳龍、中華民國保全商業同業公會全國聯合會理事長張達錩等人也出席。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,03_Lai_chinatimes_news,2023-09-02 12:48:00,L1-06,8.3,boundary_semantic|l2_L2-02|l2_L2-11|l2_L2-15|has_speaker|has_target|claim|good_length,l1_gap_filling
_13c1e3d8ab42_u007,"米歇爾說:「真正的進展取決於在不久將來必須採取的下一步措施。而首先要做的,是得停止粗暴且令人刺耳的言論,以便為和平與正常化談判提供適切的環境。」 他告訴記者說:「當地民眾當下需要獲得保證,而最重要的是他們的權利及安全。」 他表示,歐盟也鼓勵亞塞拜然直接與納卡區的亞美尼亞裔對話,以建立互信。",claim,"亞塞拜然外長拜拉莫夫(Jeyhun Bayramov)稱這沒有必要,而且這等同在干涉亞塞拜然的事務。","目前還不清楚阿利耶夫的回應,因為他和帕辛揚都在沒有對記者發表談話的情況下先行離開現場。",[],[],False,,03_Lai_chinatimes_news,2023-07-16 20:14:00,L1-06,8.3,boundary_semantic|l2_L2-04|l2_L2-07|l2_L2-11|has_speaker|has_target|claim|good_length,l1_gap_filling
_42c7342cbc72_u003,"總統大選登記截止(11/24)後,多家民調傾巢而出,游盈隆6日在臉書發文建議選民可透過3點判準去看手中的民調,「第一,民調是否採『真人電話訪談』,如果是,可以採納,如果不是,可擱置;第二,民調是否採市話/手機並用,例如73比或各半,如果是,優先採納,如果不是,可存參;第三,民調機構是長期穩定經營的,或臨時蹦出來的,前者通常比後者可信。秉持這3原則看民調,會獲得比較接近真實的選情。」 綜合各家民調數據,當前選情似乎變成傳統藍綠對決,白色力量被邊緣化,但游盈隆不以為然,「對於當前2024民調大戰,我的感覺是,不下於2000年總統大選,甚至在某些方面尤有過之。例如,本應屬於競總內參的滾動式民調,現在有民調機構直接公佈,特別是因為『全市話』民調會高估2大黨候選人支持度,嚴重不利小黨候選人,再加上媒體的推波助瀾,因此柯文哲最近被打的很慘,如果不耐打,很可能很快會被打趴在地。這或許符合2大黨眼前的利益,但當中牽涉到的『民調責任倫理問題』,社會應給予適度的關注才對。」 游盈隆表示,「我對目前選情的觀察是,綠藍白仍呈三足鼎立態勢,但『賴蕭配』已逐漸拉開與『侯趙配』及『柯吳配』的差距,最近一次(12/4)匯流民調採市話/手機各半,共2千份樣本,結果是賴蕭三成七、侯趙二成八、柯吳二成六,應該是相對比較接近真實的。由於藍白相去不遠,除非未來出現慘烈的棄保效應,否則,賴蕭配將逐漸走出8年魔咒(指近16年來執政滿8年都會政黨輪替)陰影。」 游盈隆也呼籲,劣質民調或假民調雖然不能決定選舉結果,但這種民調若充斥台灣大選,絕對是有害正常、健康、公平的選舉競爭,不利台灣民主發展,甚至成為台灣民主的汙點和恥辱,「選民必須正視,民調發佈者也應自我克制」。",quote,"游盈隆也分享自己對於當前選情的看法,指民進黨、國民黨和民眾黨仍呈三強鼎立態勢,但「賴蕭配」已逐漸與其他2組拉開差距。",不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,02_Ke_ltn_news,2023-12-07 00:31:23,L1-06,8.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-05|l2_L2-06|has_speaker|has_target|quote,l1_gap_filling
_61a98eabc7d2_u004,"王寶萱表示,憲法應以台灣為本位,由全體台灣人參與制定出能保障國家正常地位,捍衛基本權利及進步價值的新憲法,因此時力2024年的修憲主張,包含「調降修憲門檻,落實還權於民」、「推動國家正常化,落實主權正義」、「推動18歲公民權,實踐世代正義」、「廢除考試院及監察院,強化權力制衡與政府效能」以及「推動國會選制改革,促進多元民意」。",claim,"既然3黨總統候選人都提出各種憲政構想,就請實質承諾,而時力作為關鍵小黨,絕對會監督3黨落實憲改承諾。","根據中華民國憲法增修條文第12條規定,修憲須經立委1/4提議,立法院院會討論,需立委總額3/4出席、出席立委3/4同意,提出憲法修正案,公告半年後經中華民國自由地區選舉人投票複決,有效同意票過選舉人總額的半數,即通過。",[],"[""修憲|constitutional""]",False,,03_Lai_chinatimes_news,2023-12-29 14:56:00,L1-06,8.3,boundary_semantic|l2_L2-05|l2_L2-10|l2_L2-15|has_speaker|has_target|claim|good_length,l1_gap_filling
_22ca78c9f4d2_u005,"劉美蘭早年就服務基隆市文化中心,從最基層公務員開始,10多年前擔任教育處學管科長,後來調往新北市政府發展,劉美蘭的先生何定偉是現任公平交易委員會政風室主任。",context,"劉美蘭表示,非常高興、榮幸能回到基隆來服務,基隆市是一個非常有愛的地方,在教育裡面「拔尖扶弱顧中間」更是最重要的,每個孩子在適性揚才部分,期待能讓所有家長安心。","另外,都市發展處長則是原台北市都市發展局都市規劃科長;",[],[],False,,03_Lai_ltn_news,2023-01-31 19:40:47,L1-06,8.3,boundary_semantic|l2_L2-03|l2_L2-05|l2_L2-06|l2_L2-12|has_speaker|has_target|good_length,l1_gap_filling
_322fdaa48a89_u007,"賴清德說,他也將強化台灣的經濟韌性,因應氣候變遷,地緣政治變化,以及疫後經濟復甦等種種挑戰,持續改善台灣的投資環境,申請區域經濟並簽訂貿易或投資保障協定,進入全球供應鏈,讓台灣企業可以立足台灣、佈局全球、行銷全世界,並好好發展應用AIoT等新興科技,推動人工智慧產業化,讓台灣科技產業持續壯大,同時協助中小企業轉型。",claim,"第二項行動,民主治理,賴清德主張建立開放政府,打造韌性繁榮的台灣,不僅要保障人民權利,也要提升人民對國家發展的參與,他將秉持公開透明,人民作主的精神,建立開放政府,提升人民對公共審議的參與,讓利害關係不同的社群,共同面對複雜的議題,透過由下而上的民主程序,達到台灣的民主韌性。","賴清德還提到,他將強化區域均衡發展,深化中央地方合作關係外,也要建立區域聯合治理平台,務實解決問題並導入地方創生,鼓勵青年創業,支持在地創業、發展社會企業,創造更多就業機會,讓台灣處處可以安居,人人能樂業。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,03_Lai_ltn_news,2023-04-12 16:01:58,L1-06,8.3,boundary_semantic|l2_L2-03|l2_L2-11|l2_L2-13|has_speaker|has_target|claim|good_length,l1_gap_filling
_4f066f2a9af6_u010,"陸委會表示,政府歡迎中生來台就學與交流的立場從未改變,有關恢復中生來臺就學相關事宜,倘有需兩岸主管機關相互配合之處,本會與教育部隨時都可循兩岸間既有的業務協調聯繫平台進行溝通,呼籲中方應正視中國青年來台就學權益,儘快恢復中生來台就學,我方亦會持續營造中生來台就學與生活友善環境。",claim,"中國媒體發表此等言論,實為不負責任、極不專業之作法。",不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,[],"[""兩岸|cross-strait""]",False,,03_Lai_ltn_news,2023-02-11 07:43:06,L1-06,8.3,boundary_semantic|l2_L2-04|l2_L2-11|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
_ac813a53ae11_u005,"賴清德表示,如沒有民主保障,國際公司、創意研發公司無法持續發展,為了守住台灣,在蔡英文領導下推動全民國防,強調「和平靠國防、國防靠全民」強調和平只有經由力量才能得到,懦弱是最大的挑釁,給予侵略者的政治企圖,所以強化我國國防,是保護自己、民主成果、經濟成就,及人民的生活。",claim,"賴清德指出,政府協助企業立足台灣,行銷全世界,從總統蔡英文提出歡迎台商回台投資專案、企業加碼投資、歡迎海外資金回流,並積極加入區域經濟、洽簽台美21世紀貿易倡議、歐盟緊密合作等,未來更會解決淨零轉型、疫後經濟復甦、俄侵烏帶動的地緣政治變化等問題,台灣成功數位轉型、智慧轉型,發揮韌性,因應未來挑戰。","賴清德說,「我們從來沒有想要去侵略哪個國家,強化國防是我們追求和平的手段,要共同合作保護、追求和平,對於和平,絕對不放棄,而且和平不只是台灣的責任,民主國家都要站在一起,以和平為最大目標,重申戰爭沒有贏家,和平才能符合共同利益,只要我們團結一致、2024年團結一致,追求和平,一定讓台灣更好。」 磐石會會長交接典禮,賴清德與企業人士合影。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,03_Lai_ltn_news,2023-03-18 17:28:55,L1-06,8.3,l2_L2-02|l2_L2-03|l2_L2-04|l2_L2-07|l2_L2-10|has_speaker|has_target|claim|good_length,l1_gap_filling
_836e0e76006b_u004,(圖/TVBS) 守護勞工七件事:●勞工加薪、企業減稅●守護弱勢、減低賦稅●增加休假天數、勞動尊嚴再升級●力保勞保基金、永續發展●興建勞工宅●保障非典型勞工權益●修訂勞動三法、勞權加碼治安(新北校園割頸案) 校園暴力「零容忍」四大主張:●參照日韓修法、加強安檢、教育預防懲戒輔導,claim,(圖/TVBS) 3總統候選人長照政策。,"以及黑幫入侵加重刑責​​​​●將《少年事件處理法》修法,下修重大犯罪的刑事處分年齡下限,從現行16歲降至14歲●黑幫入侵校園加重其刑可至2分之1●校園霸凌當作犯罪行為看待,與當地警方合作,積極面對、提供支援加強預防 三位候選人在最終場政見發表會都提及了新北校園割頸案。",[],[],False,,03_Lai_tvbs_news,2024-01-12 10:42:00,L1-06,8.3,boundary_semantic|l2_L2-03|l2_L2-11|l2_L2-12|has_speaker|has_target|claim|good_length,l1_gap_filling
