window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_2a9e0cf8940f_w0002,_2a9e0cf8940f,01_Ho_chinatimes_news,,"[2] 侯友宜公布能源政策 核一二三延役、安全重啟核四 侯友宜提核電延役重啟 經部:有實務困難也不符RE100綠電標準 侯友宜提核電延役重啟 學者點出核災風險等3問題 核一廠位新北市石門區,核二廠位於萬里區,對於核一和核二是否延役一事,地方都普遍反對。 [3]  [4]  [5]  [6] 他表示,就像侯友宜等人曾說,無法處理核廢料就沒有資格使用核電,他不相信侯友宜選上總統就能解決核廢料的問題,希望各政黨總統參選人不要為了選舉,就在核能議題的態度上反反覆覆。 [7] 長期關注核能議題的恆春在地民眾鍾乙豪告訴中央社記者,核三廠內的核廢已是當地不可承受之重,政治人物所關心的回饋金只是糖衣,存在的風險及任何可能發生的意外,都是全民要面對的夢魘,且核電廠除役是國家政策,「挑戰國家既定政策,是不會深得人民的心。」 核四所在地的貢寮區龍門里長吳世揚說,只要詢問在地工作者與民眾就知道,核四現有機組根本不適合重啟,且地方居民的意見是反核不反電;",L2-01|L2-05|L2-06|L2-07,2,2.0099237556405583,
_e77b6cf01770_w0008,_e77b6cf01770,01_Ho_chinatimes_news,,"[8] 對於楊志良的說法,國民黨立法院黨團首席副書記長李德維則表示,楊志良是一位大砲型的人物,也許講話快人快語,思考沒有周全。 [9] 李德維表示,民進黨政府被質疑執政無能,所以「下架民進黨」才會成為現在民意的主流,但是楊志良如果將此與家庭暴力問題來作連結,是有點牽強。 [10] 透過 Google News 民進黨立法院黨團書記長莊瑞雄說,楊志良過去有不少失言的紀錄,包括對未婚女性的歧視言論,或是在防疫期間,發表開除染疫醫師,或是像昨天的言論,這種言論都已經異於常人,奉勸國民黨參選人侯友宜或獨立參選的郭台銘要小心一點,對於這種違背社會一般認知的言論,盡量少一點比較好,曾當過高官的人講這種話,是很不合理。",L2-06|L2-07,2,2.0099204200552805,
_d56a00cb10f0_w0004,_d56a00cb10f0,01_Ho_chinatimes_news,,"[6] 他說,他將用過去8年在台北市政府的公務經驗及從醫30年的良知與專業,踏出改革之路,需要解決人口危機、改善勞動條件、提高高等教育投資、守護醫療品質、落實居住正義、確保能源穩定、建立產業韌性、杜絕債留子孫,打造共融社會。 [7]  [8]  [9]  [10] 這不只是一場總統大選前的辯論,更是一場攸關台灣前途的關鍵辯論。 [11] 我身為總統候選人站在這裡,正是台灣人民渴望改變,期待政治清明,希望社會公平與正義的證明。",L2-01|L2-05|L2-06|L2-07,2,2.0099180771649765,
_a30bfb09ed1c_w0003,_a30bfb09ed1c,01_Ho_ltn_news,,"[4] 她說自己也當過候選人,知道選舉非常累、非常辛苦,邀請青工夥伴一起站出來,希望用年輕人的力量,為總統及高雄立委候選人增添活力與熱情,一起為政黨輪替、立委全壘打努力。 [5] 國民黨智庫執行長柯志恩也到場與青工夥伴相聚,她表示看到現場這麽多青年朋友、就看到國民黨的希望,很開心有這個機會跟大家聚聚,未來一起為侯友宜、為國民黨立委候選人拉票,讓政黨輪替,我們台灣才能更好。 [6] 立委候選人曹桓榮、黃柏霖、陳美雅、李明璇也到場與青年夥伴相聚交流,黃韻涵總會長也與在場青年共同宣示,全力輔選總統與立委候選人,為高雄拚全壘打,侯友宜當選、下架民進黨。",L2-06|L2-07,2,2.0099177447592873,
_f6e0140a7693_w0002,_f6e0140a7693,01_Ho_chinatimes_news,,"[3] 卓冠廷出示公文表示,他發文請新北市政府秘書處和人事處提供「侯友宜市長訪美期間,新北市府內隨團人員之請假狀態」,秘書處在出訪前一天的回文直接說謊,「旨揭行程非屬公務行程,故本處並無指派人員隨團」。 [4]  [5]  [6] 饒慶鈺對不起新北市民,請即刻辭職,到侯友宜競總上班。 [7] 林秉宥表示,今年1月臨時會就問秘書處侯友宜是否要訪問新加坡,饒慶鈺說沒規劃,結果4月就出訪,包含饒慶鈺在內的市府主管,不斷地說謊,包含8月訪日、9月訪美,新北市府官員的謊言,已讓公務員蒙羞。",L2-06|L2-07,2,2.009903884573605,
_70efba6829e1_w0003,_70efba6829e1,01_Ho_chinatimes_news,,"[6] 至於侯友宜提出核二延役,台電說明,2015年時就開始向新北市政府申請核二乾貯工程啟動所需的逕流廢水污染削減計畫,但始終未獲同意以致乾貯無法興建,導致最後核廢料無處放置,反應爐無法更換燃料,核二1號機甚至提早半年停機; [7]  [8] 台電強調,侯友宜競選辦公室曾表示,核廢料已經放在新北市40年,是新北人數十年的痛,代表侯友宜非常關切核廢料處理。 [9]  [10] 台電表示,侯友宜政見雖改為主張延役,台電仍期待能誠實面對核廢料處理的急迫問題。",L2-05|L2-06|L2-07,2,2.009903216643263,
_70cb455ebe68_w0005,_70cb455ebe68,01_Ho_ltn_news,,"[7] 這項發現透露了一個重要訊息,那就是絕大多台灣選民對兩岸戰爭與和平的發生自有定見,不會輕易隨特定政黨起舞。 [8] 民調報告指出,2022年九合一地方選舉國民黨大勝後,輿論開始出現這樣的論調,「2024是戰爭與和平的選擇」,鼓吹這個論調的人主要是藍營意見領袖,這些人廣泛來自政、學、媒體各界,從去年12月到現在,蔚為一時風潮; [9] 此一論調未來也很可能成為國民黨2024年總統與立委大選的主軸。",L2-05|L2-06|L2-07,2,2.009891330026836,
_cd181c3764f2_w0005,_cd181c3764f2,01_Ho_chinatimes_news,,"[7] 朱立倫指出,真正能夠降低兩岸風險、穩定兩岸關係、穩定區域安全,就是讓國民黨重返執政。 [8]  [9]  [10] 農業部長陳吉仲雖然願意下台,但民眾要的是真正的負責與真相,該負責的是整個民進黨政府。 [11] 另外,朱立倫也指出,登革熱的疫情已經非常嚴重,至昨日為止已經超過8400多件。",L2-05|L2-06|L2-07,2,2.009886038985196,
_51ff03c6b5f8_w0002,_51ff03c6b5f8,01_Ho_chinatimes_news,,"[4] 侯友宜指出,自己是鄉下人,鄉下人就是認真老實打拚,也深知艱苦人不容易,希望大家也疼惜勞工出身的陳若翠,讓勞保不破產,提升勞工待遇,好好照顧勞工。 [5] 透過 Google News 侯友宜說,3個總統候選人中,自己最會辦案,當選後一定會查辦「歹料的」(不好的人),所以也需要勞工出身、深知疾苦的陳若翠幫忙,呼籲民眾總統票投3號侯友宜,立委票投陳若翠。 [6] 高雄第4選區(仁武區、鳥松區、大寮區、林園區)被視為綠營票倉,國民黨提名前高雄市議員陳若翠;",L2-06|L2-07,2,2.0098663154492433,
_7b59048e6bf7_w0009,_7b59048e6bf7,01_Ho_chinatimes_news,,"[10] 至於賴清德老家違建爭議以及國民黨持續質疑民進黨再生能源弊案,侯友宜說明,賴清德面對弊案、甚至有黑金與政商勾結的事都避而不答,面對人民問的問題願意講清楚,才是當總統應有的高度與態度,逃避問題不是辦法。 [11]  [12]  [13] 另外,侯友宜昨天在台南演講時,突然有人反對他跟立委參選人李全教同台,也有人攻擊侯友宜跟黑金同台。 [14]  [15]  [16]  [17] 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09",L2-06|L2-07,2,2.0098554016949493,
_9c8f56aa8df3_w0012,_9c8f56aa8df3,01_Ho_chinatimes_news,,"[14] 而最缺電是前總統馬英九把政權交給總統蔡英文時,未來供電會更穩定,「缺電時代已過去」。 [15] 發言順序第3的賴清德,在最後一輪發言時猛攻侯友宜、柯文哲,指他擔任市長時,市政表現比其他2位市長要來得好,賴清德並質疑其他2人,選總統時對核電的態度完全改變,如果要重啟核四,「把那個公民投票的法律效力,置放於何地」。 [16] 賴清德更批國民黨為台灣帶來3大禍害,包括死抱中國神主牌,造成國家認同分歧,不但不反共,而且親共;",L2-02|L2-05|L2-06|L2-07,2,2.0098464953361765,
_7abd9df37bdb_w0001,_7abd9df37bdb,01_Ho_chinatimes_news,,"[1] 侯友宜29日指出,最重要的是不要缺電,「核能就是我的選項」,是多元能源配比中之一,符合世界潮流; [2]  [3] 行政院長陳建仁30日表示,核廢料處理對全世界來說都相當困難,侯友宜應以負責任的態度說明如何處理核廢料。 [4]  [5] 記者詢問,侯友宜對於能源政策與核廢料處理的看法。",L2-06|L2-07,2,2.009845780814316,
_bf6af180365e_w0012,_bf6af180365e,01_Ho_ltn_news,,"[12] 陳俐甫則向青年喊話,1月13日一定要出門以慎重的態度投下選票,年輕人的理想、熱情是社會進步的動力,但也處於社會較弱勢的位置,「除非你是吳欣盈」,也痛批柯文哲沒有中心思想、道德觀念,「從不遵守承諾」,不能將台灣未來付託於他。 [13]  [14] 台大研究生協會副會長鄭景平指出,資源集中北部地區,年輕世代被迫離鄉背井,他一度哽咽表示,希望候選人重視台灣發展不均衡的問題。 [15] 東海大學政治系教授沈有忠表示,台灣過去八年走在正確的道路上,盼選民選擇能繼續承載前行力量的政黨與候選人。",L2-06|L2-07,2,2.0098456860825076,
_aa4b1dbb23e0_w0005,_aa4b1dbb23e0,01_Ho_chinatimes_news,,"[7] 副議長陳鴻源認為,今天是市政總質詢,一度裁示請劉和然出面說明並接受質詢,不過,黨團不允許劉和然上台。 [8]  [9]  [10] 黨團成員集體持手板到質詢台前,高喊「拒絕冒牌市長,侯友宜回來」。 [11]  [12] 劉和然說,市府議會互相尊重,只要將備詢台的侯友宜人形立牌移開,局處首長就會上台接受業務質詢,許多事情也就釐清了。",L2-06|L2-07,2,2.0098341707599294,
_bfae3d8fea3c_w0000,_bfae3d8fea3c,01_Ho_chinatimes_news,,"[0] (12/30 21:14 更新) (中央社記者郭建伸台北30日電)台灣民眾黨總統候選人柯文哲今天在電視辯論會第1階段申論時表示,2024大選對台灣人而言是歷史選擇,並批評民進黨總統候選人賴清德在申論時又示範何謂詐騙、抹黑。 [1]  [2] 總統候選人辯論會下午2時登場 賴侯柯將交叉攻防 賴清德:侯友宜只準備考古題 柯文哲有說法沒做法【全文】 侯友宜指民進黨十失政 批賴清德沒反省:道歉有困難嗎【全文】 2024大選唯一一場總統候選人電視辯論會今天下午2時在公視登場,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜正面交鋒,辯論會進行分為第1階段「申論」、第2階段5家媒體代表提問,第3階段交叉詰問,第4階段「結論」。 [3] 柯文哲在第1階段申論表示,2024大選對台灣人而言,是歷史選擇,「到底要選擇新政治,還是舊勢力,要選擇清廉、勤政、愛民、愛鄉土,還是口號治國、意識形態。」 柯文哲說,賴清德剛剛又提社會住宅,他最不想聽,民進黨政府只要告訴大家「開工幾戶、完工幾戶」,不要老是提規劃中、打混帳。",L2-06|L2-07,2,2.0098236668310454,
_787bb5ab96c2_w0002,_787bb5ab96c2,01_Ho_chinatimes_news,,"[3] 侯友宜台大演講拋4國政方針 將慎重挑時間訪美 侯友宜民調輸柯文哲10個百分點 朱立倫:「換侯」絕不可能 國民黨總統參選人侯友宜今天晚間參加由台大政治系學會與亞太青年協會主辦的「2024校園總統馬拉松」論壇,與學生面對面進行各式議題交流。 [4]  [5] 而在提問環節中,現場學生提問踴躍,許多問題十分犀利,包含有同學就提問,在餵藥案上,連新北市都管不好該如何治國,還有同學詢問,如果大選選不好是否會請辭新北市長等尖銳問題。 [6] 有台大國發所學生就提問,侯友宜多次表明要政黨輪替,但目前民調落後,勝算也不高,如果未來一個月,民調還是未有起色,沒有贏面,是否會婉拒國民黨徵召,讓鴻海創辦人郭台銘來選,或是直接宣布退選,支持民眾黨主席柯文哲,來完成政黨輪替的目標。",L2-06|L2-07,2,2.009818059475425,
_e33b78d639cd_w0003,_e33b78d639cd,01_Ho_chinatimes_news,,"[3] 侯友宜還說:「同時,政府應該要讓經濟和產業與國際標準接軌,並為年輕人帶來更多機會。」 生於1957年的侯友宜在嘉義縣出生成長,先是在從警生涯一路晉升,2006至2008年間在民進黨籍總統陳水扁政府內擔任警政署署長。 [4]  [5]  [6]  [7] 江怡臻表示:「他擔任市長期間展現很好的執行力,並讓公務體系發揮最大能力。若他擔任總統,我相信公務員能各自發揮最大潛能和熱忱,來貢獻國家。」 日經指出,侯友宜雖然深諳地方治理和警政,但相較現任總統蔡英文和前總統馬英九,他在國際舞台的經驗少了許多。 [8]  [9] 不過,侯友宜現在為了競選總統,已經與這些國民黨菁英靠攏。",L2-02|L2-03|L2-06|L2-07,2,2.00980821145533,
_5cffad87968c_w0006,_5cffad87968c,01_Ho_chinatimes_news,,"[11] 他也說,媽祖是從福建飄洋過海來台,是宗教文化的交流,希望兩岸宗教文化交流不要兵戎相見,藉由宗教文化發揮團結力量,為台灣帶來和平安定,所有人在媽祖慈悲的團結下向前行,讓台灣未來越來越好。 [12] 與會的苗栗縣長鍾東錦則感謝4名總統參選人受媽祖感召齊聚苗栗,「因為苗栗財政曾經裝了葉克膜」,現在已經稍微改善,相信4人受媽祖感召,將來不論誰當選總統,一定會發揮如同媽祖大愛照顧苗栗。 [13] 2023/09/22 18:48",L2-05|L2-06|L2-07,2,2.0098020478489866,
_5f5021f654b6_w0007,_5f5021f654b6,01_Ho_chinatimes_news,,"[9] 政府也選擇推動年金改革以及婚姻平權,彰顯世代正義、支持年輕人的進步價值; [10] 同時選擇扛起家庭生養的責任以及居住正義,把經濟成長果實分給廣大需要幫助的社會大眾。 [11] 他說,政府也選擇了認同中華民國台灣的道路,團結每一個族群與世代,這是大家共同創造的台灣時代,更有文化自信、更有國家尊嚴、擺脫依賴中國的經濟、不再屈服中國壓力。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,2,2.009800271795542,
_40fb42ed05ea_w0003,_40fb42ed05ea,01_Ho_ltn_news,,"[5] 中華民國幼教聯合總會秘書長葉若蕎,本身也是園長,她表示當事件發生時,他的同事也飽受外界霸凌,外界都指責他們老師餵毒新聞事件,詆毀幼兒園老師,她要也控訴政府沒有好好保證幼兒園的從業人員,盼還給幼教最初心的支持。 [6]  [7] 台北市議員李彥秀也指出,教保員雖低薪,最起碼要爭取尊嚴,結果既沒尊嚴又低薪,職場上又心生恐懼,餵藥案造成幼教職場受傷嚴重,造成不信任跟對立,是賴清德帶領民進黨操作造謠國家隊,質疑賴清德到民進黨的民代們難道不用對老師致歉嗎? [8] 王鴻薇強調,事件中政治人物為了選舉開記者會,用假訊息汙衊幼兒園跟幼教老師,她也呼籲賴清德向全體承受汙名壓力,甚至接到言語攻擊跟恐嚇的幼教老師道歉。",L2-06|L2-07,2,2.009795706805866,
