window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_4dbcb98e1c97_w0004,_4dbcb98e1c97,01_Ho_chinatimes_news,,"[7] 柯文哲強調,2024年,是台灣完成第三波民主化的歷史時刻,民眾黨會在勝選後秉持初衷與理念,致力創造「社會和諧、政黨和解、兩岸和平」,用繁盛的經濟和軟實力,讓台灣成為世界的焦點。 [8] 現場外媒提問,4年前的總統大選香港議題占很重要因素,但這次大選香港議題卻消失,如何評估一國兩制的香港,以及未來與中國交流如何處理香港的狀態。 [9] 柯文哲表示,台灣與香港不同,台灣有自己的政府、軍隊和財務系統,香港是英國殖民地轉為中國範圍的情況,「台灣絕對不會是香港」。",L2-01|L2-02|L2-04|L2-05|L2-06|L2-07|L2-08,1,3.004493615021438,
_d6722e8bc410_w0013,_d6722e8bc410,01_Ho_chinatimes_news,,"[16] 從香港移居台灣的黎姓記者(化名)說,他將為香港一間主流媒體及網媒報導大選,打算著墨國民黨總統候選人侯友宜、民進黨的賴清德以及柯文哲如何應對「越來越富侵略性的中國」、他們對中、港的態度,台灣從香港經驗學到什麼教訓,以及在台港人如何看大選。 [17] 他說,近年越來越多港人移民台灣或到台灣讀書,他們關心下任總統是否會放寬港人移居台灣的措施,以利台灣吸納人才,或者會因國安理由而緊縮政策。 [18] 台灣上次大選前適逢香港爆發反送中運動,總統候選人都對香港情勢表態,那次選舉在香港也成為熱門話題,到台灣觀選的香港人數更是破紀錄。",L2-02|L2-04|L2-05|L2-07|L2-08,1,3.004191143193163,
_ab2806530f8c_w0004,_ab2806530f8c,01_Ho_ltn_news,,"[5] 賴清德說,台灣只有團結這條路、沒有其他,否則不要說沒有辦法妥善因應來自中國的威脅,我們在國際的挑戰也很大,包括全球數位轉型、2050淨零轉型及國內種種社會問題; [6] 其次,國家認同上,希望各政黨領袖避免各執一端,好比蔣經國前總統最早講「我是中國人也是台灣人」,也推出「催台青政策」,李登輝前總統強調「中華民國在台灣」,陳水扁前總統說「中華民國就是台灣」,到蔡英文總統提出四個堅持、「中華民國台灣」,未來他要努力的就是讓對國家認同有分歧的人盡量找到公約數,共同為這塊土地打拚。 [7] 針對邀請姚立明擔任競選總部主委,賴清德表示,坦白說他的成長背景或身處的民進黨,不是那麼了解藍營人士內心的想法,他相信藍營對這塊土地一定有感情、貢獻,那為什麼在國家認同上會有一些分歧?",L2-01|L2-02|L2-04|L2-05|L2-07|L2-08,1,3.0024097057500567,
_2001252c57f6_w0009,_2001252c57f6,01_Ho_chinatimes_news,,"[12] 全文/賴清德投書華爾街日報 提4大支柱致力維護兩岸和平 賴清德提和平4支柱 葛來儀:堅持蔡總統兩岸核心原則 主持人進一步詢問,賴清德曾說「主張台灣獨立、也可以跟中國做朋友」,究竟是何用意。 [13] 賴清德解釋,從他加入民進黨就深刻感受到,民進黨是愛、和平、非暴力的政黨,民進黨的前輩即使被關、被抓、做了很多犧牲,但從來沒有要求以牙還牙、以暴制暴或是血債血還,所以民進黨推動二二八紀念日,叫和平紀念日。 [14]  [15]  [16]  [17]  [18] 中國講台獨、跟台灣講台獨,基本上是不一樣的東西。",L2-02|L2-04|L2-05|L2-08,1,3.0022690934905087,
_b3340d58c38d_w0014,_b3340d58c38d,01_Ho_chinatimes_news,,"[19] 北京回應的時機將能更清楚了解中國將如何處理台灣議題與兩岸關係的整體發展。 [20] 賀博然並指出,台灣在1996年舉行總統直選以來,從未有政黨連續3次贏得大選,若賴清德當選,將是史上首次,而這最終將成為中國對台灣政策失敗的象徵。 [21] 北京不樂見民進黨持續贏得大選,問題在於中國將如何改變或者是否會改變。",L2-02|L2-04|L2-05|L2-08,1,3.0017926830815775,
_b3340d58c38d_w0013,_b3340d58c38d,01_Ho_chinatimes_news,,"[18] 關鍵在於北京何時採取行動,是選後立即採取行動,還是等待就職典禮時,或是會無限期等候新任總統的言行。 [19] 北京回應的時機將能更清楚了解中國將如何處理台灣議題與兩岸關係的整體發展。 [20] 賀博然並指出,台灣在1996年舉行總統直選以來,從未有政黨連續3次贏得大選,若賴清德當選,將是史上首次,而這最終將成為中國對台灣政策失敗的象徵。",L2-02|L2-04|L2-05|L2-08,1,3.001532843166245,
_ab2806530f8c_w0005,_ab2806530f8c,01_Ho_ltn_news,,"[6] 其次,國家認同上,希望各政黨領袖避免各執一端,好比蔣經國前總統最早講「我是中國人也是台灣人」,也推出「催台青政策」,李登輝前總統強調「中華民國在台灣」,陳水扁前總統說「中華民國就是台灣」,到蔡英文總統提出四個堅持、「中華民國台灣」,未來他要努力的就是讓對國家認同有分歧的人盡量找到公約數,共同為這塊土地打拚。 [7] 針對邀請姚立明擔任競選總部主委,賴清德表示,坦白說他的成長背景或身處的民進黨,不是那麼了解藍營人士內心的想法,他相信藍營對這塊土地一定有感情、貢獻,那為什麼在國家認同上會有一些分歧? [8]  [9] 賴清德也提到,過去他台南市長任內曾拜訪一個眷村,眷村內的長輩對國家社會也有很大的貢獻,只是我們不知道、沒有接觸,他們對故鄉的那份感情,我們也應該要了解,不必然他們跟我們意見不同,在那個專制獨裁的年代,因為被分開了,沒有機會互相認識、了解,進而能夠互相團結,但為時不晚,自始至終他一直都認為,台灣一定要團結,在國家認同取得最大公約數,用民主力量團結台灣社會。",L2-01|L2-02|L2-04|L2-07|L2-08,1,3.001227579324115,
_ed1465e691bf_w0004,_ed1465e691bf,01_Ho_chinatimes_news,,"[8] 柯文哲倡議重啟服貿 許立明:前後言行應被比較 侯友宜:兩岸就像一家人 柯文哲政策變來變去 提重啟服貿惹議 賴辦:轉移話題逃避質疑是柯文哲SOP 柯文哲強調,內部討論就是什麼都有,且一直以來他是反對黑箱服貿並非反對服貿,只要經過民主程序就都可以談。 [9] 他也質疑,太陽花學運訴求之一兩岸協議監督條例現在至今尚未通過,當年總統蔡英文也曾反對兩岸經濟合作架構協議(ECFA),為何沒有停掉。 [10] 透過 Google News 談到兩岸交流議題,柯文哲認為,政府對中國設下很多限制,像是小三通未完全開放、陸配6年才能拿身分證也比一般外配來得久,「美國什麼待遇、大陸就什麼待遇,自然就好」,但面對兩岸議題雖然要有相關準備,也不能一開始就當敵人對待或是在言詞上起衝突。",L2-02|L2-04|L2-05|L2-08,1,3.0005539540916426,
_ed1465e691bf_w0003,_ed1465e691bf,01_Ho_chinatimes_news,,"[7] 他說,重啟服貿議題浮上檯面後,就不斷詢問幕僚為何有此說法,因為根本沒有開記者會,也沒有任何正式公布,「我為什麼痛恨這個國家就是這樣,每天做假新聞抹黑、抹紅」。 [8] 柯文哲倡議重啟服貿 許立明:前後言行應被比較 侯友宜:兩岸就像一家人 柯文哲政策變來變去 提重啟服貿惹議 賴辦:轉移話題逃避質疑是柯文哲SOP 柯文哲強調,內部討論就是什麼都有,且一直以來他是反對黑箱服貿並非反對服貿,只要經過民主程序就都可以談。 [9] 他也質疑,太陽花學運訴求之一兩岸協議監督條例現在至今尚未通過,當年總統蔡英文也曾反對兩岸經濟合作架構協議(ECFA),為何沒有停掉。",L2-02|L2-04|L2-06|L2-08,1,3.0002114801633644,
_9df6c3008540_w0007,_9df6c3008540,01_Ho_ltn_news,,"[9] 所以明年選舉結果,若民進黨立委無法過半,藍、白兩黨立委佔多數時,恐怕會變成中國控制台灣國會的安全閥,「只要國會不過半,中共就有辦法,讓民進黨所有事情辦不成」。 [10] 陳俐甫指出,如果中國喜愛的人選上總統,政黨輪替後就是整個往中國靠攏,跟當年馬英九執政時處境一樣,要在國際組織出現須經中國同意,台灣將變成香港、澳門那樣,完全得配合中國。 [11] 「只要國會未過半,中共就有辦法讓台美關係無具體進展!」陳俐甫直言,即便賴清德當選總統,國會多數只要被藍、白兩黨掌握,國艦國造、對美軍購預算等,未來恐怕通過都有困難,光是卡住預算就能讓你不能買,也不能造艦。",L2-01|L2-02|L2-05|L2-08,1,2.0099237556405583,
_06224168a57d_w0009,_06224168a57d,01_Ho_chinatimes_news,,"[13] 但是,侯友宜、國民黨應該還記得前總統馬英九政府時代傾中做法引發年輕人強烈反彈的「太陽花運動」,為了連任,不會立即採取極端的親中政策。 [14] 有關台灣總統大選與立委選舉同天舉行一事,松田指出,2000年上台的陳水扁政府時期,國會朝小野大,在立法院重要法案、預算案難通過。 [15] 陳水扁持續朝台獨目標努力,激發選民的台灣認同。",L2-02|L2-04|L2-05,1,2.0097562235163675,
_b99dd0668fdc_w0007,_b99dd0668fdc,01_Ho_chinatimes_news,,"[10] 透過 Google News 侯友宜說,如果連台獨都不放棄、連中華民國也說是一個神話,侮辱、否定、鄙視大家的國家,這不是信賴台灣,這是在謀害台灣,這真的可謂是忘恩負義。 [11] 侯友宜強調,他反台獨、反一國兩制,堅守民主自由制度,台灣未來由2300萬人來決定。 [12] 賴清德主張台獨,柯文哲看起來是已讀不回,他則一定會拚,讓這個地方能夠安全。",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.0097182642606097,
_131a8c66aa8d_w0005,_131a8c66aa8d,01_Ho_chinatimes_news,,"[6] 賴清德回應,蔡總統的外交路線獲得國際肯定,他也是三組總統候選人最有經驗的人選,讓台灣走入國際贏得支持。 [7] 蔡總統路線是以台灣為優先,不去依循過去國民黨的老路,也以民主自由及人權為價值,與世界民主陣營站在一起。 [8]  [9] 針對侯友宜表示,賴清德說中華民國是神話,賴清德澄清,那一次公辦政見會侯友宜說到「中華民國憲法是兩岸的護國神山」,他才說這個是他第一次聽到的神話,並非指「中華民國」是神話,而是指侯友宜所說的「中華民國憲法是護國神山」這句話是神話。",L2-01|L2-02|L2-03|L2-06|L2-08,1,2.009706980243949,
_4664f26174a4_w0000,_4664f26174a4,01_Ho_chinatimes_news,,"[0] 國民黨2024誓師 侯友宜:讓我來好好做代誌 2023/5/20 11:53 (5/20 13:06 更新) (中央社記者劉冠廷台北20日電)國民黨總統參選人侯友宜今天說,他若當選總統,將依據憲法規範,到立法院做國情報告,接受全民監督; [1] 他引用故總統蔣經國曾說過的「逆境堅定力、風雨生信心」,強調要找回中華民國的美,找回台灣人的好,讓政黨輪替。 [2] 代表國民黨選總統 侯友宜喊3次「再次讓政黨輪替」 全文/郭台銘恭喜侯友宜獲徵召 盡最大努力支持他勝選 國民黨今天舉辦「520政黨輪替、台灣更好」誓師大會,邀請到所有被提名的立委參選人以及執政縣市首長,與17日完成徵召提名的侯友宜一同造勢,侯友宜在致詞時強調,大家要凝聚向心力,展現團結力量,扭轉未來,他有信心帶給人民希望、找回幸福,讓中華民國再起飛。",L2-01|L2-04|L2-06|L2-07|L2-08,1,2.009691763773477,
_1677777f604c_w0003,_1677777f604c,01_Ho_ltn_news,,"[4] 台南市長黃偉哲於去年9月推動台南228紀念館的啟用,讓後人了解湯德章律師、王育霖檢察官等多位前輩事蹟,受難前輩用生命劃下台灣社會公平正義及民主自由的底線,提醒「我們絕對不能再犯錯」,228紀念公園紀念碑象徵是一個壞掉的鼎,代表受傷的人民,紀念碑的對面也就是台南市政府,可以提醒政府,不能忘記歷史的教訓。 [5] 代表受難者家屬致詞的王克紹說,父親王育霖擔任新竹檢察官時,主持正義嚴辦官商勾結,卻得罪了當年威權專制的國民政府,3月14日父親強被士兵押走,至此音訊全無,後來聽聞受盡苦刑,至今不知死於何時何地,令人痛心! [6] 王克紹說,228檔案資料「拂塵專案」,只有後面解送單位、接受單位,內頁大都是化名,在台灣被殺害紀錄名冊,很多被毀損,希望蔡英文政府能夠繼續追查,盼望「上天有眼」,民主先驅鮮血歷史,有朝一日能夠重見天日,才能喚醒世代後人更加珍惜愛護這片土地。",L2-04|L2-05|L2-06|L2-07|L2-08,1,2.009675097324342,
_d6722e8bc410_w0014,_d6722e8bc410,01_Ho_chinatimes_news,,"[17] 他說,近年越來越多港人移民台灣或到台灣讀書,他們關心下任總統是否會放寬港人移居台灣的措施,以利台灣吸納人才,或者會因國安理由而緊縮政策。 [18] 台灣上次大選前適逢香港爆發反送中運動,總統候選人都對香港情勢表態,那次選舉在香港也成為熱門話題,到台灣觀選的香港人數更是破紀錄。 [19] 黎姓記者說,2020年很多香港人「投射自己的情緒」到台灣大選,這次港人對台灣選舉的關注度降低,原因之一是香港自由派媒體近年都已被迫關閉,保守派媒體對報導台灣大選有所顧慮,此外,這次3組候選人「也都沒有提香港議題」。",L2-02|L2-05|L2-06|L2-07|L2-08,1,2.009662319121432,
_4442bfee5042_w0000,_4442bfee5042,01_Ho_chinatimes_news,,"[0] (中央社記者郭建伸台北28日電)民眾黨總統候選人柯文哲今天表示,民進黨的4大理念「民主、清廉、法治、台獨」,這8年一項都沒做到,善良的台灣人寵出民進黨的沉淪。 [1]  [2] 柯文哲今天中午透過臉書表示,民進黨的前身是黨外,而黨外的兩大理念,分別是民主憲政與台灣獨立; [3]  [4]  [5] 他指出,「如果信介仙在世,他會要民進黨阻擋疫苗嗎?他會認同民進黨卡台大校長嗎?」柯文哲說,自由時代週刊創辦人鄭南榕追求百分之百的言論自由,民進黨卻可以一邊紀念鄭南榕,一邊關中天電視台,精神分裂,讓人難以想像。",L2-04|L2-06|L2-08,1,2.0096189766454953,
_6f7dd25cc365_w0002,_6f7dd25cc365,01_Ho_ltn_news,,"[2] 黃暐瀚強調,「中華人民共和國」已變成台灣人「政治被孤立」、「軍事被恐嚇」的「壓力來源」,國民黨一直想跟中國當「一家人」,無法認同的台灣人最後的選擇當然就是不投國民黨,以免兩岸哪天真的變成「一家人」。 [3] 黃暐瀚說,他可以理解前總統馬英九返鄉祭祖時說「兩岸都是中國人」的論調,但現在生活在台灣的2300萬人,大多數都只想當個「中華民國的國民」、當「台灣人」,但對岸卻告訴全世界「台灣只是中國的一部分,是一個省,不是一個國家,世上只有一個中國,叫中華人民共和國」,台灣年輕人當然越來越不喜歡聽到「中國」,因為中國代表的是「對岸」,「中國」2字已難聯想到「中華民國」。 [4] 黃暐瀚認為,「九二共識」或許真能幫助台灣解決短期內兩岸引發戰爭的問題,但「一個中國」走到最後,台灣終究只能是「一區一省」,進而失去主權,「變成香港」,「說到戰爭,我想沒人願意,但要大家沒自由、沒尊嚴的活,很多台灣民眾,也不願意」。",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.0095855921324146,
_cd43c409ce75_w0000,_cd43c409ce75,01_Ho_ltn_news,,"[0] 前副總統呂秀蓮今發表「凝聚台灣新共識,廢止九二共識」演說。 [1] 她表示,2024年選出的台灣新總統,「憑什麼要強迫他接受32年前『沒有共識的共識』?為和要將上一代的『歷史枷鎖』強加給下一代」? [2] 〔記者謝君臨/台北報導〕今天是「319槍擊案」19周年,前副總統呂秀蓮今發表「凝聚台灣新共識,廢止九二共識」演說。",L2-02|L2-04|L2-06|L2-07,1,2.00955623257047,
_9ae9673e4e36_w0003,_9ae9673e4e36,01_Ho_ltn_news,,"[6] 他當時的意思是,中國無限上綱要統一,「這當然是胡扯,統一什麼鬼啊」,但中國不能張牙舞爪。 [7] 曹興誠表示,中國應該提出統一條件,提供台灣民眾進行公民投票,通過就可以繼續談,沒過就下次再談,要用民主程序遏阻中國的文攻武嚇,消除中國武力犯台的藉口,這是一個文明的方法。 [8]  [9]  [10] 1945年二戰結束時,世界上的主權獨立國家僅有60個,現在已有195個,且持續增加中,只要團結,未來一定有獨立的台灣共和國,這是趨勢。",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.0095289939506973,
