window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_76b06263eeff_w0005,_76b06263eeff,03_Lai_ltn_news,,"[7] 賴清德表示,希望未來國家在進行數位轉型、綠色轉型過程中,也能落實公義原則,不分族群、不分貧富貴賤、不分區域的人都能受到公平對待、得到相同的資源,在轉型過程中不至於落後產生更大衝擊。 [8]  [9]  [10] 對比中國提出「2030中國製造」、「2035中國標準」,台灣是民主國家,有選舉等政治週期表,明年台灣不只要選出新的總統,台灣也要選出國家總路線。 [11] 林佳龍表示,台灣現在站在十字路口上,2024選舉關乎台灣2032年能否繼續迎接挑戰,若賴清德當選總統,代表蔡英文總統的路線能夠延續、進一步發展,反之,若前總統馬英九繼續執政、前高雄市長韓國瑜上屆僥倖當選,台灣將繼續親中,馬英九「掏空台灣」路線延續,甚至是新北市長侯友宜、國民黨主席朱立倫、鴻海集團創辦人郭台銘的路線,台灣有8年,當全世界都在改變的時候,我們自己要走什麼路線?",L2-02|L2-05|L2-06|L2-07|L2-08,1,2.0095289939506973,
_fc526c07a94b_w0002,_fc526c07a94b,03_Lai_ltn_news,,"[3] 中國將繼續推進國防和軍隊改革,加強國防科技創新。 [4] 中國持續擴增軍費,翻開近3年中國國防預算,分別是1兆3553億元、1兆4504億元,2023年支出預算來到1兆5563億人民幣,較去年增加7.2%。 [5] 事實上,台灣與中國兩國軍事預算差距懸殊,2021年中國國防預算是台灣國防預算的16倍,去年差距擴大變成17倍。",L2-02|L2-05,1,2.0094885792671535,
_5e1b18eee09c_w0001,_5e1b18eee09c,03_Lai_chinatimes_news,,"[3] 上一次的「助選」行動是分兩次公布「台獨頑固份子名單」,令台灣譁然。 [4] 長平在文中也分析了台灣多家民意機構對於民眾統獨立場的調查,指出中國大陸未有發布何為台獨份子的標準。 [5] 他認為,就身分認定而言,不選擇自己是「中國人」的台灣人,都可能會被歸類為台獨份子。",L2-01|L2-02|L2-05,1,2.00937826454975,
_8357f298bfa8_w0005,_8357f298bfa8,03_Lai_chinatimes_news,,"[5] 第二,要護民主,有民主才有自由,民主自由得來不易,要充分珍惜,蔡總統前日出訪邦交國,同時間前總統馬英九也有中國行,但他是走回過去一個中國的架構,蔡總統是走在堅持自由的道路,兩者是截然不同。 [6]  [7] 第三,強國防,面臨中國的挑戰,蔡總統曾說,和平靠國防、國防靠全民,有國防力量才能保護自由和平,大家都要意識到必須提高國防力量,才能維持區域和平安全。 [8]  [9] 賴清德呼籲,站在歷史的關鍵時刻,要繼續堅持理想與價值,讓台灣永續發展,要有完整的民主力量,民進黨的總統要當選、立委要過半,懇請台中的鄉親支持。",L2-02|L2-05|L2-07|L2-08,1,2.009368131505338,
_78ab2307c87a_w0003,_78ab2307c87a,03_Lai_ltn_news,,"[14] 而在國內缺疫苗時,一方面質疑美國不提供疫苗,一邊凸顯中國「善意」讓台灣人去打疫苗,就是要製造對美國的不同意,並偷渡對中國的同意,意圖在台灣輿論戰場,贏得相對於美國的優勢,這符合現實主義邏輯,也與報吿結果相呼應。 [15]  [16] 以台灣為例,中國的威權銳實力常利用民主社會內部矛盾與對立,進行操作假訊息與陰謀論,而疑美論的確也反映,台灣社會內部本來就有的差異與政治對立。 [17] 黃兆年以中研院社會所中國效應調查報告2022年民調結果指出,被問及中國武力犯台時,美國是否軍援台灣,有49.8%受訪者認為會,45.7%認為不會;",L2-01|L2-02|L2-05|L2-08,1,2.0093604357004895,
_a88a38b6f4be_w0005,_a88a38b6f4be,03_Lai_chinatimes_news,,"[7] 面對國際情勢,賴清德指出,中美貿易衝突後,俄侵烏、北韓不時發射飛彈進入南韓及日本海域、中國進行軍演,國際社會逐漸分裂成民主及極權兩陣營,台灣應堅定守護民主價值,絕對不向專制極權集團屈服。 [8] 賴清德指出,接受九二共識、一個中國原則的人,未來會逐漸走向統一的道路,無法言明拒絕九二共識的人,不值得信賴。 [9] 透過 Google News 賴清德也提到花蓮區域立委提名,現場詢問民眾想推薦誰,花蓮縣議員張美慧呼聲最高。",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.0093302322160023,
_9e6014343fac_w0002,_9e6014343fac,03_Lai_ltn_news,,"[3] 鄭運鵬說,呂美玲幫大家說明了中國國民黨的中心思想三段論,首先是否定現狀,「政府幾十年來佔領我們土地,我們現在很落後。」鄭運鵬補充,當時佔領基隆土地的是國民黨政府,很多還變成黨產。 [4] 第二是脫離現實,「有本事我們就自己獨立。」第三則是中國最棒,「政府不照顧我們,我們可以和中國一起強大。」 鄭運鵬也舉出兩個似曾相識的情境,同樣對比相同三段論,第一個情境為民進黨執政,民進黨讓台灣民不聊生、有本事就喊台灣獨立、如果不敢台灣獨立就是騙票,就接受一個中國,不要挑釁中國。 [5]  [6]  [7] 國家主權和兩岸關係一定是台灣主要政黨的核心事項,民進黨遇到這兩個議題遇到瓶頸必須再釐清時,民進黨是舉行公開辯論、公開結論,然後一致主張。",L2-01|L2-02|L2-05|L2-06|L2-08,1,2.009275625510065,
副总统辩论_a4a3572e071e_w0157,副总统辩论_a4a3572e071e,副总统辩论,,"[517] 吴欣盈: 所以民众党主张可以合作的就合作需要的竞争的时候竞争必须对抗的时候对抗其实柯主席跟我的想法是一致的,那就是我们要维持现状,两岸和平, 台湾要自主那主要的呢,这就是以台湾为核心的中华民国现在的两岸, 海峡,两岸呢是和平,没有战争的就是建立在中华民国的这个概念上面那同时呢我们要主张跟两岸多多交流像柯主席。 [518]  [519]  [520]  [521]  [522] 吴欣盈: 我大学的时候是学国际关系的在我们的务实主持Real Politics 的想法里头有三个C就是Conflict, Cooperation, Competition。 [523]  [524]  [525] 第三个路线就是compete.我们必须提升台湾的竞争力要从经济开始重新出发。 谢谢你们。",L2-01|L2-02|L2-05|L2-07,1,2.009267649888486,
_50077d8fa192_w0006,_50077d8fa192,03_Lai_ltn_news,,"[7] 賴瑞隆指出,從這些年中國經濟發展來看,證明當年反服貿的路線是正確的,經濟沒有跟中國綁在一起,台灣服務業沒有走上服貿這條路,台灣產業才沒有受創嚴重,不然經濟早就被中國拖垮,習近平早就透過服貿,讓中國企業大舉進軍台灣。 [8]  [9] 民眾黨如果要藉服貿這件事,挑撥賴清德和蔡英文是沒有效的,因為無論是蔡或賴,兩人路線都是認為台灣要跟美國、日本和其他民主國家進行經貿交流和合作,而不能依賴中國單一市場,大家都對中國保持戒心,若服貿真的上路,台灣經濟會非常慘。 [10]  [11] 柯文哲已離台灣主流民意越來越遠,也低估台灣年輕人的智慧,人民會看清柯文哲真正樣貌,2024選舉會做出好的決定。",L2-02|L2-05|L2-06|L2-07|L2-08,1,2.0092512011837678,
_e29c5de3dd47_w0006,_e29c5de3dd47,03_Lai_ltn_news,,"[9] 短期最糟的結果是為私人利得出賣密國與主權,長期則恐令密國捲入戰火。 [10] 帕努埃洛了解與中國斷交將造成資金斷鏈,因此尋求替代方案,就是台灣,並於今年二月會見台灣外長吳釗燮,了解密國在外交上轉而支持台灣可能獲得何等協助,以及若不建交但讓台灣設代表處又能獲得什麼好處。 [11]  [12] 台灣方面則向他保證,會接手中國目前進行的項目,並使用密國勞工與企業,包括職訓,與中國大異其趣。",L2-01|L2-02|L2-03|L2-05|L2-06,1,2.0092484186901807,
_a2da7ad0d2fc_w0006,_a2da7ad0d2fc,03_Lai_ltn_news,,"[9] 一九九七年後香港主權移交中國,香港在亞銀會籍改為「Hong Kong, China」,我方一再抗議台港不同,亞銀故創造出「逗點後不空一格」方式表達我國會籍「Taipei,China」,與香港做些微區別。 [10] 外交部發言人劉永健昨表示,亞銀受到中國施壓擅改我國會籍名稱,但我國仍保有正式的會籍至今,會員權利並未受到影響。 [11]  [12]  [13] 外交部也將配合協助主辦機關財政部,繼續向亞銀要求更正。",L2-01|L2-02|L2-05,1,2.0092480842931204,
_cba2bd9027da_w0001,_cba2bd9027da,03_Lai_chinatimes_news,,"[5] 和平統一的可能性完全喪失。 [6]  [7] 不過就在遊行前,一向被視為本土色彩濃厚的 出生1928年2月25日 發表公開信,表態兩岸同屬一個中國及呼籲儘速三通,並說他支持前總統陳水扁絕非支持台獨,還說反分裂法通過心裡踏實許多等,引起側目。 [8]  [9] 這位人士說,奇美了解原因何在,因此許文龍繼2004年表態退休後,又發表兩岸同屬一中的言論。",L2-01|L2-02|L2-05,1,2.0092097047248747,
_fc526c07a94b_w0003,_fc526c07a94b,03_Lai_ltn_news,,"[4] 中國持續擴增軍費,翻開近3年中國國防預算,分別是1兆3553億元、1兆4504億元,2023年支出預算來到1兆5563億人民幣,較去年增加7.2%。 [5] 事實上,台灣與中國兩國軍事預算差距懸殊,2021年中國國防預算是台灣國防預算的16倍,去年差距擴大變成17倍。 [6] 為遏阻中國武力犯台及發展不對稱作戰能力,台灣2023年國防預算提高至新台幣5863億元,將兩國軍費差距拉近,仍有11倍差距。",L2-01|L2-02|L2-05,1,2.0091634801953817,
_7340e9815a67_w0002,_7340e9815a67,03_Lai_ltn_news,,"[2] 為此,中共官媒《中新網》今日撰文痛批「民進黨當局」種種「去中國化」行徑已經令人厭惡; [3] 台灣軍事專家指出,在總統大選前,炒作108課綱是「去中國化」,此事有中共在背後煽動操作的痕跡。 [4] 《中新網》今日刊登一篇題為「一段批去中國化課綱的短視頻,為何在島內引起軒然大波?」文章,推介區桂芝及台灣統派人士質疑「去中國化」的發言,撰文批判「蔡英文當局」處心積慮「去中國化」,該文更轉載至國台辦旗下《中國台灣網》。",L2-02|L2-05,1,2.009160118451376,
_3f61a73d7ddd_w0003,_3f61a73d7ddd,03_Lai_chinatimes_news,,"[8] 目前蔡政府與美國的溝通非常順暢、彼此互信,美國在台協會(AIT)也長期跟台灣社會有溝通,美方瞭解多數台灣人民對美國的情感與信任。 [9] 至於「白宮疑賴論」,副總統指出,只要多思考國際情勢就不難了解,美國的立場是希望台灣出現一個親中政權,還是走向民主國家? [10]  [11] 是否擔心中國「以商逼政」影響總統大選,賴副總統說,中國真的沒有必要這樣做,台灣可以是協助解決中國內政問題的好幫手,對台文攻武嚇都是錯誤舉措;",L2-01|L2-02|L2-05|L2-06|L2-08,1,2.009085806907076,
_ea2da60d4134_w0000,_ea2da60d4134,03_Lai_ltn_news,,"[1] 〔即時新聞/綜合報導〕台灣在歷史上經歷多次不同族群的主權輪替,中共未曾統治過我國分秒,卻主張曾經被清朝統治過的台灣是其領土; [2]  [3]  [4]  [5]  [6]  [7]  [8]  [9] 曹興誠表示,換句話說,「中共認賊作父,就可以宣稱,賊搶來的東西,是中共『應得』的遺產。如果承認滿清是殘暴的異族,則台灣主權就跟中共毫無關係了」,中共天天宣揚擁有台灣,毫無道理,「但中共永遠有各種歪理,而這些歪理,還有很多別有用心的台灣人加以附和」。",L2-01|L2-02|L2-04|L2-05,1,2.009026531439276,
_476e54a294f6_w0003,_476e54a294f6,03_Lai_chinatimes_news,,"[5] 所以這次COVID-19(2019冠狀病毒疾病)疫情期間,醫師都擔任第一線防疫的任務,他認為台灣的家庭醫師制度有非常大的成效。 [6]  [7] 陳永興在演講時表示,副總統賴清德代表民進黨參加2024年總統大選一定會勝選。 [8] 他分析,台灣總統大選是「親中乞和、謀統一」及「親美日抗中保台」這兩股力量在競爭,即使這兩股勢力的支持度各占5成,他也不相信有5成的台灣人願意接受中共統治。",L2-02|L2-05|L2-06,1,2.0090260239654385,
_679ff90984cb_w0001,_679ff90984cb,03_Lai_chinatimes_news,,"[1] 開羅宣言80週年,國民黨召開記者會,未出席的國民黨副總統參選人趙少康透過影片表示,開羅宣言簽署80週年,是不可被否定的歷史事實,台灣與澎湖群島的主權不是「未定」,而是明確屬於中華民國,開羅宣言是中華民國歷史上的重大時刻,躍上國際舞台的象徵,任何否定中華民國擁有台灣主權管轄、主張台獨的政治語言,都是對歷史和法理地位的無視。 [2] 趙少康指出,民進黨和賴清德的台獨主張,不僅無視於歷史事實、扭曲解讀當時的國際環境,更是對台灣人民的權益和未來造成嚴重威脅。 [3] 台灣的未來和安全,唯有在中華民國的框架下才能得到保障,台獨帶來的只有兵凶戰危。",L2-01|L2-02|L2-04|L2-05,1,2.0089616077183976,
_7d69f3fd7f3e_w0004,_7d69f3fd7f3e,03_Lai_chinatimes_news,,"[4] 郭雅慧表示,這次選擇加入競選團隊,是希望能以更淺白、易懂的方式,讓民眾了解艱澀難懂的政見,並期許能將民眾期待、卻不敢說出口的話語,如實地傳達回團隊,作為民眾與賴清德之間正向溝通的橋樑。 [5] 透過 Google News 她表示,在過去國際採訪的經驗中,看見了戰爭、極權下人民對於民主的渴望,因此,希望透過更積極參與政治的方式,守護台灣的民主與自由。 [6] 賴清德競選團隊也已經正式租下中央黨部旁匯泰大樓作為競選辦公室,由民進黨智庫副董事長邱義仁則擔任總統大選策略小組召集人,選戰部隊陸續就定位。",L2-02|L2-05|L2-07|L2-08,1,2.008934466396979,
