window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_ed004a741265_w0003,_ed004a741265,02_Ke_chinatimes_news,,"[3] 柯文哲指出,國發會卻回應「是地方政府主動提出」,不是中央主導,只是補助經費協助。 [4]  [5] 柯文哲表示,軌道建設雖然分布在各縣市,最後也是地方在營運,但必須考慮國家整體的人口、社會、經濟等層面,才動工興建,更何況台灣嚴重少子化趨勢,也會影響未來的運輸需求及模式。 [6] 柯文哲指出,放任各縣市興建軌道建設,現在負擔不起,更直接排擠到長照、教育、食安等其它項目;",L2-05|L2-06|L2-07,2,2.009948148928296,
_65ea95ef2846_w0004,_65ea95ef2846,02_Ke_chinatimes_news,,"[8] 她表示,北市府要增加發放敬老金的金額,應向議會進行溝通,並講清楚相關預算來源及要從那些費用支應,更要遵守財政紀錄,別以為北市府是藍營執政,議會多數席次都是國民黨,就能為所欲為,把議會當成橡皮圖章。 [9] 國民黨籍台北市議員詹為元說,蔣萬安只是恢復前市長柯文哲當時發放重陽敬老金1500元,且蔣萬安當時競選市長時就提到會恢復敬老金,北市府只是回到原本發放金額。 [10] 他表示,針對發放敬老金,蔣萬安提到不會舉債,且追加2.3億元預算,會監督是否遵守承諾,重陽敬老金是整體社會福利的一環,當其他縣市都有發放時,台北市可能會因缺少這項福利,造成人口流失,樂觀其成恢復重新發放敬老金。",L2-06|L2-07,2,2.0099470174893503,
_fac4b33bf050_w0001,_fac4b33bf050,02_Ke_chinatimes_news,,"[2] 林孝庭透過視訊方式,發表「李登輝主政時期台灣對外軍購議題再探究」,他說,這篇文章是透過各國新公開的解密史料,探討1980年代、1990年代台灣軍購議題。 [3] 林孝庭指出,李登輝繼任中華民國總統後,一改過去台灣對外爭取軍購主要集中於美國的舊思維,開始努力分散軍火武器採購來源與管道,1990年代初期,從歐洲的英國、法國、德國、義大利、俄國與瑞典到南美洲的阿根廷,不時傳出軍售台灣消息,有虛有實。 [4] 他說,李登輝主政後幾項重大軍購突破,海軍方面包括德國艦艇案與法國拉法葉艦案,空軍方面則是法國幻象機案與美國F-16戰機案,打破1980年以來美國對台軍售以近距離作戰的陸軍武器消耗品為主,維持台灣「跨不過台海中線」基本戰力的舊格局,讓台整體軍事力量與武器品質獲得提升,奠定數十年台海防衛重要基礎,影響深遠。",L2-01|L2-03|L2-04|L2-05|L2-06|L2-07,2,2.0099407777245237,
_d81d0bc86afe_w0009,_d81d0bc86afe,02_Ke_chinatimes_news,,"[12] 他說,政治上不能接受一個中國原則、九二共識,不管為了何種目的接受中國所提出的條件,一旦接受,主權就沒有了、民主也沒有了; [13] 經濟發展上,也不能重談服貿。 [14] 賴清德認為,台灣社會已成功走入國際市場,2011年台商對中國投資是146億美元,2021年台商對中國投資只剩下50幾億元,對印太投資已超過對大陸的投資。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,2,2.0099354299678684,
_9175f8ee695a_w0003,_9175f8ee695a,02_Ke_chinatimes_news,,"[5] 當初民進黨為了阻擋不惜汙名化BNT,後因不敵輿論壓力才開放進口,民進黨政府根本是將政治利益與選舉考量凌駕於人民性命之上。 [6]  [7]  [8] 張志豪表示,民進黨政府沒有人阻擋疫苗採購、也絕不可能阻擋疫苗採購。 [9] 疫情期間,政府努力洽購各款合法、有效的疫苗,才能確保民眾健康安全;",L2-06|L2-07,2,2.009933684984112,
_77476ee2a9fd_w0009,_77476ee2a9fd,02_Ke_chinatimes_news,,"[14] 總統呼籲,「2024年,請再相信蔡英文一次,因為,蔡英文相信賴清德」,賴清德是唯一準備好的人,他不會變換球隊,更不會到最後一刻才決定是哪一隊,他一直都是台灣隊; [15] 只有賴清德,才是能夠堅定守護中華民國台灣的總統。 [16] 蔡總統表示,投票,不是為了仇恨誰,而是因為熱愛國家,希望國家不要再走回頭路;",L2-01|L2-02|L2-05|L2-06|L2-07,2,2.009930845819305,
_11e0232d3315_w0001,_11e0232d3315,02_Ke_chinatimes_news,,"[1] 黃明賢競選總部今天發布新聞稿指出,交通篇主軸圍繞著高雄屏東東西向第二快速道路議題,開場黃明賢詢問大家「是否有想過從高鐵新左營站到屏東,只要20分鐘?」並帶入高屏二快對屏東交通發展及產業升級的重要性。 [2] 另外,黃明賢也向選民承諾,若當選立委將會每半年向屏東民眾報告高屏二快建設進度,要求盡速開工、早日完工,為屏北交通產業建設與青年返鄉就業帶入新時代。 [3]  [4] 黃明賢影片中強調,照顧好農民,就是照顧好屏東發展根基,主張調高老農津貼並每年隨物價檢討,同時也將推動65歲以上長者健保全額補助。",L2-06|L2-07,2,2.0099237556405583,
_ab26afa18d4f_w0002,_ab26afa18d4f,02_Ke_tvbs_news,,[3] 記者會致詞全文曝:在「對等尊嚴」下與大陸交流 2024大選/賴清德勝選! [4]  [5] (圖/翻攝自PTT) 更多新聞:2024大選/敗選致詞宣示「4年後再戰」? [6] 柯文哲回應了 2024大選/敗選致詞宣示「4年後再戰」?,L2-01|L2-06|L2-07,2,2.0099204200552805,
_94652a7ef663_w0005,_94652a7ef663,02_Ke_chinatimes_news,,"[8] 趙少康強調,藍白雖然沒有合,但君子絕交不出惡言,因為以後還有很多地方可以合作,沒有合作的「合」,還是可以「和平」的「和」,國民黨重回執政,政府需要人才,民眾黨也可以推薦,立法院還是可以合作,不是侯柯沒有合作,其他就不能合作。 [9] (編輯:郭無患、張若瑤)1121128 趙少康參選副手徐瑞希列不分區 NCC請中廣華視說明如何公平宣傳 趙少康任副手踩黨政軍紅線? [10] NCC:尚待委員會認定 NCC請中廣說明如何公平宣傳 趙少康:不認為是針對我 任侯友宜副手 趙少康:向中廣請假、不主持 柯文哲:選舉掮客多 有人開價上億美元盼我任副手 趙少康指不會當選 柯文哲:在野看好度我最高 沈伯洋獲民進黨不分區立委提名 辭中央社董事 趙少康苗栗與學生座談拋青年政見 比照白宮推「總統府實習生」 趙少康批缺電 台電:新北耶誕城跟過去一樣光亮 遭指農地鋪水泥當停車場 柯文哲:盡速回歸農地使用 柯文哲新竹農地遭爆變停車場 市府將實地勘查 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09",L2-06|L2-07,2,2.0099180771649765,
_76295ccffa9f_w0000,_76295ccffa9f,02_Ke_ltn_news,,"[1] 〔記者林旻臻/雲林報導〕雲林縣東勢鄉昨天(14日)舉辦鄉代會主席補選,年僅24歲劉家瑋在11席鄉代中除了自己一票,獲得9席過半支持。 [2] 雲林縣政府民政處證實,劉家瑋是全國最年輕鄉鎮市代表會主席。 [3] 劉家瑋2021年9月畢業於虎尾科技大學車輛工程系,取得乙級汽車修復技術師證照、汽車檢驗員執照,去年5月服完兵役後,投入東勢鄉民代表選舉,主打年輕活力用心為民服務,監督鄉政,全力爭取鄉政建設。",L2-06|L2-07,2,2.0099177447592873,
_b7c7a5175553_w0006,_b7c7a5175553,02_Ke_chinatimes_news,,"[8] 媒體詢問,號召這場集會活動,是否要展現對政府的怒火。 [9] 黃國昌回答,蔡政府多年來做了許多承諾及開支票,但遺憾是近幾年人民看到的是橫行權貴,就連2017年司法國是會議有許多改革訴求都無法做到,才導致近來外役監條例引發如此大風波。 [10] 他表示,今天大家不分黨派站出來,就是希望用共同價值及對公平正義的渴望,發出人民的聲音,要讓後面的總統府聽到人民心聲及怒吼,不分黨派、團結一致要求政府落實居住正義、喚回司法公正。",L2-05|L2-06|L2-07,2,2.009903884573605,
_52ac1f59a167_w0001,_52ac1f59a167,02_Ke_chinatimes_news,,"[2] 黃國昌等人今天在監察院前舉行記者會,質疑民進黨總統候選人賴清德的萬里老家未依法誠實申報公職人員財產、交付信託,明顯違法,陳情要求監察院應有所作為。 [3] 監察院今天透過新聞稿表示,根據公職人員財產申報法,「公職人員應申報之財產如下:不動產、船舶、汽車及航空器。二、一定金額以上之現金、存款、有價證券、珠寶、古董、字畫及其他具有相當價值之財產。三、一定金額以上之債權、債務及對各種事業之投資。」,所謂不動產則是指具所有權狀或稅籍資料的土地及建物。 [4] 監察院說,另外,法務部發布的公職人員財產申報表填表說明,「不動產」指具所有權狀或稅籍資料的土地及建物,是有關有稅籍資料的未登記建物,於申報時應填寫其門牌號碼或稅籍號碼;",L2-06|L2-07,2,2.009903216643263,
_52a638378148_w0004,_52a638378148,02_Ke_chinatimes_news,,"[7] 「我們一起在這10幾年當中,為了東部的發展,通過花東發展條例10年400億元的經費來挹注東部。」 蕭美琴說:「我跟賴清德可以跟賴坤成一樣,我們可以從全台灣的視野來看台灣,不只是台北的角度來看台灣,我們甚至是可以從世界的視野來看台灣,就像賴坤成希望把台東變成南島的首都一樣,我們要有這個企圖,因為我們都是南島的子民、我們都有能力可以面對世界的歷史跟傳統、文化。」 蕭美琴指出,她在花蓮這些年結交很多原住民朋友,「過去每次參選立委,原住民朋友都說可惜不能投給你,因為我是區域的立法委員,可是這一次我所有的原住民朋友終於可以投票給我了。」也希望大家一起支持,讓台灣的未來更好。 [8] 到場為黨籍候選人助講的行政院長陳建仁,則是提出蔡英文政府8年來的經濟、勞工、衛生、教育、交通等各項政策,以國際都在關注台灣這場大選的重要性,呼籲民眾若未來能享有自由民主法治、和平繁榮,一定要投給民進黨。 [9] 透過 Google News 賴坤成細數從自己學生時代、公職人員至今,始終堅持台灣民主自由理念,且時時為台東鄉親著想,包括今天舉辦造勢活動的場地,也是他27年前擔任台東市長時,就以「城鄉新風貌」計畫爭取為海濱長廊。",L2-01|L2-03|L2-04|L2-06|L2-07|L2-08,2,2.009891330026836,
_906af70608e6_w0000,_906af70608e6,02_Ke_chinatimes_news,,"[0] 拚彰化立委黃秀芳成立後援會 楊曜聰提青年政見 2023/12/9 16:47 (12/9 17:36 更新) (中央社記者蕭博陽彰化縣9日電)彰化縣第2選區民進黨立委黃秀芳今天成立南區後援會,她表示,重大建設需時間,國民黨卻以一貫伎倆抹黑沒做事; [1] 對手國民黨參選人楊曜聰則提政見,助青年成家立業、養育子女。 [2] 黃秀芳成立南區後援會,經濟部長王美花、民進黨不分區立委參選人王義川等人出席,王義川說,國民黨副總統參選人趙少康來自統一立場的新黨,一定要堅定支持民進黨「賴蕭配」及黃秀芳、陳秀寳、陳素月、吳音寧都當選立委「全壘打」,政黨票更要支持民進黨。",L2-06|L2-07,2,2.009886038985196,
_37b45c61fae8_w0004,_37b45c61fae8,02_Ke_ltn_news,,"[10] 翁明志說,2000年7月1日與多位黨友共同創立民進黨金門縣黨部,長期以來宣導的核心價值,就是「清廉、勤政、愛鄉土」,「反賄選」也一直是縣黨部堅持的一貫原則; [11]  [12] 曾任縣黨部首任主委、行政院金馬聯合服務中心執行長的翁明志強調,民進黨強調反黑金,才推動通過排黑條款,甚至有某中常委曾涉刑案記錄,都被要求退出中常委,顯示民進黨排黑的決心; [13] 法院的判決是對政治人物最低的要求,民進黨是道德的訴求,清廉、勤政、反黑、反賄選。",L2-04|L2-06|L2-07,2,2.0098663154492433,
_59b43711b5b5_w0006,_59b43711b5b5,02_Ke_ltn_news,,"[6] 蔡總統致詞表示,4年多前,阿布鐸總統來台訪問,她邀請阿布鐸總統一起到桃園看國軍的「地空聯合作戰實兵演練」,今天則是一起到花蓮空軍基地,再次共同見證國軍堅實的防衛作戰能力。 [7] 蔡英文指出,過去這幾年,我們積極推動國防自主,增加投資,提升不對稱作戰能力,也提出了兵力結構調整方案,從明年開始,將恢復一年期的義務役,並強化訓練內容和量能,就是要讓台灣的自我防衛能力,更加堅實。 [8] 總統說,我們非常願意跟所有理念相近的夥伴國家深化合作,為區域的和平穩定、全球的安全盡一份心力。",L2-01|L2-05|L2-06|L2-07,2,2.0098554016949493,
_6fa42262dc52_w0008,_6fa42262dc52,02_Ke_chinatimes_news,,"[10] 賴清德擔任過台南市長,但社會住宅卻是零戶。 [11] 現在賴清德又開了一張支票,但他相信一定做不到,就是8年要建造13萬戶的社會住宅,這要年輕人如何相信,因為賴清德一戶都沒建過。 [12] 侯友宜指出,他為了要照顧年輕人,因此提出「青年5好康」的政見,包括助你輕鬆安居、助你安心生養、助你加薪圓夢、助你學貸減輕、助你公共參與。",L2-06|L2-07,2,2.0098464953361765,
_58acce934c67_w0003,_58acce934c67,02_Ke_chinatimes_news,,"[10] 談及智慧教育,柯文哲主張,政府全面補助中小學教師「一師一載具(筆電或平板電腦)」,班班有互動式螢幕,以利教師善用資訊科技融入教學,提升教育品質,並推廣中小學學生「一生一平板」,全面推廣行動學習。 [11]  [12] 至於高教改革,柯文哲也提出,台灣的高教支出至GDP的1%,讓台灣的大學更有競爭力,且應增加大學教師薪資,讓人才能留在台灣; [13]  [14] 透過 Google News 柯文哲過去曾說過大學學費該漲就漲,媒體詢問是否仍維持這論點。",L2-06|L2-07,2,2.009845780814316,
_87fb3aeb6600_w0005,_87fb3aeb6600,02_Ke_chinatimes_news,,"[6] 民眾黨人士分析,藍白分手後,國民黨持續操作棄保,穩固基本盤,且影響部分選民轉為游移,但近期民眾黨不斷釋疑民調,相信中間選民仍會回流。 [7]  [8] 柯陣營幕僚指出,柯文哲近期的開講場合,除了現場有民眾自發性發送國旗,柯文哲也會在胸口別上國旗徽章,團結一切可團結力量。 [9] 空戰部分,柯營人士表示,自媒體「KP TV」已於7日開播,初期每天安排8小時的節目輪播,除了宣傳柯文哲的競選理念、轉播開會畫面,也安排發言人、黨公職、網紅輪流擔任來賓直播主,且與多個網紅頻道串連聯播競選活動、徵集支持者創作,製造更大曝光。",L2-06|L2-07,2,2.0098456860825076,
_79e574185dc4_w0001,_79e574185dc4,02_Ke_chinatimes_news,,"[1] 親民黨不分區立委候選人李桐豪表示,這次立委選舉,親民黨首重兩岸問題,提出建構兩岸和平穩定的「3個呼籲」。 [2]  [3] 許雅芬表示,政黨電視政見發表會,每位政黨代表人發表時間3分鐘,再加計政黨分配使用時間60分鐘,由各政黨依其全國不分區及僑居國外國民立法委員選舉候選人人數比例分配,並依政黨號次順序發言。 [4] 不分區政見發表 國民黨:不斷把韓國瑜抬出來談暴露恐懼 不分區政見發表 民進黨:藍白國會過半將一黨超大 不分區政見發表 民眾黨:棄藍綠人民才有未來 台灣基進不分區立委候選人陳奕齊代表政黨發表政見時指出,台灣民主這幾年吵吵鬧鬧,藍綠惡鬥,無法理性討論與解決問題,人民生活沒有改善。",L2-05|L2-06|L2-07,2,2.0098341707599294,
