window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
副总统辩论_a4a3572e071e_w0096,副总统辩论_a4a3572e071e,副总统辩论,,"[289] 马英九执政的时候一百二十几个缅迁国,包括美国,一个邦交国,都没有丢那他到底丢了什么主权呢? [290] 赵少康: 你们常常讲说这是他卖了主权,他出卖了什么主权呢? [291] 主权不是好,好的吗?",L2-01|L2-03|L2-06,0,2.009675097324342,
_434d2e39b3e4_w0002,_434d2e39b3e4,03_Lai_chinatimes_news,,"[2] 外界關切副手人選,賴清德透露,現在的確有很多副手人選在考量,社會討論最多的是蕭美琴、鄭麗君,此外,包括科技界、文化界人士,都有人推薦,目前有6人,以女性居多、男性少數,接下來要先公布不分區立委人選,在登記前才公布副總統人選。 [3] 賴清德表示,會優先考量女性副總統,但6人名單中不只有蕭美琴跟鄭麗君,還有其他女性,暫時不能透露,怕造成對方困擾。 [4]  [5]  [6]  [7] 蕭美琴:持續投入台美關係 被問賴蕭配 賴清德:蕭美琴是外交重要資產但未談到選舉 藍白政黨協商達立委席次最大化共識 總統人選還待談 郭台銘賴佩霞11/1赴北市選委會遞交連署書 徐春鶯爭議延燒 陳建仁籲各政黨所推人選應捍衛主權 民進黨主委選舉英系席次銳減 親賴陣營擁半邊天 美學者評520演說:中國作最大惡意解讀 美反應平穩 蕭副總統:台灣有意願能力成全球衛生體系一分子 福爾摩沙俱樂部賀賴總統就職 並嚴重關切中國軍演 2025/05/20 12:24 2025/05/15 13:01 2025/05/15 11:38 2025/05/11 11:16 2025/05/08 13:16 2025/05/08 12:15",L2-01|L2-03|L2-05,0,2.009662319121432,
_122ca01eab5a_w0000,_122ca01eab5a,03_Lai_chinatimes_news,,"[0] 史瓦帝尼國王接見國安局長蔡明彥 期待蔡總統到訪 2023/8/30 16:44 (8/30 23:11 更新) (中央社台北30日綜合外電報導)總統蔡英文9月5日將率團啟程訪問友邦史瓦帝尼,國安局長蔡明彥先行晉見史瓦帝尼國王恩史瓦帝三世。 [1] 史瓦帝尼政府上傳國王與蔡明彥的合照至臉書,並提到國王期待蔡總統的到訪。 [2] 蔡總統9/5訪非洲友邦史瓦帝尼 4立委隨團出訪 史瓦帝尼政府在臉書(Facebook)專頁寫道:「國王陛下恩史瓦帝三世(Mswati III)今天在羅濟塔王宮(Lozitha Palace)接受台灣政務官、國安局長蔡明彥博士的禮貌性拜訪。」 「蔡博士傳達了蔡英文總統閣下關於史瓦帝尼王國雙55慶典將至的道賀訊息。陛下也表達他期待蔡總統9月初的到訪。」 根據「史瓦帝尼觀察家報」(Eswatini Observer),今年是史瓦帝尼獨立建國55週年,也是恩史瓦帝三世55歲生日。",L2-01|L2-03|L2-07,0,2.0096189766454953,
_9ed5652096e1_w0004,_9ed5652096e1,03_Lai_chinatimes_news,,"[21] (看完整報導) 芬蘭國會友台小組主席凱爾納7日率訪問團晉見總統蔡英文,他在致詞時說,希望芬蘭與台灣建立更多連結,在經濟、科技研究、教育及文化等領域拓展合作。 [22] 他說,自由、民主、人權、法治及平等是芬蘭和台灣的共同價值,除了譴責中國對於台灣的脅迫行徑,他也表示,台灣有權利決定自己的未來。 [23] (看完整報導) 涉及正副議長賄選案的台南市議長邱莉莉及副議長林志展7日凌晨在檢方二度訊後,分別以新台幣150萬元及120萬元交保。",L2-01|L2-03|L2-05|L2-08,0,2.0095888024590907,
_26995939a288_w0007,_26995939a288,03_Lai_ltn_news,,"[13] 政府也要推動「全農產業」,例如把豬毛、豬血等廢棄物變成肥料、飼料、再生能源及生物科技材料,讓整隻豬都能使用,這也是綠能農業、循環農業的概念,中央政府應該下定決心,朝著這個方向前進。 [14]  [15] 賴清德表示,畜牧業、農業都是國家的主人,台灣農業每年產值逾六千億元,但沒有主權就沒有所有權,沒有所有權就無法種植、畜牧,台灣主權就像是這塊土地的所有權,無論台灣遇到什麼威脅,都應該勇敢面對、確保主權及掌握所有權,拜託大家一起捍衛台灣主權。 [16] 針對兩岸關係,賴清德表示,會在蔡英文總統民主路線上繼續壯大台灣,日本首相岸田文雄在七大工業國領導人峰會上強調台海安全的重要性,可見台灣安全問題是全世界議題,台灣並不孤單,但必須要和民主陣營站在一起,讓中國不能輕舉妄動。",L2-01|L2-03|L2-05|L2-07|L2-08,0,2.0095855921324146,
_3fed38fe9d03_w0005,_3fed38fe9d03,03_Lai_chinatimes_news,,"[13] 章家敦會後向中央社表示:「明年1月總統大選只有一位參選人會捍衛台灣,希望台灣更強大。如果台灣軟弱,也就是其他參選人希望的,中國就會攻擊台灣。」 為替賴清德競選募款,主辦單位在活動上拍賣3件物品。 [14]  [15]  [16] 樊豐忠說,賴清德和其他總統參選人相比明顯偏向美國。 [17] 如果美國決定售台最精密武器,在賴清德當總統的情況下,美方會放心將武器送到台灣,幫助台灣抵抗中國侵略;",L2-01|L2-03|L2-05|L2-06|L2-07,0,2.00955623257047,
_34253e021eb8_w0008,_34253e021eb8,03_Lai_chinatimes_news,,"[10] 賴清德:沒有台獨金孫 台灣主權不屬於中華人民共和國 賴清德:訪賓讚譽台灣堅守民主 我不會讓戰爭發生 中國近年加強對台文攻武嚇,去年8月時任美國聯邦眾議院議長裴洛西(Nancy Pelosi)訪台、今年4月總統蔡英文在美國會見現任眾院議長麥卡錫(Kevin McCarthy)後,北京都在台灣周圍發動軍事演習,賴清德出訪期間也在東海演習。 [11] 談到中國對台威脅下「紅線」在哪,賴清德說,台海緊張問題不在台灣,而是中國愈來愈強勢,試圖併吞台灣,且欲改變基於規則的國際秩序。 [12] 在此情況下,必須表明台灣安全是全世界的問題,台海和平穩定符合國際利益,「國際的紅線將會是台灣的紅線,也會是我的紅線」。",L2-01|L2-02|L2-03|L2-05|L2-06|L2-08,0,2.0095289939506973,
_b0e011a7bee2_w0010,_b0e011a7bee2,03_Lai_chinatimes_news,,"[17] 他指出,台灣可以跟美國講,未來整個全世界的和平穩定、民主自由的拓展或是經濟繁榮發展,台灣是可以有貢獻的,台灣已從過去接受美援,變成可幫助別人; [18] 在此次疫情就可看到,Taiwan Can Help、Taiwan is Helping這種精神,是可以幫助國際社會的。 [19] 至於領導國家的自我期許,賴清德說,他會在國際上推動價值外交,以民主和平繁榮等普世價值,來跟國際社會紀行更深更穩固的連結;",L2-01|L2-03|L2-06|L2-08,0,2.0095119466000386,
_92ebe4c0b6cb_w0002,_92ebe4c0b6cb,03_Lai_chinatimes_news,,"[2] 會中廣泛交流台灣選舉、台灣在印太區域的定位、台澳及台日合作,以及兩岸關係等議題。 [3] 賴清德以英文致詞表示,台灣是民主國家,民眾可以自由展現意志,在貿易、科技、文化和創新議題上居於全球領先地位,有非常多故事值得國際媒體報導,駐台國際媒體與日俱增,反映出國際社會期待更加認識台灣,也彰顯和平與穩定對世界各國的重要性。 [4] 賴清德說,未來將引領「價值外交新時代」,把民主、和平與繁榮價值視為最大的力量來源,藉此擴大台灣國際合作、建立更緊密國際連結,向世界展現台灣是一股良善的力量。",L2-01|L2-03|L2-05|L2-06|L2-08,0,2.0094885792671535,
_a41729177e4f_w0000,_a41729177e4f,03_Lai_ltn_news,,"[1] 〔記者謝君臨/台北報導〕民進黨總統參選人賴清德今以「維護台海和平方案」為題投書華爾街日報,承諾執行保衛和平4支柱(four-pillared plan for peace),並提及他深信維持兩岸現狀是符合各方的最佳利益。 [2] 對此,民進黨立委賴瑞隆認為,穩健、維持現狀這樣的路線,才是台灣當前最重要的路線,如果急切接受「九二共識」、「一國兩制」、服貿協議等,讓台灣陷入不安,不是台灣人民所樂見。 [3] 華爾街日報今刊登賴清德投書,有關「和平4支柱」,包含強化台灣威懾能力、建構經濟安全,與全球民主國家建立夥伴關係,並務實一致地支持兩岸現狀。",L2-01|L2-03|L2-05|L2-07,0,2.0094602706281735,
_cea778b68875_w0035,_cea778b68875,03_Lai_ltn_news,,"[67] 和平是兩岸間的唯一選項,以維持現狀作為各方的最大公約數,就是確保和平的關鍵之鑰。 [68] 現在,是國際社會對臺灣最重視、最友好的歷史時刻。 [69]  [70]  [71]  [72]  [73]  [74]  [75] 我很榮幸能夠擔任中華民國總統,和兩千三百萬臺灣人民,一起走過這兩千五百五十六天,我們風雨同行,一路自信堅定地走向了世界。",L2-01|L2-03|L2-05|L2-06|L2-07,0,2.009460244535581,
_d6a4cb220d0e_w0001,_d6a4cb220d0e,03_Lai_ltn_news,,"[1] 〔記者蘇永耀/台北報導〕民進黨總統參選人、副總統賴清德昨出席台商活動表示,他會以中華民國台灣團結台灣社會。 [2] 亦將延續蔡英文總統的四個堅持,以及他在《華爾街日報》投書所提及的四大支柱,維持台海現狀、捍衛民主自由體制,同時向國際社會傳達台灣維持民主及和平的決心。 [3] 他並肯定台商與海外僑民為台灣打拚,期許台灣成為經濟日不落國,企業立足台灣、布局全球。",L2-01|L2-03|L2-06|L2-07|L2-08,0,2.0094059440969554,
_2d3e5b593343_w0000,_2d3e5b593343,03_Lai_ltn_news,,"[0] 民進黨總統參選人賴清德倡議台海和平4大支柱觀點,受到國際媒體矚目。 [1]  [2] 首次上稿 07-06 23:48更新時間 07-07 05:51 〔編譯楊芙宜/台北報導〕台灣明年總統大選可能影響到地緣政治改變,在俄羅斯入侵烏克蘭戰爭持續、中國不斷武力恫嚇台灣之際,民進黨總統參選人賴清德5日投書《華爾街日報》所倡議的台海和平4大支柱觀點,受到國際媒體矚目,包括彭博、路透、德國之聲、南華早報都跟進擴大報導,也獲得美國華府智庫學界的好評,白宮前國安會官員、現任喬治城大學兼任教授簡以榮受訪給予高度肯定,他和華府兩岸專家葛來儀都指出,這顯示賴將延續和堅持蔡英文總統的兩岸路線,無疑會受到華盛頓歡迎。 [3] 路透(Reuters)以「台灣總統領先候選人說他可以與中國保持和平」為題,報導賴清德持續在民調上領先,他5日在《華爾街日報》的投書中表示,如果當選,他可以與中國保持和平,並重申願意在互惠與尊嚴的原則基礎上與北京進行無條件對話;",L2-01|L2-03|L2-05|L2-06,0,2.00937826454975,
_35ce4f51097f_w0004,_35ce4f51097f,03_Lai_ltn_news,,"[4] 在正式專訪外,《彭博》詢問曾向蔡英文學到什麼,賴清德表示,蔡英文是談判專家,她在台灣跟美國及國際社會之間,建立非常穩固的關係,這提供台灣安全保障,也提供台灣的未來發展藍圖。 [5] 他說,特別是蔡英文的「四個堅持」,這都是台灣的共識,未來自己也會在這個基礎上面,持續推動台灣跟美國與國際之間的關係,凝聚台灣的力量,繼續以「四個堅持」維持現狀,同時捍衛自由民主的憲政體制。 [6] 面對當前複雜的國際情勢,賴清德說.特別是地緣政治變化當中,他提出「四大支柱」,未來希望能夠向國際社會聲明,台灣堅定捍衛民主、和平、自由的決心,蔡英文的「四個堅持」是主張,而他的「四大支柱」是行動。",L2-01|L2-03|L2-05|L2-07|L2-08,0,2.009368131505338,
_ac813a53ae11_w0002,_ac813a53ae11,03_Lai_ltn_news,,"[2] 因此必須強化我國國防,強調和平不只是台灣的責任,民主國家都要站在一起,2024年團結一致。 [3] 賴清德也重申近日提及中國如果攻打台灣,不但台灣受到傷害,中國也因此辜負幾10年台商對中國經濟發展的貢獻,造成世界重大災難,包括中國本身都要承受、也難以承受得起,認為全世界應該看到台灣良善的力量,台灣希望在民主世界成為MVP,呼籲大家共同挺台灣、成為台灣隊,此番話也獲得現場與會者熱烈掌聲。 [4] 賴清德指出,政府協助企業立足台灣,行銷全世界,從總統蔡英文提出歡迎台商回台投資專案、企業加碼投資、歡迎海外資金回流,並積極加入區域經濟、洽簽台美21世紀貿易倡議、歐盟緊密合作等,未來更會解決淨零轉型、疫後經濟復甦、俄侵烏帶動的地緣政治變化等問題,台灣成功數位轉型、智慧轉型,發揮韌性,因應未來挑戰。",L2-01|L2-03|L2-05|L2-06|L2-07|L2-08,0,2.009361399868385,
_a9dd4cf3dcdc_w0006,_a9dd4cf3dcdc,03_Lai_chinatimes_news,,"[6] 她說,今年度的國防總預算將達到史上新高的新台幣6007億元。 [7] 她強調,和平要有善意,更要靠實力,而展現自我防衛的決心,就是國際社會共同守護台灣,維護台海和平穩定,最重要的支撐點。 [8] 總統提到,8年來透過推動「前瞻基礎建設」、「五加二產業創新」,以及「六大核心戰略產業」,提升投資環境,強化經濟體質,也縮小城鄉差距,提高生活品質。",L2-01|L2-03|L2-05|L2-06|L2-07,0,2.0093612746337572,
_34253e021eb8_w0013,_34253e021eb8,03_Lai_chinatimes_news,,"[17] 一條是持續與國際社會緊密交流合作,同時深化民主; [18]  [19] 賴清德說,相信美國會持續支持台灣「繼續往民主這條路上走」。 [20] 俄羅斯去年2月全面入侵烏克蘭後,台海局勢受到全世界廣泛關注。",L2-01|L2-03|L2-05|L2-08,0,2.0093604357004895,
_9ed5652096e1_w0002,_9ed5652096e1,03_Lai_chinatimes_news,,"[16] 人權團體與西方政府長期以來指控新疆再教育營內關押維吾爾族遭強迫勞動,但北京矢口否認。 [17]  [18] (看完整報導) 路透社報導,預定2月稍晚或3月初發布、由獨立制裁監督員向聯合國安全理事會提出的報告內容指出,北韓利用日益純熟的網路技術,取得進入涉及網路金融的數位權限,以竊取包括對其武器計畫有價值的資訊。 [19]  [20]  [21] (看完整報導) 芬蘭國會友台小組主席凱爾納7日率訪問團晉見總統蔡英文,他在致詞時說,希望芬蘭與台灣建立更多連結,在經濟、科技研究、教育及文化等領域拓展合作。",L2-01|L2-03|L2-05,0,2.0093593982270064,
_45f987fbb882_w0000,_45f987fbb882,03_Lai_ltn_news,,"[1] 〔記者涂鉅旻/台北報導〕「國際評估與戰略中心」資深研究員費學禮(Richard D. Fisher, Jr.)近期發表專文,建議美國重振戰術核武能力阻止中共發動戰爭,並將射程100公里以下的戰術核砲彈佈署於台灣、關島或靠近台灣的水下彈藥庫,對抗共軍船團。 [2]  [3]  [4]  [5]  [6]  [7]  [8] 前空軍副司令張延廷今日受訪表示,美國確實曾於台灣囤儲「鬥牛士」飛彈以及戰術核武,但當時我國與美國仍適用「中美共同防禦條約」規範,如今時空背景已截然不同。 [9]  [10] 對於戰術核砲彈對台海防衛的效益,張延廷認為,所有武器都對台灣有防衛作用與價值,核武亦是如此,但即便是小當量核武,仍須相當審慎使用。",L2-01|L2-03|L2-05,0,2.0093302322160023,
