window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_c46eec77a48f_w0009,_c46eec77a48f,02_Ke_chinatimes_news,,"[9] 他日前提出的和平四大支柱方案,才能真正確保和平,守護主權。 [10] 賴副總統表示,從西藏、港澳的例子可看出,接受一中原則可能會獲得短暫的和緩,但若中國變臉,此時沒有主權的話就會演變成內戰,國際社會就很難施以援手; [11] 因此他的和平四大支柱方案,跟在野黨有很明顯不同,「我的主張是說,台灣不屬於中華人民共和國的一部分,我們願意在確保安全之下,與國際鏈結、與中國對談」。",L2-01|L2-02|L2-03|L2-04|L2-05|L2-07|L2-08,0,4.001504540115575,
_5e83e31eaafd_w0001,_5e83e31eaafd,02_Ke_chinatimes_news,,"[1] 賴清德提和平4支柱 葛來儀:堅持蔡總統兩岸核心原則 賴清德於專文表明棄醫從政取決於一個關鍵時刻的機緣; [2] 1996年,台海危機爆發,中國以軍演和飛彈等武力威嚇台灣,當時,原為台南成大醫院主治醫師的他,毅然決定投入公共事務領域,捍衛剛萌芽的台灣民主。 [3] 文章提到,1996年台灣舉行戒嚴後首次總統直選,兩岸情勢緊張,北京以武力威嚇向民主改革人士釋出訊息,並支持選擇傾向其威權專制的候選人,但是那些候選人最終慘敗,台灣民主運動便開始蓬勃發展。",L2-02|L2-04|L2-05|L2-08,0,4.000877090119108,
_c46eec77a48f_w0010,_c46eec77a48f,02_Ke_chinatimes_news,,"[10] 賴副總統表示,從西藏、港澳的例子可看出,接受一中原則可能會獲得短暫的和緩,但若中國變臉,此時沒有主權的話就會演變成內戰,國際社會就很難施以援手; [11] 因此他的和平四大支柱方案,跟在野黨有很明顯不同,「我的主張是說,台灣不屬於中華人民共和國的一部分,我們願意在確保安全之下,與國際鏈結、與中國對談」。 [12] 至於是否覺得自己勝過其他總統參選人,賴副總統說,這應該要由民眾做決定,但呼籲民眾思考時,應考量哪一個政黨提出的政見方向,比較切合目前台灣未來發展、蔡總統執政成績,以及他從政20餘年,已歷經許多考驗,並有完整的國政藍圖。",L2-01|L2-02|L2-03|L2-04|L2-05|L2-07|L2-08,0,4.0004737402000545,
_a817b19ff413_w0001,_a817b19ff413,02_Ke_chinatimes_news,,"[1] 雷震民主人權基金今天舉辦雷震民主人權紀念講座「全球台灣抵抗中華帝國-台灣的地緣政治時刻」,民眾黨主席暨總統參選人柯文哲、賴清德都受邀致詞,兩人出席時間錯開,沒有同框。 [2]  [3] 賴清德說,回顧台灣400年歷史,從荷蘭把台灣當成東亞生產基地,到明鄭時期變成反清復明根據地,接著日治時期是大東亞共榮圈基地,國民政府時期則作為反攻大陸的跳板,經歷不同政權更迭,台灣從來不是主體,台灣人也從沒有機會當家作主。 [4]  [5] 賴清德表示,中國透過難以察覺的銳實力,無時無刻運用各種手段隱密作戰,配合文攻武嚇及經濟滲透進行統戰,若台灣任何政治領袖對此企圖視而不見,仍然認為接受一中原則的九二共識、兩岸一家親甚至一紙和平協議就能得到和平,這是自欺欺人,也會誤人誤己,犧牲前人好不容易累積的基礎。",L2-01|L2-04|L2-05|L2-08,0,3.0099874337006676,
_a8c536759942_w0001,_a8c536759942,02_Ke_chinatimes_news,,"[1] 不過柯文哲也坦言,因中美對抗及國際局勢,下一關暫時走不下去,維持現狀是不得已的選擇。 [2] 民眾黨27日舉行黨內公職人員共識營,中央黨部今天釋出柯文哲演講,內容觸及兩岸議題。 [3]  [4] 柯文哲表示,第二階段是1996到2016年,1996年台灣首次總統直選,從那時起就建立台灣主體性,且每次投票台灣主體性就愈來愈強。",L2-01|L2-04|L2-05|L2-08,0,3.0099758003726294,
_844f084413fa_w0002,_844f084413fa,02_Ke_chinatimes_news,,"[3] 歐洲議會友台小組讚台大選公平透明 為亞洲民主燈塔 賴清德勝選 學者:中恐發動數波對台施壓 慎防認知戰 報導指出,選民最後選擇了執政黨民進黨候選人賴清德。 [4] 民進黨向來是希望台灣遠離北京影響力的政黨,而在野的國民黨則矢言擴大與中國的貿易關係並與北京重啟對話。 [5]  [6] 路透社在標題為「台灣選民斷然拒絕北京 賦予執政黨第3個總統任期」(Taiwan voters rebuff China and give ruling party third presidential term)報導中表示,台灣選民選擇讓民進黨的賴清德接棒執政,明顯是拒絕中國先前的警告。",L2-01|L2-02|L2-03|L2-05|L2-08,0,3.009891330026836,
_fb0e4d768d05_w0003,_fb0e4d768d05,02_Ke_chinatimes_news,,"[4] 賴清德說,他的政見包括在政治上維持現狀,國防上提升力量,經濟產業部分則會投資下一代科技創新,希望台灣企業可以立足台灣、布局全球、行銷全世界,讓台灣經濟成為日不落國。 [5] 賴清德指出,有民眾很擔心國民黨總統參選人當選後,會接受一國兩制、九二共識,開啟兩岸服貿協議,會對服務業造成很大衝擊,希望台灣能持續朝正確的道路前進,不能走回依賴中國的老路。 [6] 賴清德說,今天在新竹縣看到1面印有國民黨徽的選舉看板,上面寫著「誓死守護中華民國」,打中華民國的危機牌,回顧過去兩蔣時代要反攻大陸,不管政策對或錯,至少是有志氣要維持中華民國、消滅共匪,但現在的國民黨卻是嘴上說要守護中華民國,行動上接受九二共識、一個中國原則,相當矛盾。",L2-01|L2-02|L2-03|L2-04|L2-05|L2-06|L2-07,0,3.009886038985196,
_991452476e7b_w0007,_991452476e7b,02_Ke_chinatimes_news,,"[8] 他以農產品登陸為例說,台東的鳳梨釋迦或鳳梨,後來也沒有真正禁止,卻一定要國民黨的民意代表到國台辦走一趟,國台辦才放行; [9]  [10] 賴清德指出,如果台灣接受九二共識、開放服貿、開放大量中國學生來台灣就業,「台灣就可以得到和平嗎?不是、不可能。」 他指出,早在民進黨成立之前,中國就主張攻打並拿下台灣,民國47年823砲戰就開始了,也不是民進黨主張台灣不是中華人民共和國的一部分; [11]  [12]  [13] 以前總統馬英九卸任前最後一年與現在做比較,台灣對外貿易增加70%,台灣的國內生產毛額(GDP)由17兆增加到23兆,這些都是大家共同努力的結果。",L2-02|L2-04|L2-05|L2-06,0,3.0098554016949493,
_ca5080a72103_w0005,_ca5080a72103,02_Ke_chinatimes_news,,"[9] 要打造民主共同體,團結國家,台灣有土地、人民、定期改選各級政府,執行公權力,事實上已經是主權獨立國家,不必另行宣布獨立,中華民國與中華人民共和國互不隸屬,台灣也不是所謂中國神聖不可分割的一部分,國家的主權不容侵犯,中華民國台灣的前途,只有2300萬人可以決定。 [10] 賴清德說,根據台灣歷次民調,絕大多數民眾反對統一、也不接受一個中國原則、九二共識一國兩制,根據事實與主流民意,台灣沒有統獨的問題,民主才是台灣人民最大的共識。 [11]  [12] (編輯:林興盟)1120412 以下為賴清德談話全文: 今天我很榮幸,能夠獲得 民主進步黨 提名,參選2024總統大選,肩負起守護台灣的使命,感謝中執會以及全體黨員同志的信賴與支持。",L2-01|L2-02|L2-04|L2-07|L2-08,0,3.0098464953361765,
_eae6e81d5225_w0000,_eae6e81d5225,02_Ke_chinatimes_news,,[40] 香港反送中4週年 BBC:學生自我審查嚴重公務員要表忠 何韻詩無畏無懼 用行動唱出追尋民主這首歌 香港國安法通過後來台 李怡畢生追尋民主找到文化相近土地 對抗中共強權 流亡港人:身分認同是最大武器 香港六四悼念燭光不再 台灣成兩岸三地唯一能公開紀念地點,L2-01|L2-02|L2-05|L2-06|L2-08,0,3.0098456860825076,
_74b5186b8d57_w0003,_74b5186b8d57,02_Ke_chinatimes_news,,"[5] 過去7年多來,在蔡總統領導下,國家已經走在正確路上,未來也需要能夠持續帶領台灣走入國際、迎向未來的一組候選人,而花蓮鄉親栽培支持的蕭美琴大使,國際社會形容是溫柔而靈活的台灣戰貓,與中國戰狼的粗魯蠻橫是兩個極端對比,一個是民主象徵,一個是極權代表。 [6] 賴清德指出,選對的人就能繼續走對的路,賴蕭配的3層重大意義,在於是堅定的信念,會守護台灣主權、團結台灣人民,和世界民主陣營站在一起,維持自由民主的生活; [7]  [8]  [9]  [10] 賴清德推薦女力連線,包括區域立委張美慧及原民立委伍麗華、陳瑩,他表示,過去蕭美琴擔任花蓮立法委員的好成績有目共睹,未來也要有對的人來繼續推動對的建設,期待鄉親全力支持張美慧,接棒蕭美琴。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,0,3.009800271795542,
_93764c6770db_w0003,_93764c6770db,02_Ke_chinatimes_news,,"[4] 賴清德說,追求和平可以有理想,但不能有幻想,要靠自己努力不能寄託在侵略者善意,參選總統就是要守護國家,有主權才有國家、有台灣才有中華民國,所以守護中華民國的前一步就是要守護台灣,守護台灣的前一步就是要守護主權,他願意在對等、尊嚴下與中國交流。 [5] 針對中國武力威脅,賴清德指出,必須團結人民、強化國防、強化經濟,與民主陣營站在一起,共同發揮威懾的力量,要靠力量保和平。 [6] (編輯:戴光育)1121231 綠20場大型晚會造勢 賴蕭配黃金週南北車掃催票 台灣選後第3天 美媒聚焦三黨",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.0096321122354937,
_d81d0bc86afe_w0004,_d81d0bc86afe,02_Ke_chinatimes_news,,"[6] 他強調,只有在能夠穩固主權的前提下,所得到的和平、才是真和平,沒有主權的和平,就像香港澳門一般,隨時都會被人拿走; [7] 未來會在總統蔡英文開闢的這條民主道路上,持續壯大台灣。 [8] 賴清德說,他的和平之道,就是提升自身國防力量,不管是採購軍事武器或自己研發製造,都要竭盡所能推動;",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.0096154962954103,
_aefc4f8f5087_w0006,_aefc4f8f5087,02_Ke_chinatimes_news,,"[9] 灰色地帶的是指介於公開和私下、國際和國內、官方或民間、團體或個人、事實跟謠言之間進行操作,集中在中共跟國際交流、兩岸交流的場合。 [10] 透過 Google News 隱性部分,董立文說,這指的是與台灣所有領域的地下人員與資金滲透,尤其是在網路上串聯自媒體、新媒體、融媒體,運用演算法進行介選的認知戰。 [11] 他說,兩岸衝突本質就是民主與專制,中共是用統一台灣的標準來評價台灣總統參選人,因此在各界都提倡兩岸對話的此刻,如何不要變成中共的代理人、開門人,且捍衛台灣體制將是重點。",L2-02|L2-05|L2-07|L2-08,0,3.009592092728446,
_5ac08237cb85_w0006,_5ac08237cb85,02_Ke_ltn_news,,"[10] 呂秀蓮認為,台灣民主若不存在,還有總統可以當嗎? [11] 應嚴格要求每一個總統候選人不要再喊和平,而是要提出確保和平的方案,當選後要如何確保台灣的和平。 [12] 她沒有要選總統,但她有兩岸關係的策略,必須改善與中華人民共和國的關係,不是屈服和巴結,要讓中共認清歷史真相,要還台灣一個清白,一個中國一個台灣不是台灣人造成的,那是史達林和杜魯門造成的,所以莫怪台灣,要改善兩岸關係,北京當局有莫大的責任。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,0,3.0095888024590907,
_fd5360d13818_w0001,_fd5360d13818,02_Ke_chinatimes_news,,"[1] 侯友宜偕趙少康登記參選:並肩作戰贏回中華民國 柯文哲偕副手吳欣盈登記 宣示贏回國家和未來 賴清德總統競選辦公室發言人陳世凱下午發布新聞稿表示,藍白陣營過去幾個月來的紛亂,帶給社會莫大的困擾,終於在登記最後一天肥皂劇正式落幕,期盼未來選舉能夠回歸正常軌道。 [2] 陳世凱說明,侯友宜的副手人選,是曾公開宣稱反對台灣提升自主國防力量,並創立「堅持一個中國原則」為宗旨的新黨創辦人 1993年創建新黨,1994年參選台北市市長,敗給民主進步黨陳水扁。 [3]  [4]  [5] 而曾說「選總統若要花100億元,這國家怎麼會有前途」的柯文哲,則直接不演了,選擇與鴻海、新光集團等財團靠攏,「金光加身」教人不忍卒睹。",L2-02|L2-04|L2-05|L2-06|L2-07,0,3.0095006109462443,
_5b4a8fdfb191_w0005,_5b4a8fdfb191,02_Ke_chinatimes_news,,"[5] 賴清德被NHK記者田中問及「這次大選對台灣的未來有什麼樣的歷史意義」時表示,2024年的總統與立法委員的大選,一定會影響台灣未來的國家方向,更重要的是會影響印太的和平穩定,所以身為民主進步黨的黨主席,又是民主進步黨所提名的總統參選人,他有責任來完成這個使命。 [6]  [7] 台灣與民主陣營都是理念相同的國家,台灣將強化國防力量,同時跟民主陣營站在一起。 [8]  [9] NHK在這則報導中指出,台灣總統大選重要的焦點之一就是如何面對統一台灣欲望強的中國?",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.0094602706281735,
_76bdc335783c_w0008,_76bdc335783c,02_Ke_chinatimes_news,,"[8] 歷屆總統大選中國介選手段一覽 飛彈試射經貿報復擾民心 美媒:中國正透過社群介入選舉 台灣應有能力抵擋 他說,民眾一定要關注介選問題,選他和蕭美琴是粉碎中國介選最有效手段,如果中國要什麼人、那個人也當選,台灣民主將蕩然無存,這就不是選總統,而是特別行政區行政長官; [9]  [10]  [11] 透過 Google News 此外,侯友宜競選辦公室昨天指賴清德是「卡管案」加害人卻硬扯自己是好人; [12]  [13] 當初管中閔競選台大校長,爭議從台大校園而起,台大校園認為管中閔參選過程中有些問題存在,管中閔須說明面對。",L2-02|L2-05|L2-07|L2-08,0,3.0094059440969554,
_1cfcd646c417_w0002,_1cfcd646c417,02_Ke_chinatimes_news,,"[7] 他在總統蔡英文的四大堅持上提出和平四大支柱行動方案,有強化國防力量、提升經濟安全實力、和民主陣營並肩站在一起,以及在對等尊嚴下,願意和中國進行交流合作,增進兩岸人民福祉。 [8] 賴清德:兩岸路線與蔡總統一致 完全沒有模糊空間 賴清德投書華爾街日報 提4大支柱致力維護兩岸和平 賴清德提到國際民主陣營也和中國進行談判,促進福祉並不想怯戰,「以備戰來達到避戰」,確保和平的發展,要靠實力取得和平,不靠一紙和平協議或放棄主權接受九二共識。 [9] 他說,台灣和國際社會站在一起,目的希望「不戰而屈人之兵」,靠實力達到目的。",L2-01|L2-02|L2-03|L2-05|L2-07|L2-08,0,3.00937826454975,
_5ac08237cb85_w0004,_5ac08237cb85,02_Ke_ltn_news,,"[7] 呂秀蓮話鋒一轉,批現在的政客為了選票,沒有一個人說不要和平,那你要怎樣確保台灣的和平,和平是需要投資的,請每一位要參選總統的人,在喊和平的時候,請講清楚你要如何確保和平? [8]  [9] 呂秀蓮也談及,1950年代,蘇聯領導人史達林和美國總統杜魯門聯手造成一個中國、一個台灣,讓蔣介石不能反攻大陸,讓毛澤東不能派兵跨海來台侵占,而且當年中共訓練要來打台灣的部隊,在韓戰時幾乎凍死在長津湖戰役,這段歷史應該讓大家知道,冥冥之中上天在保護台灣。 [10] 呂秀蓮認為,台灣民主若不存在,還有總統可以當嗎?",L2-04|L2-05|L2-07|L2-08,0,3.0093593982270064,
