window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_00639e52937a_w0003,_00639e52937a,02_Ke_chinatimes_news,,"[3] 中國於本週發布了「標準地圖」,地圖中包含其對南海的單方主張,與馬來西亞沿著婆羅洲(Borneo)、沙巴(Sabah)和砂拉越州(Sarawak)海岸外的專屬經濟海域(EEZ)重疊。 [4] 馬來西亞外交部在聲明中表示:「『中國2023年版標準地圖』所示中國對南海的主權主張涵蓋了馬來西亞的海域,馬來西亞對此並不承認。」 吉隆坡當局稱南海問題「複雜且敏感」,表示這項爭議必須根據國際法,「和平、理性地透過對話解決」。 [5]  [6]  [7] 吉隆坡當局2021年為對中國調查船進入馬來西亞專屬經濟海域活動表達抗議,曾召見中國駐馬來西亞大使。",L2-02|L2-03|L2-05,1,2.009267649888486,
_c2da26e0b0b4_w0002,_c2da26e0b0b4,02_Ke_chinatimes_news,,"[3] 曹興誠在專題演講時針對兩岸問題數此強調,「台灣一直是獨立的,因此沒有台灣問題,只有中國問題、共獨問題」,現在只是要如何讓國家正常化而已。 [4]  [5] 那就是宣布台灣已經死亡,並騙進一國兩制的棺材、活埋。 [6] 曹興誠提到,過去他曾說兩岸問題要和平解決只有一個辦法,就是由大陸提出統一的條件並交由台灣公投,如果過了可談、沒過下次再來,大陸無法跳過台灣民意及民主程序達成任何和平統一。",L2-01|L2-02|L2-05|L2-08,1,2.0092512011837678,
_e3d9a3e3e13e_w0002,_e3d9a3e3e13e,02_Ke_ltn_news,,"[3] 對此,民進黨立委許智傑認為,未來若納入黨綱,不僅可以讓全世界更清楚台灣的立場,也更能獲得國人信任。 [4] 蔡總統於110年雙十國慶時,出席總統府前國慶大會發表國慶演說,提出「四個堅持」:堅持自由民主的憲政體制,堅持中華民國與中華人民共和國互不隸屬,堅持主權不容侵犯併吞,堅持中華民國台灣的前途,必須遵循全體台灣人民的意志。 [5]  [6] 對於傳出賴陣營擬將「四個堅持」納入黨綱中,許智傑表示,賴清德主席推動改革的腳步持續向前,包含國人及國際最關心的主權及兩岸議題,「四個堅持」不只是正副總統的原則,也是國人認同的價值,未來若納入黨綱,不僅可以讓全世界更清楚台灣的立場,也更能獲得國人信任。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,1,2.009160118451376,
_a4ad462e3502_w0000,_a4ad462e3502,02_Ke_chinatimes_news,,"[0] (12/19 16:16 更新) (中央社記者葉素萍台北19日電)民進黨總統候選人賴清德今天出席「海內外學術力信賴台灣後援會」成立大會時強調,這場選舉並非藍綠之爭,更是黑白的選擇,也是進步與退步的選擇,若走回中國的老路,將步上香港的後塵。 [1] 選戰進入激戰,賴清德今天也喊出,有些朋友有不同的想法,因為是泛綠陣營,但他要特別拜託大家支持民進黨,不管是區域立委或不分區立委,都非常重要。 [2] 海內外學術力信賴台灣後援會名譽總召集人總統府資政李明亮、前農委會主委李金龍、中研院院士周昌弘、總召集人吳明昌、中研院副研究員吳叡人、台大政治系博士候選人陳佩琪以及多位海內外專家學者共襄盛舉,主辦單位表示,海內外連署人數超過2000位。",L2-02|L2-05|L2-06|L2-07,1,2.009085806907076,
_a8e564f85a2d_w0001,_a8e564f85a2d,02_Ke_ltn_news,,"[1] 〔記者蘇福男/高雄報導〕民進黨總統參選人賴清德今天上午走訪高雄美濃輔天五穀宮、旗山天后宮表示,國家主權就是所有權,籲請民眾看清兩岸局勢,接受九二共識等於放棄台灣主權,同時要提高國防力量,繼續製造潛艦,守護台灣主權。 [2] 賴清德上午在高雄市長陳其邁、立委邱議瑩、許智傑、高市黨部主委許智善和民進黨宗教委員會總召余政憲等人陪同下,前往美濃輔天五穀宮和旗山天后宮參香,受到地方民眾熱情夾道相迎,旗山天后宮並由主委葉冠億代表致贈媽祖聖像給賴清德,預祝高票當選。 [3] 賴清德致詞時表示,國家主權就是所有權,要擁有主權才能保障房地產,要是主權喪失,地契與房契所有權、民主、人權都會喪失,再次強調台灣是一個主權獨立的國家,主權屬於全國2350萬民眾,不屬於中國或其他國家。",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.0090260239654385,
_d81d0bc86afe_w0003,_d81d0bc86afe,02_Ke_chinatimes_news,,"[5] 賴清德說,政治上他將竭盡所能維持台海和平現狀,主張台灣不是中華人民共和國的一部分,中華民國和中華人民共和國互不隸屬,堅定捍衛台灣民主自由憲政體制,堅定地維護中華民國台灣的前途只有2350萬人可以做決定。 [6] 他強調,只有在能夠穩固主權的前提下,所得到的和平、才是真和平,沒有主權的和平,就像香港澳門一般,隨時都會被人拿走; [7] 未來會在總統蔡英文開闢的這條民主道路上,持續壯大台灣。",L2-01|L2-02|L2-04|L2-05|L2-07|L2-08,1,2.0089616077183976,
_fb97cf054a9a_w0000,_fb97cf054a9a,02_Ke_chinatimes_news,,"[1] 談到台灣總統大選,他直言,親中的兩岸政策路線已是「過去式」,絕不可能是台灣的未來式,台灣應選出既堅定捍衛民主又不挑釁冒進的領導人。 [2]  [3]  [4]  [5] 董尼德表示,中國國家主席習近平上任後更重視台灣議題,因為中國共產黨(CCP)靠2大支柱鞏固政權,一是搞好經濟、沒人餓死,二是達成統一台灣目標,「但統一台灣是個不精確用詞,因為中國其實並未統治過台灣」。 [6] 董尼德表示,現在中國經濟不佳,實際失業率比官方數據更高,中共為鞏固政權,會更強調處理台灣議題,且台灣半導體與地緣戰略重要性不斷提升,中國目標是成為超越美國的世界霸權,因此台灣已被推上中美競爭最前線。",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.008934466396979,
_0d7d5baa414e_w0011,_0d7d5baa414e,02_Ke_ltn_news,,"[14] 陳建仁答詢指出,他當然不會稱習近平為習主席,但如果要彼此對等尊重,符合台灣人民情感,應稱馬先生為馬前總統,馬也是卸任元首,不只是馬先生; [15]  [16] 陸委會主委邱太三補充,中國的國台辦跟外交部記者會,公然否定中華民國存在,到對岸去要注意身分跟地位,是否影響國民情感; [17] 陸委會是擔心馬被做為統戰工具,因為中共20大及兩會後一再強調,今年是對台統戰年,提醒馬要小心。",L2-01|L2-02|L2-05|L2-07,1,2.008931211213222,
_fb0e4d768d05_w0002,_fb0e4d768d05,02_Ke_chinatimes_news,,"[2] 賴清德致詞表示,2016年台灣選對了總統蔡英文,選了正確道路,台灣目前是世界民主模範生,也是世界經濟優等生,同時也證明台灣是世界上一股良善的力量。 [3]  [4] 賴清德說,他的政見包括在政治上維持現狀,國防上提升力量,經濟產業部分則會投資下一代科技創新,希望台灣企業可以立足台灣、布局全球、行銷全世界,讓台灣經濟成為日不落國。 [5] 賴清德指出,有民眾很擔心國民黨總統參選人當選後,會接受一國兩制、九二共識,開啟兩岸服貿協議,會對服務業造成很大衝擊,希望台灣能持續朝正確的道路前進,不能走回依賴中國的老路。",L2-02|L2-04|L2-05|L2-06|L2-07|L2-08,1,2.008916772662549,
_fb0e4d768d05_w0004,_fb0e4d768d05,02_Ke_chinatimes_news,,"[5] 賴清德指出,有民眾很擔心國民黨總統參選人當選後,會接受一國兩制、九二共識,開啟兩岸服貿協議,會對服務業造成很大衝擊,希望台灣能持續朝正確的道路前進,不能走回依賴中國的老路。 [6] 賴清德說,今天在新竹縣看到1面印有國民黨徽的選舉看板,上面寫著「誓死守護中華民國」,打中華民國的危機牌,回顧過去兩蔣時代要反攻大陸,不管政策對或錯,至少是有志氣要維持中華民國、消滅共匪,但現在的國民黨卻是嘴上說要守護中華民國,行動上接受九二共識、一個中國原則,相當矛盾。 [7]  [8] 賴清德指出,全球科技面臨中國有計劃竊取各國專利,要讓林志潔進入立法院,守護台灣科技創新,此外,新竹市立委是國會過半的指標席次,呼籲選民一定要堅定支持。",L2-02|L2-04|L2-05|L2-07,1,2.0089079249087853,
meeting1_e7ed23a839fc_w0002,meeting1_e7ed23a839fc,meeting1,,"[2] 我知道台湾外交有困境,我会去批原我们自己政府。 [3]  [4]  [5] 198 个国家的代表,他们的共事就是减少石化燃料,加速能源转型, 2050 要达到近零碳排化。 [6] 当全球先进国家都在注意这些问题的时候,民进党政府却好像与全世界脱节。",L2-02|L2-05|L2-06|L2-07,1,2.008585979199114,
_b6dd51024d8f_w0006,_b6dd51024d8f,02_Ke_chinatimes_news,,"[7] 不過,賴清德也強調,如果中國交流的前提是要逼台灣放棄主權,那將是強人所難。 [8] 賴清德也提到,民眾可以去比較不同政黨所提出的兩岸交流主張,無論是提出簽訂服貿協議或是九二共識,基本上都是走回頭路,接受一個中國原則等同放棄主權,但沒有主權的和平,不是真正的和平,只有實力,才有可能確保主權、確保和平。 [9]  [10] 賴清德表示,台海情勢已有改變,兩蔣時期是國共內戰延續,可能只是台灣與中國的問題,但現在已經「國際化」。",L2-01|L2-02|L2-05|L2-07,1,2.0085661428409236,
_7d2e81c1552f_w0012,_7d2e81c1552f,02_Ke_chinatimes_news,,"[14] 從台灣再回到美國,以「戰貓」風格逆襲中國強硬的「戰狼」外交策略,開展了斷交後台美關係最佳的一段黃金時刻,創下了許多第一次,深獲台美政府信任的她,在背後運籌帷幄,扮演關鍵角色。 [15] 2021年年初美國總統拜登就任,她獲美國就職典禮國會聯合委員會邀請,代表中華民國出席,是1979年台美斷交後首次。 [16] 時任美國衛生部長艾薩(Alex Azar)、國務次卿柯拉克(Keith Krach)、眾議院議長裴洛西(Nancy Pelosi)陸續訪台,改寫斷交後訪台最高層級,都在她就任後陸續實現。",L2-01|L2-02|L2-04|L2-05|L2-06,1,2.0085340307326818,
_3d7fcdb97c05_w0002,_3d7fcdb97c05,02_Ke_ltn_news,,"[7] Lily姐說:「原住民要找到自己可以發聲的著力點,從飲食文化找到自己的身分認同。」 61歲的Lily姐回憶自己成長過程中,出了部落外,餐桌上幾乎找不到台灣原住民部落的食物,但隨著台灣無懼中國主權聲索、慢慢形塑身分認同下,這種情況正在改變。 [8]  [9]  [10]  [11]  [12] 她說:「你們都是在我們之後才來的。你們認為誰才是真正的台灣人?我的族人一直都住在這裡。」 現今中國對台灣的主權聲索大致基於國民黨對於台灣的治理,在早年專制統治下,誕生了一道聞名世界的菜式「左宗棠雞」。 [13] 撰寫過2本食譜的資深記者裴偉說:「嚴格來說,它是由一位思鄉的湖南主廚在台灣發明的。」 國民政府遷台初期,政府為歡迎美軍司令雷德福(Arthur William Radford)來訪,請大廚彭長貴研發料理。",L2-01|L2-02|L2-04|L2-05|L2-07,1,2.0083267819605783,
_4eafb886c22b_w0002,_4eafb886c22b,02_Ke_chinatimes_news,,"[2] 賴清德致詞時表示,第16任總統副總統及第11屆立法委員選舉順利完成,感謝台灣民眾寫下歷史新頁、也向世界展現珍惜民主體制,這是大家永不放棄的堅持,感謝對手展現民主風度,稍早他已分別接受對手恭賀的電話,也恭喜國民黨與民眾黨斬獲立院席次,希望未來能一起團結合作。 [3] 賴清德勝選3大意義 蔡英文8年執政破解8年魔咒 礦工之子當選總統 賴清德延續連勝戰績、打破8年魔咒 他說,台灣大選作為2024世界大選年最矚目的首場大選,台灣獲得民主陣營的首場勝利,這場勝利有3個重大意義,第一台灣告訴世界,民主與威權之間,台灣選擇站在民主這邊,中華民國台灣會與國際民主盟友並肩同行; [4] 第二,民眾用行動抵禦外部勢力的介入,因為大家相信「自己的總統自己選」。",L2-02|L2-04|L2-05|L2-06|L2-07|L2-08,1,2.008322598013952,
_efbebe5b207c_w0022,_efbebe5b207c,02_Ke_chinatimes_news,,"[34] 面對台海與中美關係的兵凶戰危,台灣絕對不能成為烏克蘭,我也絕對不會讓台灣成為下一個烏克蘭。 [35]  [36] 我保證,我會為台海帶來未來50年的和平,奠定兩岸最深厚的互信根基。 [37] 台灣經濟狀況急速衰退,根據行政院主計處最新預估,今年經濟成長率將下修至1.95%,全年「保二」無望。",L2-02|L2-05|L2-06|L2-07,1,2.008297897431324,
_07ffec390976_w0006,_07ffec390976,02_Ke_chinatimes_news,,"[6] 對於國民黨團質疑新南向政策失敗,民進黨團隨後在輿情回應記者會上作出反駁。 [7] 民進黨團副書記長洪申翰說,之所以提出新南向政策,是因為在前總統馬英九執政時期,台灣整體貿易與經濟,跟中國綁得太緊,這是很大的風險,而這幾年來,很多西方國家開始意識到中國作為威權國家,當中有安全風險等問題,開始尋求與中國脫鉤。 [8] 透過 Google News 洪申翰指出,國民黨團想要把經濟政策或對外地緣政治的重要戰略放入選舉口水戰,令人遺憾,況且相關數據顯示,台灣對新南向國家的進出口貿易量都大幅增加,也透過新南向政策,與中國在經濟議題上,出現比較健康的脫鉤,這都是成績。",L2-02|L2-04|L2-05|L2-06,1,2.008276311719926,
_d81d0bc86afe_w0002,_d81d0bc86afe,02_Ke_chinatimes_news,,"[3] 但萬沒想到,今年代表民進黨參選,兩岸情勢升高有過之而無不及,也許是老天爺給予考驗,要他勇敢團結大家面對變局。 [4]  [5] 賴清德說,政治上他將竭盡所能維持台海和平現狀,主張台灣不是中華人民共和國的一部分,中華民國和中華人民共和國互不隸屬,堅定捍衛台灣民主自由憲政體制,堅定地維護中華民國台灣的前途只有2350萬人可以做決定。 [6] 他強調,只有在能夠穩固主權的前提下,所得到的和平、才是真和平,沒有主權的和平,就像香港澳門一般,隨時都會被人拿走;",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.0082629192419437,
_0211e51d070d_w0002,_0211e51d070d,02_Ke_chinatimes_news,,"[4] 藍白協商民眾黨退讓 柯文哲:心情不好但更痛恨民進黨 柯文哲:藍白政黨協商被突襲 但我有留伏筆 柯文哲:藍白協商退讓沒考慮個人 有信心柯侯配會贏 柯文哲今天接受年代「新聞面對面」節目專訪,談及藍白會面過程以及協商為何退讓,節目於晚間播出。 [5] 外界質疑藍白合有中共介入,柯文哲表示,美國、中國都會介入台灣的選舉,但台灣有自己的主體性,還是要思考如何處理; [6]  [7] 柯文哲表示,美中對抗是無法避免的事,任何一個台灣政府的領導人物,只能思考在這種對抗下,怎麼找到一個安全的平衡點。",L2-01|L2-02|L2-05|L2-07,1,2.008227616132708,
_88bbe3d7ce95_w0004,_88bbe3d7ce95,02_Ke_chinatimes_news,,"[5] 賴清德推測,美方做法代表3項重大意義,第一是美國欲保護台灣得來不易的民主制度,期待下一任台灣總統由民眾自由意志決定,而非受到外力威脅; [6] 第二是美國反對中國利用文攻武嚇、威脅利誘等各種手段在台灣扶植親中政權,因為這無助台灣未來發展,也影響印太地區的和平穩定,絕非國際社會之福。 [7]  [8] 賴清德也說,中國透過大外宣,將台灣的2024大選定位為戰爭跟和平的選舉,可惜在野黨也呼應這口號,但這場選舉無論從國際或是台灣民眾角度來看,都非戰爭與和平的選擇,而是在民主與專制的十字路口上做選擇。",L2-02|L2-05|L2-08,1,2.0081402038466605,
