window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_24d292e33918_w0011,_24d292e33918,02_Ke_ltn_news,,"[15] 此外,目前已有很多台灣公司在史國經營,史國歡迎更多商業投資,為史國人民創造更多機會。 [16] 恩史瓦帝三世感謝台灣的支持,台史雙邊關係在我們每次會面時都更加茁壯,希望今天見證簽署的備忘錄,能轉化成實際的成果。 [17] 恩史瓦帝三世提到,史國相當關切台灣在國際場域還不能完整參與的議題,他們將會持續推動台灣參與所有聯合國機構,讓台灣能與世界交流,獲得面對挑戰所需的資訊。",L2-01|L2-03|L2-07,0,2.008227616132708,
_6cf6a8f46727_w0005,_6cf6a8f46727,02_Ke_chinatimes_news,,"[6] 吳欣盈進入民眾黨後,外語能力和國際事務處理能力受到倚重,陪同柯文哲2次訪美。 [7] 歐洲議會首度邀請台灣立委出席會議時,她獲推派與會,除了以14頁圖表簡報和流利英文提出報告,以及回應歐盟官員和其他與會者問題,令與會者印象深刻。 [8]  [9]  [10]  [11] 吳欣盈說,很高興柯文哲肯定她的立院表現,希望未來能提供國際觀、金融經驗。",L2-01|L2-03|L2-06|L2-07,0,2.008047643574968,
_844270716fb6_w0002,_844270716fb6,02_Ke_ltn_news,,"[4] 中方稱「台灣被日本霸占半個世紀的歷史,是中華民族近代屈辱的縮影,給兩岸同胞留下剜心之痛」,這些是外界比較少注意到的。 [5] 她呼籲,請北京當局不要再稱台灣是中國神聖不可分割的一部分,也不要痛責台獨,如果深切了解馬關條約,就知道台獨是歷史必然發展。 [6]  [7]  [8] 她質疑,台灣的前後任總統,一個親中、一個親美,一個主張兩岸同屬一中,一個主張中華民國和中華人民共和國互不隸屬,到底誰要把台灣烏克蘭化?",L2-01|L2-02|L2-03|L2-04|L2-05,0,2.0078692437750214,
_0d7d5baa414e_w0005,_0d7d5baa414e,02_Ke_ltn_news,,"[5] 陳建仁答詢表示,馬英九回鄉掃墓這是人情之常,兩岸有序交流,馬英九也有向府方申報,是很好的作為。 [6] 陳建仁指出,希望馬英九向對方表達台灣的對等尊重,也希望此行中,能夠向大陸青年學子說明台灣的自由、民主、多元、開放還有人權保障的普世價值,如果能這樣,就會使得兩岸交流更往普世價值的方向努力。 [7]  [8]  [9] 陳以信質疑,陳建仁不敢說是好事壞事是因為政府批馬英九被稱「馬先生」影響社會觀感,但過去陳建仁在SARS期間擔任衛生署長,說過被稱為「中國台灣」都該參加世衛大會,還說「中華台北」雖不滿意但可以接受,過去彈性很大,現在卻是換位子換腦袋?",L2-01|L2-03|L2-07|L2-08,0,2.0078606430527697,
_fc847fc19e4c_w0009,_fc847fc19e4c,02_Ke_chinatimes_news,,"[13] 他指出,台美21世紀貿易倡議是雙向貿易和投資的強大象徵,未來,他將尋求與其他重要貿易夥伴達成雙邊和多邊協議; [14] 同時,支持新創本土產業,減少不必要的管制以鼓勵投資,並努力確保民眾能更公平地享有經濟成長帶來的成果。 [15] 賴清德說,第3,將建設一個更加全球化、能夠為許多全球議題做出貢獻的台灣。",L2-01|L2-03|L2-07,0,2.007838982091064,
_85f6bd3c0365_w0007,_85f6bd3c0365,02_Ke_ltn_news,,"[22] 自由黨最近也提出降低對中國依賴的提案,並要求停止與中國進行自由貿易談判。 [23] 梅爾碧直指,簽訂自貿協定是要增加貿易與依賴,然而她認為不應如此,挪威政府似乎不理解或沒有把可能帶來的苦果當一回事。 [24] 此外,作為反對黨的自由黨去年在挪威國會提出多項友台提案,包括要求挪威政府重啟在台代表處、與台灣簽訂雙邊課稅相關協定、加強與台灣貿易合作、向國會提交強化與台灣雙邊關係替代性做法之報告、要求政府主導歐洲自由貿易聯盟與台灣之間的自由貿易談判等。",L2-01|L2-03|L2-05|L2-07,0,2.0078072903102195,
_269258d1e6e9_w0003,_269258d1e6e9,02_Ke_chinatimes_news,,"[5] 賴清德表示,台灣跟中國都是世界貿易組織(WTO)的會員國,若有爭端應該尋求世界貿易組織的機制來解決,不應該在選前1個月刻意公布、企圖影響選情,這是公然介入台灣這場選舉。 [6] 賴清德也說,夏立言此時此刻前往中國大陸,啟人疑竇,所有的過程不公開也不透明,國民黨在這場選舉中,應該要公布夏立言訪中的目的、跟誰見面、談了什麼事、有什麼計畫,國人有知的權利。 [7]  [8] 未來他若當選,一定是只要能夠對等尊嚴,會基於兩岸人民的福祉來跟中國進行交流合作,維持印太的和平和穩定。",L2-01|L2-03|L2-05|L2-07|L2-08,0,2.0077838349707378,
meeting1_0b324e0fcf1b_w0001,meeting1_0b324e0fcf1b,meeting1,,"[1] 第一个区域的经济要板块融入,第二个改善投资环境,第三个企业要壮心壮血铁挖空区域经济贸易,我在任内会积极查理全球经济的整合,而这个美国的协助以及跟两岸要稳定的协商沟通,我让你给我第二日内完成 CP TPP,同时要启动a、 C p。 [2] 然后在只要贸易国的FTA,我们的覆盖率要提升。 [3] 推动台美 21 世纪贸易倡议相当于不是第一阶段相对,而是第二阶段的台美租税协议啊。",L2-01|L2-03|L2-07,0,2.0077395604855597,
_c5532aa2af56_w0000,_c5532aa2af56,02_Ke_ltn_news,,"[1] 〔記者楊堯茹/台北報導〕民眾黨總統候選人柯文哲近日接連接受專訪宣稱,「邦交國歸零也沒關係」、「不需維持邦交國」,昨在政見發表會又髮夾彎表示,會積極鞏固邦交國。 [2] 對此,東海大學政治系教授沈有忠表示,外交能力是國家要件之一,自己說不要邦交國,「這是在選特首啊!」 沈有忠今天出席「我們的未來要信賴誰?——總統政見發表會之後」記者會,會後接受媒體採訪,檢視柯文哲兩天180度轉變的外交政策指出,《蒙特維多公約》第1條明示,國際法所承認的國家應具備常住人口、界定的領土、政府及與外交能力。 [3] 沈有忠指出,柯文哲強調只要發展實質關係,邦交國可以歸零,連國家的基本要件都不要,某種程度上,「就是在幫助中共消滅中華民國」,這是非常危險的主張。",L2-01|L2-03|L2-05|L2-06|L2-07,0,2.00764998857416,
_039f496a8fac_w0009,_039f496a8fac,02_Ke_ltn_news,,"[10] 馬博元表示,這充分彰顯這屆國會跨黨派對台灣最強勁的支持,這法案後續還有待參院審議,外交部也會繼續追蹤。 [11] 馬博元另指出,其他法案例子包含「不歧視台灣法案」、「台灣衝突嚇阻法案」、「保護台灣法案」等,特別提到支持台灣參與國際貨幣基金、以金融手段嚇阻中國對台威脅,這三個法案在上一屆國會其實也有議員提出,不過當時沒有審議,而在這屆國會,三案提出後很快獲得金融服務委員會審議通過,正在等待眾院院會審查。 [12] 馬博元補充,台美很多項實務合作的議題也在國會找到了新動能,明顯的例子是參院提出了支持台美洽簽「避免雙重課稅協定」的決議案,目前由民主、共和兩黨六位參議員共同提案,外交部也會密切關注後續發展。",L2-01|L2-03|L2-05|L2-06,0,2.0076113970199034,
_2683746df41c_w0005,_2683746df41c,02_Ke_chinatimes_news,,"[8] 潛艦國造展現台灣邁入軍事發展的新階段,與總統蔡英文保衛台灣的決心,更有助於促進兩岸和平及區域穩定。 [9] 吳琪銘表示,台灣去年簽訂「台美21世紀貿易倡議」,在全球舞台樹立台灣的地位。 [10] 他若連任將與民進黨正副總統候選人賴清德與蕭美琴,共同傳承蔡總統的路線,走向國際成為世界的台灣。",L2-01|L2-03|L2-06|L2-07,0,2.0075808774008537,
_46c0bd0f5284_w0009,_46c0bd0f5284,02_Ke_chinatimes_news,,"[22] 對於兩岸關係,辜寬敏長期倡議「兄弟之邦」主張,認為台灣與中國是兄弟之邦,「本是同根生,相煎何太急」,中國經濟發展順利,當初是靠台灣幫忙,中國應該以哥哥的立場,承認台灣是一個國家,承認是對等的「兄弟之邦」,並幫助台灣加入聯合國。 [23] 辜寬敏讓人印象深刻的一幕則是,2016年5月20日,蔡總統就職典禮上,中華民國國歌響起時,觀禮人士紛紛起立,只有辜寬敏淡定地坐在位子上,這一幕也成了他堅持台獨的人生註記,不枉他「台獨教父」的稱號。 [24] 2023/03/01 10:06 2023/02/28 19:47 2023/02/27 11:40 2023/02/27 09:52",L2-01|L2-03|L2-04|L2-07,0,2.007447621559078,
_844270716fb6_w0013,_844270716fb6,02_Ke_ltn_news,,"[18] 2005年第十屆中國人民代表大會提出的「反分裂國家法」強調,「台灣屬於中國,中國的主權和領土完整不容分割」,所以如果你去呼應1982的中國憲法,就沒有中華民國了。 [19] 翁提醒,2015年7月,中國人大提出《中華人民共和國國家安全法》稱,「中國的主權和領土完整不容侵犯和分割。維護國家主權、統一和領土完整是包括港澳同胞和台灣同胞在內的全中國人民的共同義」,所以去談一個中國,在中國憲法是指中華人民共和國,中國是沒有要跟你戰略模糊,戰略清晰是中華民國已經被中華人民共和國取代。 [20] 近日G7外長在日本輕井澤開會強調台海和平穩定,台海安全國際化才是我國應該追求的。",L2-01|L2-02|L2-03|L2-05|L2-07,0,2.0070516537862635,
_681361ab8a70_w0007,_681361ab8a70,02_Ke_chinatimes_news,,"[11] 他說,一度在日本有部分食品(指福島等5縣食品)無法出口到台灣,在台灣當局努力下,終於大幅解禁,台灣要加入CPTPP的障礙算是消除了。 [12]  [13] 柯文哲說,希望將來台日有更全面的合作,例如在政治上建立美日台三方溝通平台,共同維持印度太平洋地區的和平,也期盼日本協助台灣加入CPTPP。 [14]  [15] 柯文哲陣營透露,東亞事務相關的日本政府部門官員也與會。",L2-01|L2-03|L2-06|L2-07,0,2.0070026510200223,
副总统辩论_4c7494876048_w0073,副总统辩论_4c7494876048,副总统辩论,,[176] 这个议题涵挂的层面也非常广。 [177] 萧美琴: 我们能够跟主要的贸易国家来接轨来建构一致的标准来建构对未来产业共同的信心。 [178]  [179]  [180] 胡元辉: 候选人交互结问的阶段到这里正式结束。,L2-01|L2-03|L2-07,0,2.0069736802905935,
_46c0bd0f5284_w0008,_46c0bd0f5284,02_Ke_chinatimes_news,,"[20] 辜寬敏生有三子,著名經濟學家辜朝明是長子。 [21]  [22] 對於兩岸關係,辜寬敏長期倡議「兄弟之邦」主張,認為台灣與中國是兄弟之邦,「本是同根生,相煎何太急」,中國經濟發展順利,當初是靠台灣幫忙,中國應該以哥哥的立場,承認台灣是一個國家,承認是對等的「兄弟之邦」,並幫助台灣加入聯合國。 [23] 辜寬敏讓人印象深刻的一幕則是,2016年5月20日,蔡總統就職典禮上,中華民國國歌響起時,觀禮人士紛紛起立,只有辜寬敏淡定地坐在位子上,這一幕也成了他堅持台獨的人生註記,不枉他「台獨教父」的稱號。",L2-01|L2-03|L2-04|L2-07,0,2.0068304895324247,
_6da1b187fd2a_w0005,_6da1b187fd2a,02_Ke_chinatimes_news,,"[8] 賴清德指出,中國對他選舉的公開批評,這是公然介入台灣選舉,「中國的大聲批評也證明了,我們做對了,我們這一組是最能夠守護台灣國家安全、守護中華民國利益的一組人」,習近平如果真的跟美國政府要求,不要持續武裝台灣,倒不如先放棄武力攻打台灣。 [9] 賴清德表示,美國在遵守台灣關係法6項對台保證,純粹要協助台灣人民抵禦中國侵略,守護台灣民主、保護台灣人民,這本來就是應該的事,希望習近平要求美國之前,能夠先檢討自己,基於兩岸人民福祉,也基於印太和平穩定、世界未來發展,應該要放棄對台灣的武力攻擊,也要尊重台灣人民自由意志,讓台灣人民能夠根據自由意志決定下一任總統。 [10] 記者詢問,如何看待北約說將力阻中國改變台灣現狀,美國總統拜登也明確表示要中國不要干預台灣選舉。",L2-01|L2-03|L2-05|L2-06|L2-07|L2-08,0,2.00682495503975,
_681361ab8a70_w0004,_681361ab8a70,02_Ke_chinatimes_news,,"[7] 會談最後野田主動提到,日本加入CPTPP(前身是TPP)是民主黨執政時代、他擔任首相時做的決定,所以他非常歡迎台灣申請加入CPTPP,希望柯文哲若當選總統也能朝這個方向繼續推動。 [8]  [9] 會談時,柯文哲主動詢問台灣要加入CPTPP,古屋等人能否提供建議。 [10] 古屋表示,日華懇已訂定基本方針,全面支持台灣加入CPTPP,且非常努力對日本各政府單位發公文。",L2-01|L2-03|L2-06|L2-07,0,2.006698139946825,
_936d44050a6c_w0002,_936d44050a6c,02_Ke_ltn_news,,"[3] 台灣男子楊智淵因曾經推動台灣加入聯合國,去年8月在中國被逮捕後,近日遭中共當局以長期從事台獨分裂活動,以涉嫌「分裂國家罪」起訴。 [4] 陸委會指出,中共企圖藉著延伸內部法律之域外效力或透過長臂管轄,妄想迫使台灣人民進行自我審查,並製造寒蟬效應,台灣人民不會接受,更不受中共恐嚇,我方堅持捍衛台灣的自由、民主與人權。 [5] 陸委會提及,要鄭重提醒國人,如欲前往中國,務必審慎評估相關人身安全風險,以保障自身權益。",L2-01|L2-03|L2-05|L2-08,0,2.006684029617905,
_844270716fb6_w0003,_844270716fb6,02_Ke_ltn_news,,"[5] 她呼籲,請北京當局不要再稱台灣是中國神聖不可分割的一部分,也不要痛責台獨,如果深切了解馬關條約,就知道台獨是歷史必然發展。 [6]  [7]  [8] 她質疑,台灣的前後任總統,一個親中、一個親美,一個主張兩岸同屬一中,一個主張中華民國和中華人民共和國互不隸屬,到底誰要把台灣烏克蘭化? [9] 政府、人民,還是他國政府?",L2-01|L2-02|L2-03|L2-04|L2-05,0,2.0066485085659203,
