window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_d32bbdc9ee0a_w0000,_d32bbdc9ee0a,02_Ke_chinatimes_news,,"[0] (10/21 13:51 更新) (中央社記者陳昱婷台北21日電)台灣民眾黨主席柯文哲今天表示,維護台灣的民主自由是底線,對中國要嚇阻與溝通兼顧,具備足夠國防能力,同時避免擦槍走火,千萬不要認為台灣一定不會發生戰爭。 [1] 雷震民主人權基金今天舉辦雷震民主人權紀念講座「全球台灣抵抗中華帝國-台灣的地緣政治時刻」,民眾黨總統參選人柯文哲以黨主席身分受邀致詞。 [2]  [3]  [4] 是團結和諧而不是分裂仇恨的社會,所以他希望台灣是由清廉、勤政、愛鄉土的政府領導,而不是製造仇恨、大撒幣、沒有長期政策的政府。",L2-05|L2-06|L2-07|L2-08,3,2.0098554016949493,
_cbc96ba86d7f_w0011,_cbc96ba86d7f,02_Ke_chinatimes_news,,"[17] 總統蔡英文任內把特別預算常態化,但問題是很難監督,這一定要廢掉、重振財政紀律。 [18] 另外,柯文哲也說,要繼續推動修憲,將選舉年齡下修,18歲公民權、20歲被選舉權; [19] 立委選舉由並立制改為聯立制,讓小黨比較有機會發展,否則單一選區兩票制小黨很難出頭,多元發展機會被抹煞;",L2-07|L2-08,3,2.009845780814316,
_ca5080a72103_w0019,_ca5080a72103,02_Ke_chinatimes_news,,"[31] 我們也應該好好發展應用 AIoT 等新興科技,推動人工智慧產業化,讓台灣的科技產業持續壯大,也應該要推廣産業人工智慧化,協助中小企業數位轉型、淨零轉型,遵守 ESG 永續治理,提升競爭力,讓中小企業也能夠穩定成長,勞工的生活得到保障,帶動台灣的繁榮跟進步。 [32]  [33]  [34]  [35]  [36]  [37] 在中國還沒有放棄武力犯台之前,我們必須持續增強全民國防力量,隨時做好「抵抗中國入侵」、「保護台灣」的準備。 [38] 當前,國際社會民主陣營已經注意到中國對國際社會的威脅,也關注台海和平對世界的重要性,我們應該要跟理念相近的民主盟友,一起合作、共同努力,對中國發生威懾的效果,不至於當即越雷池一步,正所謂「備戰才能避戰,能戰才能止戰」,「實力帶來和平」!",L2-05|L2-07|L2-08,3,2.009818059475425,
_902435935659_w0005,_902435935659,02_Ke_chinatimes_news,,"[11] 民眾黨當然有民主自由DNA,從台北市政府開始,開放政府、全民參與、公開透明,一直有民主機制,他也相信眾人智慧超越個人智慧。 [12] 談到當選總統後是否到立法院進行國情報告,柯文哲說,法律裡本來就有規定總統能到立法院國情報告,2012年時民進黨立法院黨團總召柯建銘也曾要時任總統馬英九到立法院國情報告; [13] 他知道國情報告跟質詢不一樣,但可當成政見,要建立三權分立的國家,行政、立法、司法應該分立制衡。",L2-07|L2-08,3,2.0098020478489866,
_927e8cfb9d14_w0002,_927e8cfb9d14,02_Ke_chinatimes_news,,"[2] 藍白是否整合進入最後倒數時刻,外界關注郭台銘、柯文哲與國民黨總統參選人侯友宜是否會面。 [3]  [4] 柯文哲表示,距離登記參選總統已進入倒數時刻,在這個即將決定台灣2300萬人未來的關鍵,他要鄭重介紹他的戰友郭台銘,向郭台銘表達敬意與無比的感謝。 [5] 柯文哲表示,郭台銘曾說過,參選是為推動在野整合,並清楚知道,唯有整合才能促進2024政黨輪替;",L2-07|L2-08,3,2.009800271795542,
_61a754e03a12_w0005,_61a754e03a12,02_Ke_chinatimes_news,,"[8] 凱道是台灣民主發展過程最有意義的一條路,廢除刑法100條、反核四、太陽花運動、同志大遊行與許多對抗威權的民主運動,都在凱道舉行。 [9] 賴清德說,民主最好的制衡是4年一次大選,民主不是大風吹,一旦把國家交給錯誤的人、走錯方向,是不能重來的; [10]  [11] 凱道晚會造勢 蔡英文挺賴清德:再相信我一次 賴清德提出「4個保證」,第1個保證是「保衛國家生存,守護人民生命」,和平靠實力,不是靠侵略者善意,他會持續強化國防、強化經濟、強化和民主陣營合作,發揮威懾力量,不卑不亢維持現狀,守護國家生存發展,維護2300萬人寶貴性命。",L2-04|L2-05|L2-07|L2-08,3,2.009795706805866,
_d32bbdc9ee0a_w0005,_d32bbdc9ee0a,02_Ke_chinatimes_news,,"[7] 不過,柯文哲說,中國的GDP持續上升,與美國對抗的壓力一定會愈來愈大,全球局勢將維持中美對抗架構,所以台灣應在此對抗架構下思考如何求取平衡,兩岸關係已不是台灣海峽兩岸,而是太平洋兩岸。 [8]  [9] 至於要如何做到,柯文哲說,「台灣自主、兩岸和平」是基本戰略,維護台灣目前的民主自由政治體制與生活方式是底線,在這基礎上願意跟各方交談; [10] 對中國實施嚇阻(deterrence)與溝通(communication),具備足夠國防能力並願意溝通。",L2-05|L2-07|L2-08,3,2.0097791697907383,
meeting1_a39271e8d074_w0002,meeting1_a39271e8d074,meeting1,,"[4] 恩,你我族群党派就按照中华民国宪了,按照两岸人民关系条例面对大陆,大家团结在一起。 [5] 所以我很清楚,我是坚守民主自由制度,反对,反对一国两制,做清策,比那些冷清。 [6]  [7]  [8] 在大陆做生意也不会贪污,不要去用某红的方式在操纵选举,这不好的。",L2-01|L2-02|L2-07|L2-08,3,2.0097562235163675,
_4768085535b9_w0002,_4768085535b9,02_Ke_chinatimes_news,,"[4] 他指出,司法是社會正義的防線,每任總統都希望台灣司法制度能符合民眾需要,總統蔡英文這7年來推動司法革新,包括單一窗口聯合服務中心、電子筆錄調閱服務、擴大民事訴訟的律師聘請、深夜不訊問聲押被告等等,都是過去大家共同努力的結果。 [5]  [6] 賴清德引用前總統李登輝的「民之所欲,長在我心」指出,信賴民主目標在司法革新面,一是當民眾有需要時,法律服務必須長在,將法律服務視為人權的一種,無論民眾居住在都市或偏鄉、是否為經濟弱勢,都要提供民眾可近性、普及性、方便性的法律服務。 [7]  [8]  [9]  [10] 他說,在這國際情勢複雜、兩岸氛圍越益激烈的情況下,只要不忘用和平當目標、民主做指南針,相信以眾人的智慧,以及台灣幾十年來打下來的民主成就、自由成果、經濟實力等,絕對會成功乘風破浪,達到理想目標。",L2-04|L2-05|L2-06|L2-07|L2-08,3,2.0097182642606097,
_01ab79203e2c_w0006,_01ab79203e2c,02_Ke_chinatimes_news,,"[9] 因此他注重南部的選票,一定要固票、催票,中台灣也很重要,他也很重視桃竹苗,因為這是民進黨相對弱勢的地方。 [10] 對於前高雄市長韓國瑜過去颳起「韓流」,賴清德舉多年前幫民進黨立委郭國文輔選指出,當時韓流氣勢太強、「我沒有打敗他」,而現在韓國瑜還是有其力量存在,「我們不可以輕忽任何一個對手的力量」,一定要做最好的準備、嚴陣以待。 [11]  [12] 提及台灣民眾黨總統參選人柯文哲日前說自己是「深綠」,賴清德表示,他覺得深綠是一個價值,一個對國家方向的信仰,以及對民主憲政的堅持與對台灣這塊土地的愛;",L2-04|L2-07|L2-08,3,2.009706980243949,
_cbc96ba86d7f_w0010,_cbc96ba86d7f,02_Ke_chinatimes_news,,"[14] 既然總統是民選的,就要勇敢面對民意,要到立法院國情報告、接受立法院黨團質詢。 [15]  [16]  [17] 總統蔡英文任內把特別預算常態化,但問題是很難監督,這一定要廢掉、重振財政紀律。 [18] 另外,柯文哲也說,要繼續推動修憲,將選舉年齡下修,18歲公民權、20歲被選舉權;",L2-07|L2-08,3,2.0096981511670555,
_1b29ad54c4cd_w0004,_1b29ad54c4cd,02_Ke_chinatimes_news,,"[5] 陽明交通大學傳播與科技系教授陶振超表示,這次選舉投開票所多達1萬7795處,為歷年最多,電視台報票人力恐怕難以全面掌握。 [6] 陶振超提到國際媒體美聯社的開票作法指出,美聯社完全公開選舉開票報導守則,不僅派出超過4000名地方記者與特約記者計票,回報票數後,也會透過電腦程式比對過去資料,最後在政府公告投票結果後,還會檢視自身報導票數的正確性。 [7] 中選會:謠傳美國責成李進勇作票 污衊民主傷害台灣 中研院法律研究所研究員蘇彥圖表示,近年為了改善媒體報票亂象,廣電媒體相關公協會都表明會遵循自律協議,但個別電視台就算暫時性灌票,只要沒有太過火,往往可以不著痕跡,後續的調查與查證也需要時間,導致電視台有極大誘因在報票過程中搶快,他呼籲台灣媒體應合作建立「大選報票系統」,取代報票進度上的惡性競爭。",L2-07|L2-08,3,2.009691763773477,
_02ba874fb3e0_w0002,_02ba874fb3e0,02_Ke_chinatimes_news,,"[2] 她是前電視台記者和市議員,致力於「和平與民主進程」,且以結束烏克蘭戰爭並釋放政治犯為競選綱領。 [3] 中央選舉委員會主席潘菲洛瓦(Ella Pamfilova)說,委員會成員一致拒絕鄧佐娃申請參選,預計俄羅斯總統蒲亭(Vladimir Putin)將輕鬆獲勝。 [4]  [5]  [6] 潘菲洛瓦今天說,已有29人申請參選總統。",L2-07|L2-08,3,2.009675097324342,
_4fb44c0e9939_w0007,_4fb44c0e9939,02_Ke_chinatimes_news,,"[8] 蔡總統表示,民進黨有團隊會做事,面對批判,民進黨會反省改進,面對挫折挑戰,民進黨有韌性,堅持價值,她相信賴清德能接棒她,穩健帶領台灣繼續前進,拜託大家團結一致,民主團結挺台灣。 [9] 1120716 (中央社記者葉素萍、王揚宇台北16日電)民進黨全代會今天在台北圓山飯店登場,民進黨主席、總統參選人賴清德說,關鍵時刻大家團結一致相挺台灣,明年總統與立委大選,攸關台灣未來前途、民主延續,感謝民進黨提名,他會竭盡所能,完成期待。 [10] 民進黨全代會今天下午在台北圓山飯店登場,這是民進黨2024大選前的首場大型造勢活動,「民主團結挺台灣」為主軸,棒球意象貫穿全場。",L2-07|L2-08,3,2.009662319121432,
_cbc96ba86d7f_w0001,_cbc96ba86d7f,02_Ke_chinatimes_news,,"[1] 另外,總統須到立法院國情報告、行使閣揆同意權。 [2] 柯文哲上午舉行「終結有權無責獨裁總統制,把國家還給你」政策記者會,提出7項主張,包括:總統赴立院報告、接受各黨團質詢; [3] 行使閣揆同意權、閣員須經立院聽證;",L2-07|L2-08,3,2.0096321122354937,
_190a153f839f_w0010,_190a153f839f,02_Ke_chinatimes_news,,"[11] 柯文哲主張,行政院任命重要官員時,上任前要先到立法院各委員會舉行聽證; [12]  [13] 透過 Google News 柯文哲指出,民進黨以前說要廢考試院、監察院,現在都在安排肥貓; [14] 只要這一屆監委、試委任期結束,新的總統不提名就可以解決,並把預算停掉,台灣就能真正三權分立。",L2-07|L2-08,3,2.0096189766454953,
_f7f99537e79a_w0008,_f7f99537e79a,02_Ke_chinatimes_news,,"[12] 獨立參選引發藍炸鍋 趙少康:郭台銘意在促郭柯合 黨員和郭台銘沒有模糊空間 朱立倫:將嚴肅黨紀 郭台銘提到,他在幾位總統參選人當中,是唯一具備經營管理能力的企業家、是一名擁有將近50年實務經驗企業家,「放眼台灣政壇,捨我其誰」。 [13] 面對台海與中美關係的兵凶戰危,台灣絕對不能成為烏克蘭,他也絕對不會讓台灣成為下一個烏克蘭,因此他懇請台灣民眾,給他4年的時間,保證會為台海帶來未來50年的和平,奠定兩岸最深厚的互信根基。 [14] 對於為何一定要參選,郭台銘在回應媒體提問時表示,他會決定參加這場賽局,全面展開連署,是為取得參選資格,才可以代表主流民意,整合藍白兩黨,因為民意大於黨意,只有回應主流民意的期待,團結才有可能勝選。",L2-02|L2-05|L2-07|L2-08,3,2.0095977452232923,
_efbebe5b207c_w0007,_efbebe5b207c,02_Ke_chinatimes_news,,"[11] 然而,這7年多來,我看著台灣的政經局勢,不管是經濟、國防、外交,逐漸從過往的興盛,逐漸走到懸崖邊上,若不懸崖勒馬,將墜入無法回頭的深淵裡。 [12] 民進黨7年多來的執政,對外,把台灣帶向戰爭的危險,對內,國政方針充滿各種錯誤,無法解決台灣產業發展與人民生活的困境,甚至還掌控媒體,以網軍治國,如此傲慢跋扈,人民已容無可忍,在去年九合一大選中,多數民意已經清楚表達了強烈疑慮和不滿。 [13] 這次總統大選,我們一定要下架貪腐無能的民進黨,方能實現政黨輪替的民主真諦,方能讓中華民國的未來重新回到正軌。",L2-05|L2-06|L2-07|L2-08,3,2.009592092728446,
_6e2fadb3a0c8_w0005,_6e2fadb3a0c8,02_Ke_chinatimes_news,,"[5] 民眾黨總統參選人柯文哲競選辦公室下午發布新聞稿表示,為促進藍白整合,以科學方式執行11月15日民眾黨與國民黨6點協商內容,柯文哲競選辦公室協請國民黨與國民黨總統參選人侯友宜競選辦公室,於今天傍晚6時之前,上傳已公布的民調報告及可得的原始數據,供雙方審閱,以做為下一階段是否採納為有效樣本的討論基礎。 [6] 國民黨透過新聞稿回應,尊重3位於15日在馬英九的見證下的共識與決定,也尊重3位民調專家的專業,相信一定會以科學的標準來評估這段期間的民調。 [7] 國民黨指出,藍白合的促成是為了6成民意期望政黨輪替、杜絕民主獨裁的現況,為了將來組成聯合政府共同攜手打造第三波民主改革;",L2-07|L2-08,3,2.0095888024590907,
_269258d1e6e9_w0007,_269258d1e6e9,02_Ke_chinatimes_news,,"[11] 柯文哲也不應該凡事把台灣守護民主憲政體制當成對中國的挑釁,任何事都歸責台灣,完全沒看到中國對台灣的文攻武嚇,這是一個選總統的人不該有的心態。 [12] 媒體追問,怎麼看柯文哲日前說,台灣不要想著加入跨太平洋夥伴全面進步協定(CPTPP),加入區域全面經濟夥伴協定(RCEP)比較好。 [13] 賴清德表示,CPTPP是更高標準的區域經濟體、由西方民主陣營主導,RCEP是由中國在控制,就台灣的立場應該要優先加入CPTPP,而且台灣也已經提出申請、也得到日本等國家的公開支持,有信心未來加入CPTPP。",L2-01|L2-03|L2-05|L2-06|L2-07|L2-08,3,2.0095855921324146,
