window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_6c79f7c934b8_w0004,_6c79f7c934b8,01_Ho_chinatimes_news,,"[5] 他說,目前民調可以看出來,民進黨贏得多數民眾支持,且反過來看,反對國民黨重返執政的高達7、8成,反對民眾黨執政高達9成,藍白合可以證明,聯合政府建立在虛空基礎上,不過是聯合次要敵人打擊主要敵人。 [6] 侯友宜批綠貪腐 談大群館合法建物開發票繳稅 柯文哲聚焦居住正義 批賴清德百萬戶社宅恐跳票 對於對手攻擊台獨議題,賴清德則強調,中國發動戰爭,企圖併吞台灣是其國家政策,早在1949年古寧頭戰役、1959年八二三砲戰就已經發生,除早於民進黨成立之前,現場3人也都還沒出生,「不要傻傻的跟著中國定義台獨,也不要跟著中國一直檢討受害的台灣」。 [7] 賴清德還說,在中國的眼中,現在參選總統通通都是台獨的表現,反問對手是否接受這就是台獨,「難不成你們是在選特首?」。",L2-01|L2-02|L2-04|L2-05|L2-07|L2-08,0,3.0089079249087853,
_7dc63f40c24d_w0001,_7dc63f40c24d,01_Ho_chinatimes_news,,"[2] 賴清德:中華人民共和國自始不同意中華民國存在 侯友宜指憲法刻在心裡 批賴清德完全不理不睬 媒體提問階段,中國時報執行副總編輯周慧如問到3位總統候選人,是否認同中華民國憲法及如何看待兩岸關係等議題。 [3] 柯文哲說,今天他跟賴清德、侯友宜站在這裡,是要競選中華民國總統,不是選美國州長,也不是中國的省長,因此中華民國憲法當然是現在大家遵守的,如果不認同,今天有何資格選總統,還是要認同中華民國憲法。 [4] 柯文哲指出,中華民國憲法跟兩岸人民關係條例,是目前規範台灣跟大陸互動的基本大法,他還是遵守法令,如果法沒修改之前要遵守法令,畢竟要讓台灣成法治國家。",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.0087456204083747,
_e7b9d196e730_w0001,_e7b9d196e730,01_Ho_ltn_news,,"[1] 〔記者葉永騫/屏東報導〕副總統賴清德今天上午到屏東縣妙光禪寺參加禮佛活動,受到屏東縣佛教會理事長、妙光禪寺住持釋見引, [2] 以及來自台南、高雄、屏東各宗教團體代表及地方人仕熱烈的歡迎,賴清德讚揚釋見引法師,長期關心台灣教育的推廣,致力宣揚佛法,將佛教的慈悲落實在人間,對於宗教界所遇到的問題,將會請內政部協助處理,並強調台灣是民主、宗教自由的國家,不能和沒有信仰的國家統一。 [3] 副總統賴清德今天上午前往潮州鎮妙光禪寺禮佛,受到、屏東縣佛教會理事長釋見引、高雄市佛教會理事長圓戒和尚、台南市佛教會理事長旻慧法師、台南信和寺導師意定長老尼等及數百位各宗教團體代表都到場歡迎。",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.0085757214412254,
_d7cad9bbb45c_w0002,_d7cad9bbb45c,01_Ho_chinatimes_news,,"[2] 賴清德致詞表示,當選總統將肩負四項使命,分別是保衛國家的生存,這是最重要的,有主權才有國家,有台灣才有中華民國,不論先來後到,只要認同台灣就是這塊土地的主人。 [3] 他強調,堅守中華民國的憲政體制,中華民國與中華人民共和國互不隸屬,台灣的主權不容侵犯併吞,中華民國台灣的前途,只有2300萬台灣人民可以決定。 [4] 他提到,昨天總統政見發表會,他也請教國民黨總統候選人侯友宜說要守護中華民國為何接受九二共識,中國國家領導人習近平重申九二共識就是一個中國原則、一國兩制,沒有中華民國的空間。",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.008334585537886,
_5d874263706c_w0005,_5d874263706c,01_Ho_ltn_news,,"[10] 他的工作就是守護台灣主權,增進民主、和平及繁榮,然後推動國家建設,照顧人民的福祉生活。 [11] 被問及兩岸情勢,賴清德表示,台灣人民很清楚的認知,這場選舉絕非戰爭與和平的選擇,而是民主與專制獨裁的選擇,台灣到底要在民主的道路上,繼續走壯大台灣的道路,還是接受一個中國原則,走回專制獨裁的老路,他相信台灣人民都看得很清楚。 [12] 至於當選後要如何重啟兩岸協商,賴清德表示,在野黨為了談判交流而放棄主權,這是本末倒置、得不償失的作法,對台灣是不利的,也不符合現在台灣的主流民意。",L2-01|L2-02|L2-04|L2-07|L2-08,0,3.0082629192419437,
_2262e5a23bba_w0005,_2262e5a23bba,01_Ho_chinatimes_news,,"[10] 第三輪政見發表,賴清德要求對手「不要傻傻的跟著中國定義台獨,也不要跟著中國一直檢討受害的台灣。」 他向侯柯表示,「在中國的眼中,我們3人站在這裡參選總統通通都是台獨,你們接不接受?如果你們接受這就是台獨,難不成你們是在選特首?」 賴清德細數8年執政成績,他說,「如果8年前是其他路線贏得選舉,那經過8年來的國內外挑戰,台灣會變成什麼樣子?」 政見會後,媒體提問,網友認為賴清德口才氣勢比另外兩位要好。 [11]  [12]  [13] 他並向內政部、地方政府喊話說,全國有32公頃、上面有成千上萬的礦工住戶,這些都需要幫忙。 [14] 賴清德還說,他在政見會邀請侯柯分別把房子跟土地也交付公益信託,但他們沒有回答他,「也許記者可以去問他們,為什麼沒有回答我的問題」。",L2-01|L2-02|L2-07|L2-08,0,3.0078692437750214,
_e5d2531ada44_w0003,_e5d2531ada44,01_Ho_ltn_news,,"[3] 馬英九指出,今天是中國民國建國112年國慶日,本黨是開國、建國政黨,大家齊聚中央黨部前升旗,意義非常重大,「過去40年來我不管擔任什麼工作,我每年都會參加總統府前舉辦的國慶大會,從不缺席,因為我熱愛中華民國。」 [4] 但是,前年開始蔡英文把雙十國慶日英文改成「台灣國慶日」馬英九批,「台灣是我們的家園沒有問題,但中華民國才是我們的國家名稱!」蔡英文將中華民國國慶日變成台灣國的國慶日,這是不折不扣台獨路線,不只誤導台灣人,也把台灣帶向危險境地。 [5] 馬英九抨擊,這樣做法,包含蔡總統的新兩國論,中華民國、中華人民共和國互不隸屬,這違反了憲法規定,也違反蔡英文兩度對全國人民遵守憲法的承諾,這樣的作法違憲、枉顧國人福祉。",L2-01|L2-02|L2-05|L2-06|L2-08,0,3.007789963545781,
_42989eba36a6_w0001,_42989eba36a6,01_Ho_chinatimes_news,,"[1] 2024大選倒數,民眾黨總統候選人柯文哲、賴清德、國民黨總統候選人侯友宜今天晚間7時參與首場總統候選人電視政見發表會,透過3輪政見發表正面交鋒。 [2] 總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德在政見會上承諾,將為國家社會人民扛起4項重大使命,透過4大和平支柱行動方案、發展5大信賴產業等,保衛國家生存、守護2350萬人生命、照顧全國民眾生活,打造民主和平的台灣。 [3] 賴清德說,有主權才有國家,有台灣才有中華民國,不分族群先來後到,只要認同台灣,都是這塊土地的主人,他將永遠堅持自由民主的憲政體制,堅持中華民國與中華人民共和國互不隸屬,台灣的主權不容侵犯併吞,中華民國台灣的前途也只有2350萬台灣人民才有權利決定。",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.007787509039658,
_81017646e579_w0001,_81017646e579,01_Ho_chinatimes_news,,"[1] 民眾黨總統候選人柯文哲說,台灣自主、兩岸和平是他對兩岸關係的基本態度。 [2]  [3] 總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽[影] 針對兩岸議題,侯友宜在第一輪發言指出,未來在他的領導下,中華民國絕不會在主權上讓步,尊重現狀基礎,創造兩岸互信和平的交流,確保穩定。 [4] 他遵守中華民國憲法,堅持台灣民主自由制度,反對一國兩制,反對台獨,台灣的命運由全民決定。",L2-01|L2-02|L2-07|L2-08,0,3.007774048382412,
meeting1_2a08f3babfb2_w0000,meeting1_2a08f3babfb2,meeting1,,"[0] 刚刚柯主席谈到我们是朝统一路,在座的国民党,我要在这里郑重特别说明,我们今天是按照中华民国宪法,是我们人国家的根本大法,这个根本大法里面讲得非常的清澈。 [1] 我们是坚守民主自由的制度,尤其国民党是反对,也反对一国两制。 [2] 我们更大陆地关心我们互不互承认主权,互不否认自权。",L2-01|L2-02|L2-08,0,3.0077395604855597,
_13e011f3d177_w0003,_13e011f3d177,01_Ho_ltn_news,,"[4] 報導指賴秉持這樣的精神,曾前往哈佛就學、在台南市擔任醫師,現在成為明年總統選舉中的領先者。 [5] 針對兩岸議題,賴清德在報導中重申,台灣希望與中國做朋友,我們不想成為敵人,也歡迎中國國家主席習近平來台,但對習聲稱「統一是一項歷史使命和不可動搖的承諾」,賴反駁「我們已經是一個主權獨立國家」; [6] 對於已被北京定義為「一個中國」的九二共識,賴也認為,此類讓步都等同放棄我們的主權,他強調,如今有越來越多年輕人支持我們的生活方式,包括民主、自由和尊重人權。",L2-01|L2-02|L2-05|L2-07|L2-08,0,3.0075808774008537,
_6c79f7c934b8_w0000,_6c79f7c934b8,01_Ho_chinatimes_news,,"[0] (12/20 21:46 更新) (中央社記者賴于榛台北20日電)2024大選首場公辦總統候選人政見發表會,民進黨總統候選人賴清德要求對手別傻傻跟著中國定義台獨,因為在中國的眼中參選總統通通都是台獨,「難不成你們是在選特首?」。 [1]  [2] 總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽[影] 賴清德第3輪發言時說,國民黨副總統候選人趙少康稱若當選將分享總統權責、也把副總統當總統在選,這讓人難以判斷究竟是誰在選總統,且民眾是無法接受副總統破壞憲政體制、架空傀儡總統,「我也要提醒你,總統是不可能有保母的」。 [3] 對於柯文哲主張若當選,未來將推動內閣制,賴清德則說,內閣制的國家是虛位元首,也沒有副總統,柯文哲先前卻說副總統要監督總統、當選副總統後要凍結考試院、監察院,還要去立法院備詢,種種說法都與內閣制主張背道而馳。",L2-01|L2-02|L2-08,0,3.0074860801945693,
_8a6ebc5c0b06_w0001,_8a6ebc5c0b06,01_Ho_ltn_news,,"[2] 「全國台南旅外鄉親賴清德後援會」下午在台北成立,除了民進黨總統參選人賴清德親臨現場授旗外,包含前總統府秘書長陳唐山、前民進黨主席卓榮泰、台灣國家聯盟總召吳樹民等人也都到場致詞助陣。 [3]  [4] 陳時中指出,台灣在疫情期間經濟成長,是世界奇蹟,在野黨無視這樣的成就,污衊執政黨的成績,這次選舉很多人倒果為因、譁眾取寵,以為這樣就能夠取得政權,但這是台灣的「災難」,千萬不要讓這樣的事情發生。 [5] 吳樹民表示,國民黨的教育讓台灣的國家認同分裂,在台灣有不認同台灣的中國人,利用台灣的言論自由欺負台灣人,希望立委趕快立法把不認同台灣的中國人趕回中國,台灣正面臨自由民主的分水嶺,這次選舉對台灣非常重要,一定要團結讓賴清德當選,才有辦法維持台灣的民主自由。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,0,3.0073898400391554,
_42989eba36a6_w0002,_42989eba36a6,01_Ho_chinatimes_news,,"[2] 總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德在政見會上承諾,將為國家社會人民扛起4項重大使命,透過4大和平支柱行動方案、發展5大信賴產業等,保衛國家生存、守護2350萬人生命、照顧全國民眾生活,打造民主和平的台灣。 [3] 賴清德說,有主權才有國家,有台灣才有中華民國,不分族群先來後到,只要認同台灣,都是這塊土地的主人,他將永遠堅持自由民主的憲政體制,堅持中華民國與中華人民共和國互不隸屬,台灣的主權不容侵犯併吞,中華民國台灣的前途也只有2350萬台灣人民才有權利決定。 [4] 他質疑,侯友宜口口聲聲說要守護中華民國,卻又接受九二共識,但中國國家主席習近平去年曾強調九二共識就是一個中國原則、一國兩制,完全沒有中華民國的空間,這該如何守護台灣,「你都已經接受了九二共識,2350萬的國人哪裡有權利來決定台灣的前途?」。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,0,3.00716890189159,
_1759222f8da1_w0001,_1759222f8da1,01_Ho_chinatimes_news,,"[1] 賴清德說,台獨定義就是中華民國跟中華人民共和國互不隸屬; [2] 侯友宜提出反台獨、反對一國兩制的中間路線:柯文哲則說兩岸一家親是先表達善意,底線是保有現行民主自由制度。 [3] 國家定位、兩岸關係依舊是總統候選人電視辯論會的主軸,台灣民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜,在申論、媒體代表提問、交叉詰問及結論等階段,都見激烈交鋒。",L2-01|L2-02|L2-08,0,3.0068304895324247,
_d3fe20f2d292_w0003,_d3fe20f2d292,01_Ho_chinatimes_news,,"[5] 侯友宜說,「他說他的,我說我的,我叫做中華民國憲法」,包括九二共識也在中華民國憲法之下,總統就是按憲法處理兩岸、國防與外交。 [6] 侯友宜強調,他的九二共識內涵,就是反對台獨、反對一國兩制,堅守民主自由以及由2300萬人決定台灣的命運。 [7]  [8]  [9] 至於兩岸現在是否處於敵對狀態,侯友宜說,兩岸現在非常具有衝突性、瀕臨兵凶戰危,不小心就打起來了。",L2-01|L2-02|L2-05|L2-08,0,3.006807145267995,
_81017646e579_w0012,_81017646e579,01_Ho_chinatimes_news,,"[16] 侯友宜在第二輪發文表示,他反對一國兩制也反對台獨,堅守台灣民主自由,他說得很清楚,不要抹紅他。 [17]  [18]  [19] 兔死狗烹,殷鑑不遠,不要傻傻跟著中國定義台獨,也不要跟著中國一直檢討受害的台灣。 [20] 賴清德表示,侯友宜、柯文哲跟他參選總統,在中國的眼中,三人通通都是台獨,如果侯友宜跟柯文哲接受這就是台獨,難不成是在選特首?",L2-01|L2-02|L2-04|L2-05|L2-07|L2-08,0,3.0067765867361285,
_e7b9d196e730_w0004,_e7b9d196e730,01_Ho_ltn_news,,"[5] 釋見引表示,台灣是一個宗教多元的社會,包容各種宗教信仰,宗教不僅給予人民精神上的慰藉,提供國家穩定發展的基石,更是強而有力的社會規範,政府應該重視這難得的「軟實力」,儘快讓宗教相關的法制能夠健全、完善,對於台灣宗教團體的發展必然有著極大的幫助,也更能發揮撫慰人心、安定社會的積極力量。 [6] 賴清德指出,台灣是一個民主的國家、宗教自由的國家,不能和沒有宗教信仰的國家進行統一的工作,希望大家共同努力幫國家推向正確的道路,守護台灣主權、促進民主繁榮,對於釋見引法師會中所提宗教相關法令問題,他承諾帶回內政部等相關部會研議。 [7] 副總統賴清德到屏東縣潮州鎮禮佛,由屏東縣佛教會理事長釋見引接見。",L2-01|L2-02|L2-07|L2-08,0,3.0063956327123713,
_d3fe20f2d292_w0002,_d3fe20f2d292,01_Ho_chinatimes_news,,"[4] 對於中國國家主席習近平強調,九二共識中就包含一國兩制。 [5] 侯友宜說,「他說他的,我說我的,我叫做中華民國憲法」,包括九二共識也在中華民國憲法之下,總統就是按憲法處理兩岸、國防與外交。 [6] 侯友宜強調,他的九二共識內涵,就是反對台獨、反對一國兩制,堅守民主自由以及由2300萬人決定台灣的命運。",L2-01|L2-02|L2-08,0,3.00591143816111,
_5cffad87968c_w0003,_5cffad87968c,01_Ho_chinatimes_news,,"[4] 開幕式禮成後,賴副總統進入紅壇區與廟方人員大合照,柯文哲、侯友宜、郭台銘則分別由幕僚陪同離開會場,均未受訪。 [5] 賴副總統致詞時,現場有民眾高喊「總統好」。 [6]  [7] 賴副總統指出,媽祖是重要文化信仰,台灣定期改選總統,就已是主權獨立的國家,台灣不屬於任何一個國家,是屬於台灣人民,他祈求天上聖母保佑2024總統大選,國家的主人台灣人民都能根據自己意願,不受外力影響、假訊息干擾,選出最佳人選,組成最負責的團隊,帶領台灣持續走入國際社會,對內發展經濟造顧人民,不僅建構兩岸和平,也能持續推動台灣的發展,在民主的道路上持續壯大台灣。",L2-01|L2-02|L2-07|L2-08,0,3.005717280523761,
