window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
_67d615088b89_w0000,_67d615088b89,03_Lai_ltn_news,,"[2] 〔即時新聞/綜合報導〕今天(10日)是雙十國慶,不少人都透過社群祝中華民國生日快樂。 [3]  [4] 陳弱水今天透過臉書表示,「臉書上不少人在祝中華民國生日快樂,看得有點頭昏,10月10日不是中華民國的生日!中華民國的生日是1月1日,中華民國成立於1912年1月1日,臨時大總統孫中山的政府把這天訂為『開國紀念日』。」 他接著說:「10月10日是湖北革命團體文學社、共進會和新軍分子前一年在武昌武裝起事的日子,如果打生物性的比喻,這要算什麼日呢?無論如何,袁世凱政府和臨時參議院覺得這一天很重要,在1912年9月28日把10月10日訂為『國慶日』。」 陳弱水直言:「這有貶抑孫中山在1月1日建立新政府的用意,不過北洋政府繼續承認『開國紀念日』,另外又訂2月12日為『宣布共和南北統一紀念日』(宣統在該日退位,帝制變為共和)。關於第三個紀念日,國民黨後來就不認帳了。台灣2023年在慶祝袁世凱訂定的節日,真的很奇幻!我們說不定需要一個能代表台灣新精神的節日,譬如『台灣民主紀念日』。」 10月10日為國慶日,國旗屋自辦國慶升旗典禮,民眾熱情參與。",L2-01|L2-04|L2-06|L2-07|L2-08,2,2.0090260239654385,
_b0e011a7bee2_w0010,_b0e011a7bee2,03_Lai_chinatimes_news,,"[17] 他指出,台灣可以跟美國講,未來整個全世界的和平穩定、民主自由的拓展或是經濟繁榮發展,台灣是可以有貢獻的,台灣已從過去接受美援,變成可幫助別人; [18] 在此次疫情就可看到,Taiwan Can Help、Taiwan is Helping這種精神,是可以幫助國際社會的。 [19] 至於領導國家的自我期許,賴清德說,他會在國際上推動價值外交,以民主和平繁榮等普世價值,來跟國際社會紀行更深更穩固的連結;",L2-01|L2-04|L2-06|L2-07|L2-08,2,2.0089616077183976,
_dbcac6ad70a1_w0001,_dbcac6ad70a1,03_Lai_ltn_news,,"[5] 王婉諭也指出,而非綠支持者為了反對民進黨,更走到光譜的另一段,進一步配合中國文攻武嚇,認為與其積極抵抗,不如躺平求生,不管藍白為了反對民進黨都自動站到親中的一側,違背8成的民意是認同台灣主權的事實。 [6] 王婉諭說,時代力量認為必須抵抗中國的侵略,這沒有戰略模糊的空間,因此站在同樣是民主陣營的美國合作,也多次對民眾黨主席柯文哲的「兩岸一家親」、「強國等距」、「重啟服貿」等戰略模糊、左右逢源又試圖討好兩方的態度,這是不符合現實也更顯得輕率,更危險的是會模糊台灣自主。 [7] 雷震是台灣早期民主運動的代表人物之一,曾創辦《自由中國》雜誌,對蔣介石政府提出建言和批判,但遭蔣政府逮捕入獄,監禁長達10年。",L2-01|L2-04|L2-05|L2-07|L2-08,2,2.008934466396979,
_08287742f862_w0002,_08287742f862,03_Lai_chinatimes_news,,"[3] 前行政院長蘇貞昌,民進黨秘書長許立明與副秘書長黃建嘉、楊懿珊等黨公職組隊參加遊行,過去在立法院推動婚姻平權的民進黨前立委尤美女、鄭麗君,則與賴清德在遊行隊伍行經敦化南路、近忠孝東路口時,加入遊行隊伍。 [4] 賴清德抵達敦化南路口後先發表談話指出,今天率領民進黨黨公職所組成的隊伍,參加第21屆台灣同志大遊行,首先要感謝多年來為性別平權、婚姻平權努力的好朋友,因為有他們的犧牲奉獻,台灣才能擁有多元活潑的社會,並成為亞洲第一個婚姻平權的國家。 [5] 賴清德說,在性別平權與婚姻平權的路上,民進黨一直跟大家站在一起,包括前立委蕭美琴於2006年、2013年鄭麗君與尤美女,都有提出婚姻平權的法案,可惜未能通過;",L2-01|L2-04|L2-06|L2-08,2,2.008931211213222,
_da75b72672c1_w0000,_da75b72672c1,03_Lai_chinatimes_news,,"[0] 宗教後援會成立 賴清德:有民主才有宗教自由 2023/7/23 17:01 (7/23 17:11 更新) (中央社記者蘇木春台中23日電)民進黨總統參選人賴清德今天出席中區宗教後援會成立大會時表示,台灣宗教的自由度在全世界很受肯定,如果失去民主,宗教就沒有那麼自由,守護主權與民主自由,是大家應該要做的事。 [1]  [2] 其中,中區宗教賴清德後援會成立大會有超過500個宗教團體參與,行政院副院長鄭文燦與立委何欣純、張廖萬堅、林靜儀、莊競程,嘉義縣長翁章梁以及立委參選人謝志忠、謝子寒、江肇國等人也出席,賴清德並逐一為後援會代表授旗。 [3]  [4] 賴清德說,台灣有這樣的成果,不是天下掉下來的,之前國民黨執政時,民進黨要求解除黨禁、報禁與人民集會自由,推動台灣的民主發展,經歷過獨裁國家的時代,人民要珍惜、維持台灣的民主自由,共同守護台灣的主權。",L2-01|L2-04|L2-06|L2-07|L2-08,2,2.008916772662549,
_da75b72672c1_w0002,_da75b72672c1,03_Lai_chinatimes_news,,"[4] 賴清德說,台灣有這樣的成果,不是天下掉下來的,之前國民黨執政時,民進黨要求解除黨禁、報禁與人民集會自由,推動台灣的民主發展,經歷過獨裁國家的時代,人民要珍惜、維持台灣的民主自由,共同守護台灣的主權。 [5] 提到宗教自由,賴清德指出,如果失去民主,宗教就沒有那麼自由,全世界目前還是有些地方宗教受到限制,就像對岸的中國,在藏傳佛教、新疆維吾爾族等也受到限制,「守護我們的主權與民主自由,是大家應該要做的事。」 透過 Google News 賴清德提到,若順利得到大家的支持、當選總統,他要推動打造民主和平、創新團結與公益永續的台灣。 [6] 他說,民主和平就是嚴守民主自由的體制,維持兩岸和平,創新團結就是要繼續拚經濟,推動產業轉型,至於公益永續,則是要延續總統蔡英文的長照、0到6歲國家養與減輕青年負擔的社會政策。",L2-01|L2-02|L2-04|L2-05|L2-07|L2-08,2,2.0089079249087853,
_ebec72bcb52a_w0001,_ebec72bcb52a,03_Lai_chinatimes_news,,"[4] 賴清德說,台灣訂下2050淨零排放目標,苗栗縣得天獨厚,有全台第一個風力發電示範場域,目前能產生每年15億度電,可提供約38萬戶家庭用電,未來電力還會增加。 [5] 今天是6月4日,賴清德指出,1989年中國大陸學生群聚在北京天安門,要求當時的中國政府要民主化、新聞自由、言論自由,也要求建立社會公平正義,解決貪污問題,但中國政府卻用鎮壓方式回應學生要求。 [6] 賴清德說,1990年台灣自由廣場也發生「野百合學運」,時任總統李登輝接受學生要求,包括解散國民大會、廢除臨時條款、召開國是會議、公布政經改革時間表等,如今都逐漸兌現,讓台灣人民可享受民主自由,並贏得國際肯定。",L2-04|L2-06|L2-07|L2-08,2,2.0087456204083747,
副总统辩论_a4a3572e071e_w0242,副总统辩论_a4a3572e071e,副总统辩论,,"[861] 但是如今我们解严了台湾,中华民国也历经二三十年的民主洗礼的过程。 [862]  [863]  [864]  [865]  [866]  [867]  [868]  [869]  [870]  [871]  [872] 萧美琴: 国民党在立法院曾经抵制跟反对蔡英文政府提出的前瞻基础建设计划。 [873]  [874]  [875]  [876] 很多都是在赖副总统任内所核定的。",L2-04|L2-08,2,2.008585979199114,
_732f858cdb9f_w0000,_732f858cdb9f,03_Lai_chinatimes_news,,"[0] 馬英九南京謁陵提創建民國與中華民國 央視刪光光 2023/3/29 11:38 (3/31 16:01 更新) (中央社台北29日電)前總統馬英九為期12天的訪中祭祖行,昨天首個行程赴南京中山陵謁陵,期間他提及國父孫中山創建民國,發表公開致詞提及中華民國,以及落款題民國紀年,中國官媒央視全都不表並剪掉。 [1]  [2] 全文/馬英九南京謁陵 祭文與致詞皆提及國父創建民國 馬英九參觀南京大屠殺紀念館:歷史不可遺忘 央視報導引述的祭文內容包括:「兩岸人民,同屬中華,炎黃子孫,振興民族,共創未來,薪傳綿延。九二共識,和平基礎。蒼生為念,百姓謀福,共同發展,永繼無疆。」 不過祭文中提到國父「力抗列強,創建民國」,央視的影音與文字報導全都不表。 [3]  [4]  [5] 隨後他前往孫中山紀念館發表公開致詞,提及「民國112年3月28日馬英九前總統」,並說國父孫中山先生「終結中國四千多年的君主專政,建立亞洲第一個民主共和國─中華民國」,「到今天已經112年」,以及「民國14年(1925年)3月12日國父逝世」。",L2-01|L2-04|L2-06|L2-07|L2-08,2,2.0085661428409236,
_3480a2c33be2_w0004,_3480a2c33be2,03_Lai_ltn_news,,"[5] 游錫堃說,從中國出身的政治人物,起初都說要建立民主,但掌權後卻開始專政,包括與革命同伴鬧翻的孫中山、隨國民黨政府來台的蔣中正,更遑論中國的毛澤東、周恩來都是如此,這些人做的和講的都不同。 [6] 游錫堃舉例,1925年孫中山勉勵國民黨要鼓吹台灣獨立,1938年蔣中正支持台灣獨立,1941年周恩來也支持台灣獨立,1947年毛澤東還曾公開支持台灣獨立,但當他們掌權後,支持台獨的不是判死刑、就是被關到老,正因如此,台灣的民主更加珍貴,成為十五億華人社會的典範,這份民主是百年追求的成果。 [7] 「但是自由民主是會失去的」游錫堃說,根據美國倡議團體自由之家統計,17年來,全球有60個國家的民主退步,他引用美國第三任總統傑佛遜的名言「自由的花朵,需要經常用暴君和愛國者的鮮血澆灌」正因它會失去,若我們不去守護捍衛,下一代的子孫就得像蔣渭水一樣用血淚爭取。",L2-02|L2-04|L2-06|L2-07|L2-08,2,2.0085340307326818,
_1271d4c9b259_w0011,_1271d4c9b259,03_Lai_chinatimes_news,,"[16] 他並讚揚,西班牙的團結統一是「我們近代歷史上成功和進步的基礎」。 [17] 菲利佩六世也呼籲,所有國家機構都有義務忠於憲法、負責行事,以謀求「所有西班牙人的共同利益」。 [18] 1975年獨裁者佛朗哥(Francisco Franco)去世, 1978年西班牙憲法在獲得全民壓倒性支持的「憲法公投」後頒布實施,結束了軍政獨裁時期,使西班牙的政體轉變為「議會制君主立憲制」,是西班牙民主轉型的重大里程碑。",L2-04|L2-06|L2-07|L2-08,2,2.0083267819605783,
_1445a8162cbb_w0002,_1445a8162cbb,03_Lai_ltn_news,,"[4] 人權館為讓民眾瞭解鄭南榕的主張與精神,並記錄下當時台灣的白色恐怖歷史,藉數位科技完成自由雜誌社的3D建模檔案,建置360度環景網站,民眾只要透過電腦或智慧型手機,點選網頁物件認識鄭南榕與當時的時代背景,並搭配包含中文、台語、客語、英語及日語5種語音導覽,就可身歷其境踏入自由雜誌社。 [5] 「從沒想過有形的東西,在34年以後,以為不見的東西,可能會走到世界很多的地方。」總統府資政、鄭南榕遺孀葉菊蘭說,沒想過34年前那個燒得漆黑的總編輯室,會以數位的模樣走入人們的客廳或手機,這段歷史應該不斷被訴說,時刻提醒下一代捍衛自由的可貴。 [6] 鄭南榕基金會董事長鄭竹梅說,或許很多人不認識、也害怕面對白色恐怖的歷史,對於父親鄭南榕所做的事更不理解,但奮不顧身的殉道不是出於仇恨,而是為了愛的行動,渴求下一代能在台灣這個國家安身立命、過得更好。",L2-01|L2-04|L2-07|L2-08,2,2.008322598013952,
_e4506093fdd3_w0003,_e4506093fdd3,03_Lai_chinatimes_news,,"[3] 賴清德指出,台灣使命如同成長的木瓜一樣,在KANO電影中有一幕,木瓜的根、樹幹釘上釘子,木瓜受到壓迫,反展現旺盛生命力,所熟成的木瓜又大又甜,台灣400年歷史也是如此,從荷蘭開始,一直到國民黨政府,台灣近幾十年來,台灣人才開始當自己的主人。 [4] 賴清德說,台灣面對惡鄰居(中國)處處在打壓,此時,台灣要特別堅強、團結,國家就會特別強、經濟特別好,人民才有辦法過好日子。 [5] 賴清德表示,面臨中國威脅,台灣不能退縮,雖然台灣是愛好和平的國家,人民與人為善,但中國若沒有放棄對台灣武力攻打,那台灣也要做好準備,一方面要提高國防力量、強化經濟實力並與民主陣營站在一起發揮力量,避免中國輕舉妄動,這是總統蔡英文目前所帶領的路線,也是未來自己要落實的方式。",L2-01|L2-04|L2-05|L2-06|L2-07|L2-08,2,2.008311126721249,
