doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u014,"胡元辉: 今天参与辩论会的五位提问代表也在这里,先跟大家做个介绍。",context,"包括中央社、中国时报、自由时报、联合报, 胡元辉: 三立、台视、中视、华视、镜电视、TVBS以及公视。","第一位是台视资深主播,邬凯雯女士。",[],"[""辩论|procedure""]",True,debate/manifesto,66a28a9e4bf0284978b5608220fcd5e8,False,总统辩论,,"胡元辉: 今天参与辩论会的五位提问代表也在这里,先跟大家做个介绍。",True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u020,胡元辉: 辩论会就要开始了。,context,"第五位是中央社总编辑,王思捷先生。",我要再藉这个机会提醒三位候选人必须注意的辩论规则。,[],"[""辩论|procedure""]",True,debate/manifesto,72f0ca7d1a0ff7a21140a6e0575625c0,False,总统辩论,,胡元辉: 辩论会就要开始了。,True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u021,我要再藉这个机会提醒三位候选人必须注意的辩论规则。,context,胡元辉: 辩论会就要开始了。,"本次辩论会全程不会按铃干扰,候选人您的前方有定时器。",[],"[""辩论|procedure""]",True,debate/manifesto,fada1a9a43c1f3dc4715e354df3c0438,False,总统辩论,,我要再藉这个机会提醒三位候选人必须注意的辩论规则。,True,institution_only,True,gate: core_election,False,KEEP,0.6219062805175781,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u022,"本次辩论会全程不会按铃干扰,候选人您的前方有定时器。",context,我要再藉这个机会提醒三位候选人必须注意的辩论规则。,"胡元辉: 时间一到, 麦克风会在五秒内缓慢消音。",[],"[""辩论|procedure""]",True,debate/manifesto,a5b1088c062553f9fbfd718e04e5d26c,False,总统辩论,,"本次辩论会全程不会按铃干扰,候选人您的前方有定时器。",True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u024,"也要提醒在场的贵宾在辩论过程中保持安静,不要鼓掌或鼓噪。",context,"胡元辉: 时间一到, 麦克风会在五秒内缓慢消音。","好,我们今天辩论会的第一个程序,在进行之前我们要先请三位总统候选人到台前来握手致意。",[],"[""辩论|procedure""]",True,debate/manifesto,96e33e0bc2021bd244b7133b6ebd6c62,False,总统辩论,,"也要提醒在场的贵宾在辩论过程中保持安静,不要鼓掌或鼓噪。",True,institution_only,True,gate: core_election,False,KEEP,0.44224458932876587,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u025,"好,我们今天辩论会的第一个程序,在进行之前我们要先请三位总统候选人到台前来握手致意。",context,"也要提醒在场的贵宾在辩论过程中保持安静,不要鼓掌或鼓噪。",胡元辉: 请现场贵宾以热烈的掌声来为他们加油。,[],"[""辩论|procedure""]",True,debate/manifesto,bbffe1a730bd4a736983a943ac2d424e,False,总统辩论,,"好,我们今天辩论会的第一个程序,在进行之前我们要先请三位总统候选人到台前来握手致意。",True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u027,"胡元辉: 好,三位候选人都以君子之争的气度来展现。",context,胡元辉: 请现场贵宾以热烈的掌声来为他们加油。,我们是不是请三位回到发言台。,[],[],False,,7a2a3c9e1d75ef07c357520503d11848,False,总统辩论,,"胡元辉: 好,三位候选人都以君子之争的气度来展现。",True,institution_only,True,gate: core_election,False,KEEP,0.6550312042236328,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u029,胡元辉: 我们的辩论会就要开始。,context,我们是不是请三位回到发言台。,第一个阶段是申论。,[],"[""辩论|procedure""]",True,debate/manifesto,06536404c5bb2c2a366fa137dd6febee,False,总统辩论,,胡元辉: 我们的辩论会就要开始。,True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u031,依照先前抽签决定的辩论顺序。,context,第一个阶段是申论。,"胡元辉: 第一位要发表申论的是,民主进步党总统候选人,赖清德先生。",[],"[""辩论|procedure""]",True,debate/manifesto,b481685331766c63501334a893f6b73f,False,总统辩论,,依照先前抽签决定的辩论顺序。,True,institution_only,True,gate: core_election,False,KEEP,0.43222832679748535,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u032,"胡元辉: 第一位要发表申论的是,民主进步党总统候选人,赖清德先生。",context,依照先前抽签决定的辩论顺序。,时间八分钟。,"[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,7a15ae474ddc07f3159e573a7068aad6,False,总统辩论,,"胡元辉: 第一位要发表申论的是,民主进步党总统候选人,赖清德先生。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6569060683250427,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u036,"赖清德: 连续三场公办政见会,我都仔细聆听两位竞选对手的发言。",context,"赖清德: 主持人,侯市长,柯主席,提问的媒体代表,现场嘉宾,电视机前以及在线收看直播的全国父老乡亲,大家午安 大家好,大家好, 大家好, 大家好。",我特别注意到侯市长。,"[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,debate/manifesto,ea981b526e0084fd3ba373821e76d8e1,False,总统辩论,,"赖清德: 连续三场公办政见会,我都仔细聆听两位竞选对手的发言。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6039456129074097,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u042,"赖清德: 更特别的是台湾目前的再生能源已经高过核能发电,他还要重启核四。",context,"世界的经贸已经发生结构性变化了,还在提重启服贸。","拿上个时代的政策来当政见,表示只准备考古题,没有准备好。","[{""name"": ""赖清德"", ""party"": ""DPP""}]","[""核能|energy""]",False,,5e17f31b6e2e2d66513dba9c7fb27089,False,总统辩论,,"赖清德: 更特别的是台湾目前的再生能源已经高过核能发电,他还要重启核四。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.4035324156284332,,,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u043,"拿上个时代的政策来当政见,表示只准备考古题,没有准备好。",claim,"赖清德: 更特别的是台湾目前的再生能源已经高过核能发电,他还要重启核四。","那柯主席的话呢,平常就是有说法,没有做法。",[],[],False,debate/manifesto,295dc81d1db8ea7da5390cc878fec71a,False,总统辩论,,"拿上个时代的政策来当政见,表示只准备考古题,没有准备好。",True,institution_only,True,gate: core_election,False,KEEP,0.4905410408973694,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u045,"赖清德: 不过很难得在这一次三场的政见发表会当中,他提了许许多多的主张。",claim,"那柯主席的话呢,平常就是有说法,没有做法。","但是我听起来愈听愈熟悉,原来都是目前政府正在做的,例如要重视财政纪律,但蔡英文总统任内总共还了九千亿新台币。","[{""name"": ""赖清德"", ""party"": ""DPP""}]","[""政见发表会|procedure""]",True,debate/manifesto,40fe7f2848f5bf704b5e633e21470754,False,总统辩论,,"赖清德: 不过很难得在这一次三场的政见发表会当中,他提了许许多多的主张。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u046,"但是我听起来愈听愈熟悉,原来都是目前政府正在做的,例如要重视财政纪律,但蔡英文总统任内总共还了九千亿新台币。",context,"赖清德: 不过很难得在这一次三场的政见发表会当中,他提了许许多多的主张。",赖清德: 是历任总统还债最多的。,[],[],False,,45fed5044f43c3d90f0d4ccc08aa7457,False,总统辩论,,"但是我听起来愈听愈熟悉,原来都是目前政府正在做的,例如要重视财政纪律,但蔡英文总统任内总共还了九千亿新台币。",True,institution_only,True,gate: core_election,False,KEEP,0.520493745803833,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u047,赖清德: 是历任总统还债最多的。,context,"但是我听起来愈听愈熟悉,原来都是目前政府正在做的,例如要重视财政纪律,但蔡英文总统任内总共还了九千亿新台币。","要盖社会住宅,我当行政院长的时候,我成立了住都中心,积极兴建。","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,cbdaaec648a11da61b851366b84639fa,False,总统辩论,,赖清德: 是历任总统还债最多的。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.48068833351135254,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u048,"要盖社会住宅,我当行政院长的时候,我成立了住都中心,积极兴建。",context,赖清德: 是历任总统还债最多的。,"目前中央所兴建的社会住宅已经超过了地方政府,类似的情况不胜枚举。",[],[],False,,fa8690e0addc81993db2f426fd5c6b9c,False,总统辩论,,"要盖社会住宅,我当行政院长的时候,我成立了住都中心,积极兴建。",True,institution_only,True,gate: core_election,False,REVIEW,0.3792201280593872,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u049,"目前中央所兴建的社会住宅已经超过了地方政府,类似的情况不胜枚举。",context,"要盖社会住宅,我当行政院长的时候,我成立了住都中心,积极兴建。","赖清德: 我会把复制贴上当作是对政府的赞美,也谢谢柯主席,对执政团队的肯定。",[],[],False,,da6e53340ab8ad777e330da3763c80a3,False,总统辩论,,"目前中央所兴建的社会住宅已经超过了地方政府,类似的情况不胜枚举。",True,institution_only,True,gate: 2 inst terms,False,DROP,0.24323230981826782,REVIEW,0.08093684911727905,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u050,"赖清德: 我会把复制贴上当作是对政府的赞美,也谢谢柯主席,对执政团队的肯定。",context,"目前中央所兴建的社会住宅已经超过了地方政府,类似的情况不胜枚举。","各位父老乡亲,过时的政策,我们一定要抛弃,过去的努力,我们一定要升级。","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,8cfe6b82e3780b688d6d8929ef1d8593,False,总统辩论,,"赖清德: 我会把复制贴上当作是对政府的赞美,也谢谢柯主席,对执政团队的肯定。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5523014068603516,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u059,"我会团结国人,强化国防,强化经济,强化跟民主阵营肩并肩站在一起。",context,"赖清德: 我不会跟国民党一样走回头路,甘愿沦为极权主义的附庸。","赖清德: 只要对等尊严,我的门永远都是开的。",[],[],False,,96a689e7f08758ffa60a990cf5498f7f,False,总统辩论,,"我会团结国人,强化国防,强化经济,强化跟民主阵营肩并肩站在一起。",True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u062,"赖清德: 我会不卑不亢维持现状,保护台湾同时稳定两岸,也促进印太的和平。",context,"我愿意跟中国进行交流合作,促进两岸人民的福祉。","我要打造,创新繁荣的台湾。","[{""name"": ""赖清德"", ""party"": ""DPP""}]","[""两岸|cross-strait""]",False,,71645859c70766bff07010859b16ac82,False,总统辩论,,"赖清德: 我会不卑不亢维持现状,保护台湾同时稳定两岸,也促进印太的和平。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5301698446273804,,,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u064,"过去国民党执政,经济停滞,动能不足,闷经济的时代已经过去了。",context,"我要打造,创新繁荣的台湾。",赖清德: 2018年到现在。,"[{""name"": ""国民党"", ""party"": ""KMT""}]",[],False,,c379a86005e763704546c330a4728600,False,总统辩论,,"过去国民党执政,经济停滞,动能不足,闷经济的时代已经过去了。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.423267126083374,,,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u070,"赖清德: 过去国民党时代,把照顾的责任丢给个人,丢给家庭的时代已经过去了,七八年来蔡英文总统对社会的投资是历任总统做的最多的。",context,"第三,我还要打造有公益永续的台湾。","赖清德: 我将在这个基础上面,推动零到六岁国家一起养2.0、长照3.0 来减轻三明治家庭的负担。","[{""name"": ""赖清德"", ""party"": ""DPP""}, {""name"": ""国民党"", ""party"": ""KMT""}]",[],False,,8bf8eacd21f797d945812fc7a9f0c4a4,False,总统辩论,,"赖清德: 过去国民党时代,把照顾的责任丢给个人,丢给家庭的时代已经过去了,七八年来蔡英文总统对社会的投资是历任总统做的最多的。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5708730220794678,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u071,"赖清德: 我将在这个基础上面,推动零到六岁国家一起养2.0、长照3.0 来减轻三明治家庭的负担。",context,"赖清德: 过去国民党时代,把照顾的责任丢给个人,丢给家庭的时代已经过去了,七八年来蔡英文总统对社会的投资是历任总统做的最多的。","赖清德: 同时也让妇女不必因为养儿育女,也不必因为要照顾父母亲,而必须离开职场。","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,3d18bcc134fe6484147af1abedd0e384,False,总统辩论,,"赖清德: 我将在这个基础上面,推动零到六岁国家一起养2.0、长照3.0 来减轻三明治家庭的负担。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.35646989941596985,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u076,"赖清德: 各位父老乡亲,2024年的总统大选,国际社会都在关注啊。",context,"我还会推动居住正义,三大政策陪伴年轻人走过每一个关卡。","赖清德: 都在关注台湾人民在民主阵营还有极权的集团,到底要做何选择?","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,7e97b0cd187b94ca81b24db88d7e6699,False,总统辩论,,"赖清德: 各位父老乡亲,2024年的总统大选,国际社会都在关注啊。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6881310939788818,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u078,"国际社会也非常清楚只有赖清德跟萧美琴,才能够继续跟民主阵营肩并肩一直往前走。",context,"赖清德: 都在关注台湾人民在民主阵营还有极权的集团,到底要做何选择?","赖清德: 侯市长的亲中政策或者是柯文哲主席的一人政党变化不定,无法预测。","[{""name"": ""赖清德"", ""party"": ""DPP""}, {""name"": ""萧美琴"", ""party"": ""DPP""}]",[],False,,778a22eec148376320b969348e45f217,False,总统辩论,,"国际社会也非常清楚只有赖清德跟萧美琴,才能够继续跟民主阵营肩并肩一直往前走。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5322209596633911,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u081,"特别是,如果让国民党回来,这代表了服务贸易协议也会回来,包括大量的中生就会来台就业。",context,这个都不是国家应该要走的路。,"赖清德: 这不仅仅对年轻的就业市场造成冲击,也势必会影响百工百业,也会造成台湾社会的不安。","[{""name"": ""国民党"", ""party"": ""KMT""}]",[],False,,7ce3b80141548c0e06494546c98487e8,False,总统辩论,,"特别是,如果让国民党回来,这代表了服务贸易协议也会回来,包括大量的中生就会来台就业。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.457499235868454,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u088,"过去我在立法院担任干事长,我亲身经历朝小野大的情况,在程序委员会前前后后挡了六十九次的军购案。",context,"赖清德: 第三,如果国民党回来了,我们守护台湾的军事采购必然会停止。",赖清德: 但是在外面却说它是支持军购的。,[],"[""立法院|institution""]",False,,06ff78b799d1071d98d7ca7ba4b2dfe1,False,总统辩论,,"过去我在立法院担任干事长,我亲身经历朝小野大的情况,在程序委员会前前后后挡了六十九次的军购案。",True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u089,赖清德: 但是在外面却说它是支持军购的。,claim,"过去我在立法院担任干事长,我亲身经历朝小野大的情况,在程序委员会前前后后挡了六十九次的军购案。","如果国民党回来,我们国防自主八年来走了辛苦的道路也势必会就此停止。","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,a005b394eaeec24a21a4661984cc8781,False,总统辩论,,赖清德: 但是在外面却说它是支持军购的。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.48319342732429504,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u090,"如果国民党回来,我们国防自主八年来走了辛苦的道路也势必会就此停止。",context,赖清德: 但是在外面却说它是支持军购的。,"大家都看到了我们好不容易在国防自主的状况之下,勇鹰号的教练机已经上空服务了。","[{""name"": ""国民党"", ""party"": ""KMT""}]",[],False,,7284a41fd17f955711ba7620c2a43f6d,False,总统辩论,,"如果国民党回来,我们国防自主八年来走了辛苦的道路也势必会就此停止。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u091,"大家都看到了我们好不容易在国防自主的状况之下,勇鹰号的教练机已经上空服务了。",context,"如果国民党回来,我们国防自主八年来走了辛苦的道路也势必会就此停止。","赖清德: 我们海军跟海巡署所要的军舰我们也在打造当中,特别是我们的海鲲舰潜艇,也已经完成了第一阶段的下水典礼。",[],[],False,,ad90c69cd7fb719a424990f7a36a579f,False,总统辩论,,"大家都看到了我们好不容易在国防自主的状况之下,勇鹰号的教练机已经上空服务了。",True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u092,"赖清德: 我们海军跟海巡署所要的军舰我们也在打造当中,特别是我们的海鲲舰潜艇,也已经完成了第一阶段的下水典礼。",context,"大家都看到了我们好不容易在国防自主的状况之下,勇鹰号的教练机已经上空服务了。","如果国民党回来,这些通通都会停止。","[{""name"": ""赖清德"", ""party"": ""DPP""}]",[],False,,169b3ce84cfcb42e27edf3d86199da0c,False,总统辩论,,"赖清德: 我们海军跟海巡署所要的军舰我们也在打造当中,特别是我们的海鲲舰潜艇,也已经完成了第一阶段的下水典礼。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.24595561623573303,KEEP,0.7031489908695221,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u100,也敬请大家能够支持民进党所推荐的民主大联盟优秀的立委候选人。,claim,2号美德赢台湾。,政党票能够支持6号民主进步党。,"[{""name"": ""民进党"", ""party"": ""DPP""}]",[],False,,09530eb184b123da2d57e1c6a735c390,False,总统辩论,,也敬请大家能够支持民进党所推荐的民主大联盟优秀的立委候选人。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5193753242492676,,,True,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u103,"胡元辉: 接着请国民党总统候选人侯友宜先生申论,时间八分钟,请开始。",context,赖清德: 谢谢。,"侯友宜: 主持人,柯主席,赖主席,全体国人同胞,乡亲,长辈,好朋友,大家午安,大家好,大家好。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""国民党"", ""party"": ""KMT""}]",[],False,,d5f5430e87e80076b14ab06912aab3bd,False,总统辩论,,"胡元辉: 接着请国民党总统候选人侯友宜先生申论,时间八分钟,请开始。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5863726735115051,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u105,侯友宜: 对几天前的政见会说到今天的辩论会。,claim,"侯友宜: 主持人,柯主席,赖主席,全体国人同胞,乡亲,长辈,好朋友,大家午安,大家好,大家好。","我看到赖清德先生说的话,真的听不下去,没有反省,没有检讨,再来又推卸给人。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""辩论|procedure""]",True,debate/manifesto,9770817e79bd78d3378c03591db3dc56,False,总统辩论,,侯友宜: 对几天前的政见会说到今天的辩论会。,True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u112,我今天随便拿十项的施政来救救民进党。,context,"我在这里要提醒,我算你的施政做不好的事情就有够多。","侯友宜: 你做得好还不好,这些问题也是民众要问你的。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],False,,f2a5dbafe51b498675f02a095657ac9f,False,总统辩论,,我今天随便拿十项的施政来救救民进党。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.49334901571273804,,,False,KEEP
总统辩论_3c9723712c15,总统辩论_3c9723712c15_u121,"侯友宜: 第八个,两岸紧张,兵凶战危。",context,"第七个,居住正义,全面跳票。","第九个,青年低薪,房价高涨。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""两岸|cross-strait""]",False,,dbcce9e5709093ecafeab7d30a0ba57c,False,总统辩论,,"侯友宜: 第八个,两岸紧张,兵凶战危。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5258104801177979,,,True,KEEP
