doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
柯文哲专访_ef48a257ba5a,柯文哲专访_ef48a257ba5a_u054,"那我就开始要表述了他说你看,如果是内政问题,的话就内政部解决。",claim,"柯文哲: 到底多特殊非常,非常特殊。","柯文哲: 如果是国与国的外交关系,那是外交部。",[],[],False,,639d01912e9fae53d3b22e0bf165716f,False,柯文哲专访,,"那我就开始要表述了他说你看,如果是内政问题,的话就内政部解决。",True,institution_only,False,,False,KEEP,0.5925400257110596,,,False,REVIEW
柯文哲专访_ef48a257ba5a,柯文哲专访_ef48a257ba5a_u056,"啊,我们现在台湾有一个陆委会。",context,"柯文哲: 如果是国与国的外交关系,那是外交部。",柯文哲: 其实我跟你讲其实中国就是要这一句。,[],[],False,,8adcb682bce8368e3e14054ee2c18e4b,False,柯文哲专访,,"啊,我们现在台湾有一个陆委会。",True,institution_only,False,,False,KEEP,0.4867430329322815,,,False,REVIEW
柯文哲专访_ef48a257ba5a,柯文哲专访_ef48a257ba5a_u063,"我就跟刘结一讲说你不可以讲一国两制,你还是讲一国两制。",claim,"我还记得,2019年我去上海最后跟刘结一要出来开记者会。","柯文哲: 我就开始讲香港问题结果发现他非常克制自己为了表达一国两制,绕来,绕去,不过整个记者会开完。",[],[],False,,8a3d0bb5c919db98582a328682721988,False,柯文哲专访,,"我就跟刘结一讲说你不可以讲一国两制,你还是讲一国两制。",True,institution_only,False,,False,KEEP,0.618279755115509,,,True,REVIEW
柯文哲专访_ef48a257ba5a,柯文哲专访_ef48a257ba5a_u080,说是台独他的选项。,claim,他去上海跟人家讲。,"人家现在什么拜托你要买就不要来,你来就让大家好过。",[],[],False,,2e73d17e594b615507c3b83adab7bb7c,False,柯文哲专访,,说是台独他的选项。,True,institution_only,False,,False,KEEP,0.569078266620636,,,False,REVIEW
柯文哲专访_ef48a257ba5a,柯文哲专访_ef48a257ba5a_u097,他说九二共识。,claim,柯文哲: 他就好像可以接受。,我说九二共识离现在太久了。,[],[],False,,dafd51b6e2888b11288ed002d84b5114,False,柯文哲专访,,他说九二共识。,True,institution_only,False,,False,REVIEW,0.4429991841316223,,,False,REVIEW
柯文哲专访_ef48a257ba5a,柯文哲专访_ef48a257ba5a_u098,我说九二共识离现在太久了。,claim,他说九二共识。,他台湾已经污名化了。,[],[],False,,5efcebbdaaa4376b82f4392694e7dede,False,柯文哲专访,,我说九二共识离现在太久了。,True,institution_only,False,,False,REVIEW,0.38656434416770935,,,False,REVIEW
柯文哲专访_ef48a257ba5a,柯文哲专访_ef48a257ba5a_u103,他说一国两制。,claim,他没有继续再追下去。,柯文哲: 我说一国两制。,[],[],False,,aa10af930c3765327c3dc7c2d571de3b,False,柯文哲专访,,他说一国两制。,True,institution_only,False,,False,KEEP,0.5843375325202942,,,True,REVIEW
柯文哲专访_090543cce554,柯文哲专访_090543cce554_u036,所以我不会去上海跟他讲说台独是我的选项。,claim,他一定遵守规则。,你要讲一国两制什么我现在看场合大家事先要知会好。,[],[],False,,0f71b2a6cfd1031da39d99f7591ba27c,False,柯文哲专访,,所以我不会去上海跟他讲说台独是我的选项。,True,institution_only,False,,False,REVIEW,0.3426242470741272,,,False,REVIEW
柯文哲专访_090543cce554,柯文哲专访_090543cce554_u037,你要讲一国两制什么我现在看场合大家事先要知会好。,context,所以我不会去上海跟他讲说台独是我的选项。,"柯文哲: 你要这样讲是什么样的场合你可以讲所以你的稿子要给我看,我的稿子可以给你看大家讲好,这要订稿。",[],[],False,,dad8b80283bc80415975082c78ba17b1,False,柯文哲专访,,你要讲一国两制什么我现在看场合大家事先要知会好。,True,institution_only,False,,False,KEEP,0.6117422580718994,,,True,REVIEW
柯文哲专访_090543cce554,柯文哲专访_090543cce554_u054,"所以老实讲今天中国对大陆,对台湾的态度,你每天在讲什么中国统一,讲一大堆,讲到最后有一天哇, 这很难做结果你就下不了台,下不了台就惨了。",context,柯文哲: 你把民族主义挑起来很难平息。,"柯文哲: 所以我觉得我那句话我还是相信,就是说大陆人民,中国人民对台湾的喜欢跟羡慕对我们是很重要的国防保障。",[],[],False,,24f700bdc93f92319ba85519f9d2cba8,False,柯文哲专访,,"所以老实讲今天中国对大陆,对台湾的态度,你每天在讲什么中国统一,讲一大堆,讲到最后有一天哇, 这很难做结果你就下不了台,下不了台就惨了。",True,institution_only,False,,False,KEEP,0.5721920132637024,,,False,REVIEW
柯文哲专访_090543cce554,柯文哲专访_090543cce554_u069,"所以两岸通婚是一个蛮常见的,如果都已经到40万了。",context,还有一点这也是一个我觉得我们既然有36万陆配其实我最近发现我们台湾人嫁到大陆也不是没有。,"柯文哲: 所以咧, 下一步咧这是我们逻辑。",[],"[""两岸|cross-strait""]",False,,83812f0312b4f3260dabb045be963230,False,柯文哲专访,,"所以两岸通婚是一个蛮常见的,如果都已经到40万了。",True,institution_only,False,,False,REVIEW,0.20250488817691803,KEEP,0.7981304973363876,True,REVIEW
柯文哲专访_07c355089245,柯文哲专访_07c355089245_u071,"所以你看,看我们,台北市政府,不管怎么样,他还是集体决策,因为我也知道说。",claim,还要看我们实际怎么作业。,柯文哲: 所以我要相信众人的智慧超越个人智慧。,[],[],False,,bfc546acebea921c3c1eb7775460c891,False,柯文哲专访,,"所以你看,看我们,台北市政府,不管怎么样,他还是集体决策,因为我也知道说。",True,institution_only,False,,False,KEEP,0.6936689615249634,,,False,REVIEW
柯文哲专访_c8f5153192f9,柯文哲专访_c8f5153192f9_u057,这个是中华民国宪政史上一个耻辱。,context,柯文哲: 我跟你讲选罢法反非金条款。,"为什么他违反一罪不二法,因为他当年已经被处罚过了。",[],[],False,,3ebc5e808ef10d8c59503d0770fffce6,False,柯文哲专访,,这个是中华民国宪政史上一个耻辱。,True,institution_only,False,,False,REVIEW,0.3767016530036926,,,False,REVIEW
柯文哲专访_863464c99ee9,柯文哲专访_863464c99ee9_u054,"他就在讲 他其实是在讲说现在台湾的年轻人 2 30岁,这个阶层尤其对你非常的支持就支持度非常的高,这样子。",claim,范琪斐: 这个是我最近在纽约时报看到的一篇文章。,"范琪斐: 可是他的重点是在讲说是因为主要的原因倒不是您提出来的政策或是您这个个人特质这样最重要的其实是因为赌烂票,因为他们就是譬如说他们受不了国民党也受不了民进党,这样子,所以才愿意投给你。",[],[],False,,f75d3dd179ece8507951608863eff5ff,False,柯文哲专访,,"他就在讲 他其实是在讲说现在台湾的年轻人 2 30岁,这个阶层尤其对你非常的支持就支持度非常的高,这样子。",True,institution_only,False,,False,KEEP,0.4730786085128784,,,False,REVIEW
柯文哲专访_863464c99ee9,柯文哲专访_863464c99ee9_u100,"范琪斐: OK, 最后一题就是说您多次强调财政纪律也将前瞻计划批评为前瞻计划。",claim,你只是想要维持邦交国的数目对我们那么重要吗?,可是有很多也批评。,[],[],False,,7f34e8bb92e8155c93254903799b85be,False,柯文哲专访,,"范琪斐: OK, 最后一题就是说您多次强调财政纪律也将前瞻计划批评为前瞻计划。",True,institution_only,False,,False,REVIEW,0.4647763967514038,,,False,REVIEW
柯文哲专访_5f2479ef61f9,柯文哲专访_5f2479ef61f9_u005,台湾的电网要改成智能计算机。,context,"柯文哲: 我跟你讲像这个也是一样五缺你知道, 如果缺电全台湾的电表换成智慧电表。",要花多少钱?,[],[],False,,723de7d132067b9578fae9c67caf4b1f,False,柯文哲专访,,台湾的电网要改成智能计算机。,True,institution_only,False,,False,REVIEW,0.28512096405029297,,,False,REVIEW
柯文哲专访_39936f4c1cf0,柯文哲专访_39936f4c1cf0_u015,"比方举例来说,比方说这个财政平衡啊,然后比方说这个前瞻建设里面有哪些部分是他觉得比较有问题的东西他是可以提出来的那。",claim,"当然提出问题跟有没有解答是两回事,但至少他可以指出大方向问题在哪边。","路易莎莎: 当然有时候,然后再讲说国家能源政策啊,或是这个非核家园啊,这东西其实至少他可以点出来,这个我觉得是一个优点那,最后,其实我觉得我呼应一下范姊讲的啦,就是他其实真的就是大家都会说喔,柯文哲很亲中啊,很红统啊,之类的。",[],[],False,,88e65e93b6ca653e458b059219ac0a3f,False,柯文哲专访,,"比方举例来说,比方说这个财政平衡啊,然后比方说这个前瞻建设里面有哪些部分是他觉得比较有问题的东西他是可以提出来的那。",True,institution_only,False,,False,KEEP,0.5072580575942993,,,False,REVIEW
