url,title,date,content,sentence
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",台北富邦勇士曾祥鈞進步有目共睹。
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓","（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。"
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓","（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！"
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓","點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭!"
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",最強防曬絕招一次看！
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓","👉早上空腹喝黑咖啡的真相
👉代謝出狀況？"
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",你吃的可能是關鍵！
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",👉舌頭看出高血壓警訊！
https://news.tvbs.com.tw/sports/2142416,PLG／攻守兩端超大進化！曾祥鈞獲年度進步獎　│TVBS新聞網,2023-06-04T12:15:00+08:00,"職籃聯盟P. LEAGUE+ 今（4）天公佈2022-23 年度進步獎得主，臺北富邦勇士的曾祥鈞本季表現破繭而出獲得媒體青睞，成為本季年度進步獎得主。
台北富邦勇士曾祥鈞進步有目共睹。（圖／翻攝富邦勇士粉絲專頁）
曾祥鈞攻守兩端大進化。（圖／翻攝富邦勇士粉絲專頁）
【重點消息】話題時事不漏接！點我加TVBS新聞LINE好友
最新美妝時尚潮流趨勢 女人我最大APP短影音隨時看
穿「這顏色」衣服害你曬成黑炭! 最強防曬絕招一次看！
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",中醫3穴位降壓
https://news.tvbs.com.tw/politics/2102024,對決于美人！吳沛憶表態參選：「願接棒林昶佐」│TVBS新聞網,2023-04-20T19:43:00+08:00,"現任中正萬華無黨籍立委林昶佐決定不競選連任，各黨都紛紛派出人選要來競逐該區立委。知名主持人于美人以「萬中選一黨」宣布參選台北市第五選區（中正、萬華）立委。今（20）日民進黨在地議員吳沛憶也表態，「我願意在Freddy之後，接下年輕這一棒，守護中正萬華這一席」，希望能接棒林昶佐。
現任中正萬華無黨籍立委林昶佐決定不競選連任。（圖／翻攝自林昶佐臉書）
吳沛憶表示，願意在Freddy之後，接下年輕這一棒。（圖／翻攝自吳沛憶臉書）
更多新聞：遷戶籍攪局王世堅！　王浩宇：不靠民進黨「拿20萬換理想」
下載新聞APP，找到通關密語拿大獎
加LINE免費刮刮樂，天天拿千元禮券
王思佳首次攜女同框！放手讓女兒做自己
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",現任中正萬華無黨籍立委林昶佐決定不競選連任，各黨都紛紛派出人選要來競逐該區立委。
https://news.tvbs.com.tw/politics/2102024,對決于美人！吳沛憶表態參選：「願接棒林昶佐」│TVBS新聞網,2023-04-20T19:43:00+08:00,"現任中正萬華無黨籍立委林昶佐決定不競選連任，各黨都紛紛派出人選要來競逐該區立委。知名主持人于美人以「萬中選一黨」宣布參選台北市第五選區（中正、萬華）立委。今（20）日民進黨在地議員吳沛憶也表態，「我願意在Freddy之後，接下年輕這一棒，守護中正萬華這一席」，希望能接棒林昶佐。
現任中正萬華無黨籍立委林昶佐決定不競選連任。（圖／翻攝自林昶佐臉書）
吳沛憶表示，願意在Freddy之後，接下年輕這一棒。（圖／翻攝自吳沛憶臉書）
更多新聞：遷戶籍攪局王世堅！　王浩宇：不靠民進黨「拿20萬換理想」
下載新聞APP，找到通關密語拿大獎
加LINE免費刮刮樂，天天拿千元禮券
王思佳首次攜女同框！放手讓女兒做自己
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",知名主持人于美人以「萬中選一黨」宣布參選台北市第五選區（中正、萬華）立委。
https://news.tvbs.com.tw/politics/2102024,對決于美人！吳沛憶表態參選：「願接棒林昶佐」│TVBS新聞網,2023-04-20T19:43:00+08:00,"現任中正萬華無黨籍立委林昶佐決定不競選連任，各黨都紛紛派出人選要來競逐該區立委。知名主持人于美人以「萬中選一黨」宣布參選台北市第五選區（中正、萬華）立委。今（20）日民進黨在地議員吳沛憶也表態，「我願意在Freddy之後，接下年輕這一棒，守護中正萬華這一席」，希望能接棒林昶佐。
現任中正萬華無黨籍立委林昶佐決定不競選連任。（圖／翻攝自林昶佐臉書）
吳沛憶表示，願意在Freddy之後，接下年輕這一棒。（圖／翻攝自吳沛憶臉書）
更多新聞：遷戶籍攪局王世堅！　王浩宇：不靠民進黨「拿20萬換理想」
下載新聞APP，找到通關密語拿大獎
加LINE免費刮刮樂，天天拿千元禮券
王思佳首次攜女同框！放手讓女兒做自己
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",今（20）日民進黨在地議員吳沛憶也表態，「我願意在Freddy之後，接下年輕這一棒，守護中正萬華這一席」，希望能接棒林昶佐。
https://news.tvbs.com.tw/politics/2102024,對決于美人！吳沛憶表態參選：「願接棒林昶佐」│TVBS新聞網,2023-04-20T19:43:00+08:00,"現任中正萬華無黨籍立委林昶佐決定不競選連任，各黨都紛紛派出人選要來競逐該區立委。知名主持人于美人以「萬中選一黨」宣布參選台北市第五選區（中正、萬華）立委。今（20）日民進黨在地議員吳沛憶也表態，「我願意在Freddy之後，接下年輕這一棒，守護中正萬華這一席」，希望能接棒林昶佐。
現任中正萬華無黨籍立委林昶佐決定不競選連任。（圖／翻攝自林昶佐臉書）
吳沛憶表示，願意在Freddy之後，接下年輕這一棒。（圖／翻攝自吳沛憶臉書）
更多新聞：遷戶籍攪局王世堅！　王浩宇：不靠民進黨「拿20萬換理想」
下載新聞APP，找到通關密語拿大獎
加LINE免費刮刮樂，天天拿千元禮券
王思佳首次攜女同框！放手讓女兒做自己
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓",現任中正萬華無黨籍立委林昶佐決定不競選連任。
https://news.tvbs.com.tw/politics/2102024,對決于美人！吳沛憶表態參選：「願接棒林昶佐」│TVBS新聞網,2023-04-20T19:43:00+08:00,"現任中正萬華無黨籍立委林昶佐決定不競選連任，各黨都紛紛派出人選要來競逐該區立委。知名主持人于美人以「萬中選一黨」宣布參選台北市第五選區（中正、萬華）立委。今（20）日民進黨在地議員吳沛憶也表態，「我願意在Freddy之後，接下年輕這一棒，守護中正萬華這一席」，希望能接棒林昶佐。
現任中正萬華無黨籍立委林昶佐決定不競選連任。（圖／翻攝自林昶佐臉書）
吳沛憶表示，願意在Freddy之後，接下年輕這一棒。（圖／翻攝自吳沛憶臉書）
更多新聞：遷戶籍攪局王世堅！　王浩宇：不靠民進黨「拿20萬換理想」
下載新聞APP，找到通關密語拿大獎
加LINE免費刮刮樂，天天拿千元禮券
王思佳首次攜女同框！放手讓女兒做自己
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓","（圖／翻攝自林昶佐臉書）
吳沛憶表示，願意在Freddy之後，接下年輕這一棒。"
https://news.tvbs.com.tw/politics/2102024,對決于美人！吳沛憶表態參選：「願接棒林昶佐」│TVBS新聞網,2023-04-20T19:43:00+08:00,"現任中正萬華無黨籍立委林昶佐決定不競選連任，各黨都紛紛派出人選要來競逐該區立委。知名主持人于美人以「萬中選一黨」宣布參選台北市第五選區（中正、萬華）立委。今（20）日民進黨在地議員吳沛憶也表態，「我願意在Freddy之後，接下年輕這一棒，守護中正萬華這一席」，希望能接棒林昶佐。
現任中正萬華無黨籍立委林昶佐決定不競選連任。（圖／翻攝自林昶佐臉書）
吳沛憶表示，願意在Freddy之後，接下年輕這一棒。（圖／翻攝自吳沛憶臉書）
更多新聞：遷戶籍攪局王世堅！　王浩宇：不靠民進黨「拿20萬換理想」
下載新聞APP，找到通關密語拿大獎
加LINE免費刮刮樂，天天拿千元禮券
王思佳首次攜女同框！放手讓女兒做自己
👉早上空腹喝黑咖啡的真相
👉代謝出狀況？你吃的可能是關鍵！
👉舌頭看出高血壓警訊！中醫3穴位降壓","（圖／翻攝自吳沛憶臉書）
更多新聞：遷戶籍攪局王世堅！"
