doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
_d39f8a6b71fa,_d39f8a6b71fa_u002,(圖/翻攝自路上觀察學院臉書) 更多新聞:巨幅國旗與它們的產地!,context,往上抬頭看天空滿是國旗海。,國慶暖身開箱 直擊國軍傘製室產線 更多新聞:林志玲快看!,[],"[""國旗|symbol""]",False,,d51b35de650df4092a6cffac6a526446,False,01_Ho_tvbs_news.csv,2023-10-10 12:57:00,(圖/翻攝自路上觀察學院臉書) 更多新聞:巨幅國旗與它們的產地!,True,institution_only,False,,False,REVIEW,0.3644446134567261,,,True,REVIEW
_87c606b72cd7,_87c606b72cd7_u000,"英國《經濟學人》雜誌曾在2021年以台灣雷達圖做封面,稱為「地球上最危險地區」。",claim,,"自古以來皆是「危邦不入,亂邦不居」,近年接連爆發烏俄戰爭、以哈戰爭,加上共機頻擾台,不少有錢人申請移民,寧肯遠離家園,也不願面對殘酷的戰爭。",[],[],False,,676af84894d48b335f492d51dd6ac07d,False,01_Ho_tvbs_news.csv,2023-10-25 15:37:00,"英國《經濟學人》雜誌曾在2021年以台灣雷達圖做封面,稱為「地球上最危險地區」。",True,institution_only,False,,False,REVIEW,0.28108322620391846,,,True,REVIEW
_87c606b72cd7,_87c606b72cd7_u001,"自古以來皆是「危邦不入,亂邦不居」,近年接連爆發烏俄戰爭、以哈戰爭,加上共機頻擾台,不少有錢人申請移民,寧肯遠離家園,也不願面對殘酷的戰爭。",context,"英國《經濟學人》雜誌曾在2021年以台灣雷達圖做封面,稱為「地球上最危險地區」。","據移民搬家公司透露,現在確實已有1996年台海危機時期的味道,台灣跨國搬家數量明顯攀升。",[],[],False,,9777d61bee34f64786cc90e06d339d4b,False,01_Ho_tvbs_news.csv,2023-10-25 15:37:00,"自古以來皆是「危邦不入,亂邦不居」,近年接連爆發烏俄戰爭、以哈戰爭,加上共機頻擾台,不少有錢人申請移民,寧肯遠離家園,也不願面對殘酷的戰爭。",True,institution_only,False,,False,REVIEW,0.2267177700996399,,,False,REVIEW
_87c606b72cd7,_87c606b72cd7_u005,(示意圖/shutterstock達志影像) 台海局勢讓許多人擔心。,context,台灣人最想移民地區仍屬美國。,"(示意圖/shutterstock達志影像) 2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",[],[],False,,75b1e6bea7e0797a348f7b4a483975b8,False,01_Ho_tvbs_news.csv,2023-10-25 15:37:00,(示意圖/shutterstock達志影像) 台海局勢讓許多人擔心。,True,institution_only,False,,False,REVIEW,0.25019365549087524,,,True,REVIEW
_9acc68be0141,_9acc68be0141_u003,"由於侯的競選團隊目前仍為「競選工作室」規模,7月1日後將擴大成「競選辦公室」,共有5大架構,包含金溥聰負責的新聞輿情與文宣部分,意圖從空戰方面壓制對手、扭轉頹勢;",context,"據悉,侯陣營7月1日後將正式成立競選辦公室,如今5大架構也曝光,舉凡文宣、組織、政策、新媒體、後勤部隊,未來侯辦將與國民黨主席朱立倫領導的黨中央緊密連結。","地方組織部分,會把立委、立委參選人納入輔選工作規劃,預計由黨團總召曾銘宗負責。",[],[],False,,896a1d5a70352aa228f8fc1411477ccb,False,01_Ho_tvbs_news.csv,2023-06-27 13:41:00,"由於侯的競選團隊目前仍為「競選工作室」規模,7月1日後將擴大成「競選辦公室」,共有5大架構,包含金溥聰負責的新聞輿情與文宣部分,意圖從空戰方面壓制對手、扭轉頹勢;",True,institution_only,False,,False,KEEP,0.5168089866638184,,,False,REVIEW
_144352efd5c0,_144352efd5c0_u002,"鍾沛君昨晚在臉書發文指控,朱學恒在2022年8月的一場餐會中,突然朝她做出強吻、摟抱等動作,除了當下說出「反正妳明天也不會記得」等話語外,近期更是在性騷議題狂燒的情況下,大言不慚地邀她上節目、若無其事地譴責性騷擾行為,令她相當震驚、憤怒。",claim,"儘管朱學恒事後於臉書發文致歉,但就有網友翻出了他在2020年7月的貼文,發現他當時曾轉發鍾沛君前往綠島遊玩時所拍的比基尼辣照,並直言「尺寸不對」,再度引發各界熱議。","朱學恒在昨日遭鍾沛君指控性騷後,於直播中公開致歉。",[],[],False,,4b4e111d7b8046cf9790c9342ae16f41,False,01_Ho_tvbs_news.csv,2023-06-09 07:54:00,"鍾沛君昨晚在臉書發文指控,朱學恒在2022年8月的一場餐會中,突然朝她做出強吻、摟抱等動作,除了當下說出「反正妳明天也不會記得」等話語外,近期更是在性騷議題狂燒的情況下,大言不慚地邀她上節目、若無其事地譴責性騷擾行為,令她相當震驚、憤怒。",True,institution_only,False,,False,REVIEW,0.25786593556404114,,,False,REVIEW
_3819eaabe1df,_3819eaabe1df_u005,《DailyView網路溫度計》 《KEYPO大數據關鍵引擎》 No.10 曾玟學(苗栗縣第二選區) No.9 王閔生(台北市第八選區) No.8 張其祿(台北市第八選區) 張其祿轉戰台北市第八選區。,context,"今天《DailyView網路溫度計》透過《KEYPO大數據關鍵引擎》輿情分析系統,統計整理出10位性別友善立委參選人聲量,你家選區的立委參選人填問卷了嗎?",(圖/翻攝自張其祿臉書) No.7 吳沛憶(台北市第五選區) No.6 吳欣岱(台北市第四選區) No.5 吳崢(新北市第八選區) No.4 邱顯智(新竹市選區) 邱顯智由不分區轉戰新竹市選區。,[],[],False,,ff6d2ff7b1014496d455eba6e2af0635,False,01_Ho_tvbs_news.csv,2023-10-30 15:53:00,《DailyView網路溫度計》 《KEYPO大數據關鍵引擎》 No.10 曾玟學(苗栗縣第二選區) No.9 王閔生(台北市第八選區) No.8 張其祿(台北市第八選區) 張其祿轉戰台北市第八選區。,True,institution_only,False,,False,REVIEW,0.2944820523262024,,,False,REVIEW
_aaf1fb0c8512,_aaf1fb0c8512_u001,"國發會預估,台灣15到64歲的工作年齡人口將在5年後跌破3分之2底線,2070年就會腰斬到只剩776萬人,為了彌補勞動力不足,政府規劃引進更多外來就業人口,但學者直言,各國都在搶外勞,台灣薪資低、勞動條件也不見得比國外好,問題恐怕很難解決。",context,"面對沉重的高物價、高房價、低薪資,年輕世代寧願不婚不生,讓台灣總人口數連續三年負成長,新生兒人數也從2020年的16、5萬、2021年的15、3萬、一路降到2022年的13、8萬,創歷史新低。",首度解碼藍心湄屹立不搖“堅持”的祕密 金鐘視帝陳亞蘭力推上班族追劇首選美食 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?,[],[],False,,66b9faf835f6566d69aec75fa804af7c,False,01_Ho_tvbs_news.csv,2023-03-23 23:05:00,"國發會預估,台灣15到64歲的工作年齡人口將在5年後跌破3分之2底線,2070年就會腰斬到只剩776萬人,為了彌補勞動力不足,政府規劃引進更多外來就業人口,但學者直言,各國都在搶外勞,台灣薪資低、勞動條件也不見得比國外好,問題恐怕很難解決。",True,institution_only,False,,False,REVIEW,0.3480033576488495,,,False,REVIEW
_95660df2dbd5,_95660df2dbd5_u000,"新北市新莊一間影城,因為禁止消費者攜帶外食,遭新北市政府裁罰新台幣2萬元,公司不服提告、請求撤銷處分。",context,,"但台北高等行政法院審理認為,該公司的做法,讓消費權益受影響,駁回請求。",[],[],False,,7dbe04b657ff8821e066969505bcdd76,False,01_Ho_tvbs_news.csv,2023-10-05 19:40:00,"新北市新莊一間影城,因為禁止消費者攜帶外食,遭新北市政府裁罰新台幣2萬元,公司不服提告、請求撤銷處分。",True,institution_only,False,,False,DROP,0.04937402904033661,REVIEW,0.06738400459289551,False,REVIEW
_2391dd0b6fcc,_2391dd0b6fcc_u005,(圖/薩泰爾娛樂) 更多新聞:郭璽痛哭下跪要選民覺醒 罵她「老女人、賣國賊」馬文君喊告 更多新聞:史上最難預測大選!,context,"接著3人聊到在副手辯論時,吳欣盈認為自己的表現是第一名,Albee便好奇:「妳覺得妳勝過其他兩位的地方是什麼?」吳欣盈則回答,她更重視年輕人,並說「我覺得台灣年輕人真的非常辛苦,流血流汗卻看不到未來、賺不到錢,什麼都漲就是薪水沒漲。」 更多新聞:賴清德競總批造謠 趙少康「舉證反擊」:解釋不了就喊造謠 吳欣盈登上《夜夜秀》。",這組合「爆發力驚人」他估:恐灰姑娘效應 2024總統大選倒數 獨家分析盡在TVBS 2023國內外10大新聞哪個議題最有感?,[],[],False,,7d80cb9069a2ab93d81ac06695a7dfd9,False,01_Ho_tvbs_news.csv,2024-01-08 21:36:00,(圖/薩泰爾娛樂) 更多新聞:郭璽痛哭下跪要選民覺醒 罵她「老女人、賣國賊」馬文君喊告 更多新聞:史上最難預測大選!,True,institution_only,False,,False,KEEP,0.6624690294265747,,,True,REVIEW
_ff2266308d97,_ff2266308d97_u005,TVBS全新直播節目 邀您暢聊時事 口罩解封!,context,"(圖/翻攝李明璇粉專) 下載新聞APP,找到通關密語拿大獎 新聞「樺」重點!",「貴妃美容功」讓你脫口罩更美!,[],[],False,,7bba4154642ef5be0de9b0f1c3b96474,False,01_Ho_tvbs_news.csv,2023-05-03 14:22:00,TVBS全新直播節目 邀您暢聊時事 口罩解封!,True,institution_only,False,,False,REVIEW,0.29230427742004395,,,False,REVIEW
_ff2266308d97,_ff2266308d97_u006,「貴妃美容功」讓你脫口罩更美!,context,TVBS全新直播節目 邀您暢聊時事 口罩解封!,👉早上空腹喝黑咖啡的真相 👉代謝出狀況?,[],[],False,,a2bccaef0153d93be6e66e6b8b6b261d,False,01_Ho_tvbs_news.csv,2023-05-03 14:22:00,「貴妃美容功」讓你脫口罩更美!,True,institution_only,False,,False,REVIEW,0.16887202858924866,KEEP,0.48854851722717285,False,REVIEW
_836e0e76006b,_836e0e76006b_u014,"首次購屋的育兒家庭,8到9成的低利率貸款,政府幫忙出前3年利息。",context,"育兒家庭綜合所得稅的扣除額,從5歲延長到12歲;","人工生殖法應納入代理孕母,協助不孕家庭有機會圓夢,並修改婦女凍卵後解凍需配偶同意的條文。",[],[],False,,0472d2bbcd23cf1fad7e29c6d887bed7,False,01_Ho_tvbs_news.csv,2024-01-12 10:42:00,"首次購屋的育兒家庭,8到9成的低利率貸款,政府幫忙出前3年利息。",True,institution_only,False,,False,REVIEW,0.16684404015541077,KEEP,0.14399093389511108,False,REVIEW
_a741eb0b9323,_a741eb0b9323_u000,"近日新北警方被爆出集體貪污收賄弊案,而且這次的弊案相當稀奇,過去可能都是業者要拜託警方不要開單,讓罰單可以少繳一些,但這次卻是業者拜託警方趕快開單。",context,,"因為在法規上竟然吊銷牌照再重新領牌沒有任何更嚴重罰則,讓業者收到吊扣牌照罰單時,選擇直接違規讓牌照吊銷再重新領牌,如此一來就可以讓車輛繼續行駛。",[],[],False,,de3419c87bb786f13da270f836498fd6,False,01_Ho_tvbs_news.csv,2023-11-11 13:42:00,"近日新北警方被爆出集體貪污收賄弊案,而且這次的弊案相當稀奇,過去可能都是業者要拜託警方不要開單,讓罰單可以少繳一些,但這次卻是業者拜託警方趕快開單。",True,institution_only,False,,False,REVIEW,0.2191239297389984,,,False,REVIEW
_a741eb0b9323,_a741eb0b9323_u002,"但這樣的做法曝光後也讓政府單位趕緊修法,現在已經不能透過這種方式處理吊扣牌照的車輛了。",context,"因為在法規上竟然吊銷牌照再重新領牌沒有任何更嚴重罰則,讓業者收到吊扣牌照罰單時,選擇直接違規讓牌照吊銷再重新領牌,如此一來就可以讓車輛繼續行駛。",曾任交通警察的石明謹在臉書上解析這次的事件原因。,[],[],False,,faf416560a3dd1601906a0d1159f0097,False,01_Ho_tvbs_news.csv,2023-11-11 13:42:00,"但這樣的做法曝光後也讓政府單位趕緊修法,現在已經不能透過這種方式處理吊扣牌照的車輛了。",True,institution_only,False,,False,REVIEW,0.22139206528663635,,,False,REVIEW
_fbcba97218f0,_fbcba97218f0_u003,(圖/財政部提供) 普發現金領取資格。,context,普發現金領取5方式。,"(圖/財政部提供) 已有例行性領取政府津貼或年金者,現金6千直接入帳。",[],[],False,,20b07160e701e73b70a374c1407017c5,False,01_Ho_tvbs_news.csv,2023-03-16 11:06:00,(圖/財政部提供) 普發現金領取資格。,True,institution_only,False,,False,REVIEW,0.34255045652389526,,,False,REVIEW
_fbcba97218f0,_fbcba97218f0_u005,(圖/財政部提供) 登記入帳方式。,context,"(圖/財政部提供) 已有例行性領取政府津貼或年金者,現金6千直接入帳。",(圖/財政部提供) ATM領取方式。,[],[],False,,d35b4093d9325732713525df0ca9e366,False,01_Ho_tvbs_news.csv,2023-03-16 11:06:00,(圖/財政部提供) 登記入帳方式。,True,institution_only,False,,False,REVIEW,0.2611473798751831,,,False,REVIEW
_fbcba97218f0,_fbcba97218f0_u006,(圖/財政部提供) ATM領取方式。,context,(圖/財政部提供) 登記入帳方式。,(圖/財政部提供) 「郵局領現」方式。,[],[],False,,1ff2ac986dc74333f69b7ee72d4c9067,False,01_Ho_tvbs_news.csv,2023-03-16 11:06:00,(圖/財政部提供) ATM領取方式。,True,institution_only,False,,False,REVIEW,0.17327162623405457,KEEP,0.16613495349884033,False,REVIEW
_fbcba97218f0,_fbcba97218f0_u007,(圖/財政部提供) 「郵局領現」方式。,context,(圖/財政部提供) ATM領取方式。,(圖/財政部提供) 戲劇人氣夯品WL Coffee濾掛組!,[],[],False,,8af588269c4e6504d6043756b6c0f935,False,01_Ho_tvbs_news.csv,2023-03-16 11:06:00,(圖/財政部提供) 「郵局領現」方式。,True,institution_only,False,,False,REVIEW,0.29922187328338623,,,False,REVIEW
_fbcba97218f0,_fbcba97218f0_u008,(圖/財政部提供) 戲劇人氣夯品WL Coffee濾掛組!,context,(圖/財政部提供) 「郵局領現」方式。,限量倒數200組!,[],[],False,,ea15068754b750c4d3152c520cfc3703,False,01_Ho_tvbs_news.csv,2023-03-16 11:06:00,(圖/財政部提供) 戲劇人氣夯品WL Coffee濾掛組!,True,institution_only,False,,False,REVIEW,0.31828558444976807,,,False,REVIEW
_dedd119b6879,_dedd119b6879_u001,"張斯綱昨晚到北市北投天母進行廟口開講,邀請楊志良站台助講,孰料楊志良談到國內不婚不生的議題時再度失言,且藍綠女性政治人物一起遭殃。",context,"前衛生署長楊志良昨晚(28日)替國民黨立委候選人張斯綱站台,談到台灣生育問題再度失言,稱台灣女性「超過30歲就沒用了」,並藉此咒罵民進黨立委候選人吳思瑤,說已年近50的她「這輩子絕子絕孫、不可能生了」,之後得知助講來賓徐巧芯34歲也還沒生小孩,又脫口「妳快沒救了!回家去愛愛!」一連串失言讓張斯綱只能尬笑,事後趕緊發文道歉滅火。","楊志良說女性25至29歲是生育的最佳時機,但台灣25至29歲未嫁未娶占80%,30至34歲也有一半沒結婚,更引述國健署統計,稱「我們台灣女性超過30歲就沒用了!所以吳思瑤快50歲了,這輩子絕子絕孫啦!快50歲了,不可能生了!」 《TVBS》提醒您勇敢說不:◎尊重身體自主權,遇到性騷擾勇於制止、勇敢說不,請撥打113、110◎現代婦女基金會 性侵害防治服務專線02-7728-5098分機7◎婦女救援基金會 02-2555-8595◎勵馨基金會諮詢專線 02-8911-5595/性騷擾專線04-2223-9595 楊志良稱「家暴是因沒法修理蔡英文」又扯習近平 府方譴責:應向社會道歉 楊志良再引用蔡琴名曲 酸男記者「精蟲不行」、女性生殖能力低到要凍卵 北部、東北部濕涼 明日氣溫回升!",[],[],False,,af8dc9cd8f6db788a3a8bb475d782075,False,01_Ho_tvbs_news.csv,2023-12-29 08:44:00,"張斯綱昨晚到北市北投天母進行廟口開講,邀請楊志良站台助講,孰料楊志良談到國內不婚不生的議題時再度失言,且藍綠女性政治人物一起遭殃。",True,institution_only,False,,False,KEEP,0.5076208710670471,,,False,REVIEW
_dedd119b6879,_dedd119b6879_u003,吳德榮曝跨年晴朗早晚冷 本文由《鏡週刊》授權提供 2023國內外10大新聞哪個議題最有感?,context,"楊志良說女性25至29歲是生育的最佳時機,但台灣25至29歲未嫁未娶占80%,30至34歲也有一半沒結婚,更引述國健署統計,稱「我們台灣女性超過30歲就沒用了!所以吳思瑤快50歲了,這輩子絕子絕孫啦!快50歲了,不可能生了!」 《TVBS》提醒您勇敢說不:◎尊重身體自主權,遇到性騷擾勇於制止、勇敢說不,請撥打113、110◎現代婦女基金會 性侵害防治服務專線02-7728-5098分機7◎婦女救援基金會 02-2555-8595◎勵馨基金會諮詢專線 02-8911-5595/性騷擾專線04-2223-9595 楊志良稱「家暴是因沒法修理蔡英文」又扯習近平 府方譴責:應向社會道歉 楊志良再引用蔡琴名曲 酸男記者「精蟲不行」、女性生殖能力低到要凍卵 北部、東北部濕涼 明日氣溫回升!",👉早上空腹喝黑咖啡的真相 👉代謝出狀況?,[],[],False,,6653e757b2a9768abf9b561498e9b159,False,01_Ho_tvbs_news.csv,2023-12-29 08:44:00,吳德榮曝跨年晴朗早晚冷 本文由《鏡週刊》授權提供 2023國內外10大新聞哪個議題最有感?,True,institution_only,False,,False,KEEP,0.4668259918689728,,,False,REVIEW
_e884c9a99ea8,_e884c9a99ea8_u002,"以及蔡政府8年的執政成績,比前一個8年的成績更為亮眼。",context,"還有賴清德在擔任台南市長期間,成績獲得人民肯定;","但她也強調至今仍有一些問題,並沒有獲得立即性的解決,「這幾年的執政還是有進步的空間。」 2024總統大選倒數、候選人、民調分析盡在TVBS 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 2024十二生肖運勢搶先看 「這生肖」把握前途無量的一年 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",[],[],False,,c805a00bc73591598d259df0aa5a71fd,False,01_Ho_tvbs_news.csv,2023-12-12 21:27:00,"以及蔡政府8年的執政成績,比前一個8年的成績更為亮眼。",True,institution_only,False,,False,REVIEW,0.41587314009666443,,,False,REVIEW
_c182b5d784c4,_c182b5d784c4_u006,"(圖/TVBS) 本次調查是TVBS民意調查中心採用市內電話及行動電話雙底冊調查方式,於112年6月14日至6月16日晚間18:30至22:00,共接觸1,237位20歲以上台灣民眾,其中拒訪為157位,拒訪率為12.7%,最後成功訪問有效樣本1,080位(市話542、手機538),在95%的信心水準下,抽樣誤差為±3.0個百分點以內。",context,(圖/TVBS) 國民黨總統參選人侯友宜。,"抽樣方法採用市內電話號碼後四碼隨機抽樣、行動電話後五碼電腦隨機抽樣,人員電話訪問,資料依電話使用行為組合估計及母體性別、年齡、地區、教育程度等變項進行統計加權處理。",[],[],False,,88faf1910acfe3434971769f9071b1b3,False,01_Ho_tvbs_news.csv,2023-06-18 11:36:00,"(圖/TVBS) 本次調查是TVBS民意調查中心採用市內電話及行動電話雙底冊調查方式,於112年6月14日至6月16日晚間18:30至22:00,共接觸1,237位20歲以上台灣民眾,其中拒訪為157位,拒訪率為12.7%,最後成功訪問有效樣本1,080位(市話542、手機538),在95%的信心水準下,抽樣誤差為±3.0個百分點以內。",True,institution_only,False,,False,KEEP,0.4710012376308441,,,False,REVIEW
_a0b8e5477d0b,_a0b8e5477d0b_u000,"美國在台協會處長孫曉雅接受網路媒體節目訪問,對於美台有沒有可能建交,她重申美國長期以來遵循一個中國政策,並提及台灣關係法、美中三個聯合公報和對台的六項保證。",claim,,"她也指出現狀其實有很多好處,相信維持現狀是維持台灣與整個區域的和平、穩定與繁榮的方式。",[],[],False,,9be4d742578f05fe63f047665972202d,False,01_Ho_tvbs_news.csv,2023-10-02 13:25:00,"美國在台協會處長孫曉雅接受網路媒體節目訪問,對於美台有沒有可能建交,她重申美國長期以來遵循一個中國政策,並提及台灣關係法、美中三個聯合公報和對台的六項保證。",True,institution_only,False,,False,KEEP,0.44068408012390137,,,False,REVIEW
_b748b3a5d418,_b748b3a5d418_u000,"台灣即將在13日舉行大選,外界高度關注中國大陸干預。",context,,"對此,美國國務院首席副發言人巴特爾重申美方一貫立場指出,美國反對外部勢力的干涉與惡意影響,也對台灣民主進程充滿信心。",[],[],False,,3a4b8eb4ba47f95d4d0f184f3e6e60f6,False,01_Ho_tvbs_news.csv,2024-01-12 06:42:00,"台灣即將在13日舉行大選,外界高度關注中國大陸干預。",True,institution_only,False,,False,KEEP,0.4512203335762024,,,True,REVIEW
